livestock,subtype,unit,value_type,value
cattle,all,heads,state,87954742
cattle,all,operations,state,732123
cattle,beef,heads,state,29214479
cattle,beef,operations,state,622162
cattle,milk,heads,state,9309855
cattle,milk,operations,state,36024
cattle,other,heads,state,49430408
cattle,other,operations,state,594222
chukars,all,heads,state,1036953
chukars,all,operations,state,801
chukars,dummy,heads,state,1036953
chukars,dummy,operations,state,801
ckn-broilers,all,heads,state,1737674957
ckn-broilers,all,operations,state,42991
ckn-broilers,dummy,heads,state,1737674957
ckn-broilers,dummy,operations,state,42991
ckn-layers,all,heads,state,375927948
ckn-layers,all,operations,state,240530
ckn-layers,dummy,heads,state,375927948
ckn-layers,dummy,operations,state,240530
ckn-pullets,all,heads,state,139203853
ckn-pullets,all,operations,state,34874
ckn-pullets,dummy,heads,state,139203853
ckn-pullets,dummy,operations,state,34874
ckn-roosters,all,heads,state,7656480
ckn-roosters,all,operations,state,42110
ckn-roosters,dummy,heads,state,7656480
ckn-roosters,dummy,operations,state,42110
ducks,all,heads,state,4341319
ducks,all,operations,state,34781
ducks,dummy,heads,state,4341319
ducks,dummy,operations,state,34781
emus,all,heads,state,12540
emus,all,operations,state,1566
emus,dummy,heads,state,12540
emus,dummy,operations,state,1566
geese,all,heads,state,101823
geese,all,operations,state,11940
geese,dummy,heads,state,101823
geese,dummy,operations,state,11940
guineas,all,heads,state,391931
guineas,all,operations,state,18853
guineas,dummy,heads,state,391931
guineas,dummy,operations,state,18853
hogs,all,heads,state,73645932
hogs,all,operations,state,60809
hogs,dummy,heads,state,73645932
hogs,dummy,operations,state,60809
ostriches,all,heads,state,2253
ostriches,all,operations,state,232
ostriches,dummy,heads,state,2253
ostriches,dummy,operations,state,232
partridges,all,heads,state,49177
partridges,all,operations,state,68
partridges,dummy,heads,state,49177
partridges,dummy,operations,state,68
peafowl,all,heads,state,54949
peafowl,all,operations,state,6930
peafowl,dummy,heads,state,54949
peafowl,dummy,operations,state,6930
pheasants,all,heads,state,3187143
pheasants,all,operations,state,2257
pheasants,dummy,heads,state,3187143
pheasants,dummy,operations,state,2257
pigeons,all,heads,state,212564
pigeons,all,operations,state,2196
pigeons,dummy,heads,state,212564
pigeons,dummy,operations,state,2196
poultry-other,all,heads,state,69853
poultry-other,all,operations,state,789
poultry-other,dummy,heads,state,69853
poultry-other,dummy,operations,state,789
quail,all,heads,state,9188447
quail,all,operations,state,4738
quail,dummy,heads,state,9188447
quail,dummy,operations,state,4738
rheas,all,heads,state,1022
rheas,all,operations,state,152
rheas,dummy,heads,state,1022
rheas,dummy,operations,state,152
sheep,all,heads,state,5104328
sheep,all,operations,state,88853
sheep,dummy,heads,state,5104328
sheep,dummy,operations,state,88853
turkeys,all,heads,state,97064432
turkeys,all,operations,state,23431
turkeys,dummy,heads,state,97064432
turkeys,dummy,operations,state,23431
cattle,all,heads,state-farmsize,87947454
cattle,all,operations,state-farmsize,732123
cattle,beef,heads,state-farmsize,29175804
cattle,beef,operations,state-farmsize,622162
cattle,milk,heads,state-farmsize,9294215
cattle,milk,operations,state-farmsize,36024
cattle,other,heads,state-farmsize,49411377
cattle,other,operations,state-farmsize,594222
chukars,all,heads,state-farmsize,0
chukars,all,operations,state-farmsize,0
chukars,dummy,heads,state-farmsize,0
chukars,dummy,operations,state-farmsize,0
ckn-broilers,all,heads,state-farmsize,0
ckn-broilers,all,operations,state-farmsize,0
ckn-broilers,dummy,heads,state-farmsize,0
ckn-broilers,dummy,operations,state-farmsize,0
ckn-layers,all,heads,state-farmsize,357385601
ckn-layers,all,operations,state-farmsize,240530
ckn-layers,dummy,heads,state-farmsize,357385601
ckn-layers,dummy,operations,state-farmsize,240530
ckn-pullets,all,heads,state-farmsize,0
ckn-pullets,all,operations,state-farmsize,0
ckn-pullets,dummy,heads,state-farmsize,0
ckn-pullets,dummy,operations,state-farmsize,0
ckn-roosters,all,heads,state-farmsize,0
ckn-roosters,all,operations,state-farmsize,0
ckn-roosters,dummy,heads,state-farmsize,0
ckn-roosters,dummy,operations,state-farmsize,0
ducks,all,heads,state-farmsize,0
ducks,all,operations,state-farmsize,0
ducks,dummy,heads,state-farmsize,0
ducks,dummy,operations,state-farmsize,0
emus,all,heads,state-farmsize,0
emus,all,operations,state-farmsize,0
emus,dummy,heads,state-farmsize,0
emus,dummy,operations,state-farmsize,0
geese,all,heads,state-farmsize,0
geese,all,operations,state-farmsize,0
geese,dummy,heads,state-farmsize,0
geese,dummy,operations,state-farmsize,0
guineas,all,heads,state-farmsize,0
guineas,all,operations,state-farmsize,0
guineas,dummy,heads,state-farmsize,0
guineas,dummy,operations,state-farmsize,0
hogs,all,heads,state-farmsize,73610982
hogs,all,operations,state-farmsize,60809
hogs,dummy,heads,state-farmsize,73610982
hogs,dummy,operations,state-farmsize,60809
ostriches,all,heads,state-farmsize,0
ostriches,all,operations,state-farmsize,0
ostriches,dummy,heads,state-farmsize,0
ostriches,dummy,operations,state-farmsize,0
partridges,all,heads,state-farmsize,0
partridges,all,operations,state-farmsize,0
partridges,dummy,heads,state-farmsize,0
partridges,dummy,operations,state-farmsize,0
peafowl,all,heads,state-farmsize,0
peafowl,all,operations,state-farmsize,0
peafowl,dummy,heads,state-farmsize,0
peafowl,dummy,operations,state-farmsize,0
pheasants,all,heads,state-farmsize,0
pheasants,all,operations,state-farmsize,0
pheasants,dummy,heads,state-farmsize,0
pheasants,dummy,operations,state-farmsize,0
pigeons,all,heads,state-farmsize,0
pigeons,all,operations,state-farmsize,0
pigeons,dummy,heads,state-farmsize,0
pigeons,dummy,operations,state-farmsize,0
poultry-other,all,heads,state-farmsize,0
poultry-other,all,operations,state-farmsize,0
poultry-other,dummy,heads,state-farmsize,0
poultry-other,dummy,operations,state-farmsize,0
quail,all,heads,state-farmsize,0
quail,all,operations,state-farmsize,0
quail,dummy,heads,state-farmsize,0
quail,dummy,operations,state-farmsize,0
rheas,all,heads,state-farmsize,0
rheas,all,operations,state-farmsize,0
rheas,dummy,heads,state-farmsize,0
rheas,dummy,operations,state-farmsize,0
sheep,all,heads,state-farmsize,5030832
sheep,all,operations,state-farmsize,88853
sheep,dummy,heads,state-farmsize,5030832
sheep,dummy,operations,state-farmsize,88853
turkeys,all,heads,state-farmsize,0
turkeys,all,operations,state-farmsize,0
turkeys,dummy,heads,state-farmsize,0
turkeys,dummy,operations,state-farmsize,0
cattle,all,heads,county,87697938
cattle,all,operations,county,732123
cattle,beef,heads,county,20677354
cattle,beef,operations,county,622162
cattle,milk,heads,county,8545095
cattle,milk,operations,county,36024
cattle,other,heads,county,48968692
cattle,other,operations,county,594222
chukars,all,heads,county,621283
chukars,all,operations,county,801
chukars,dummy,heads,county,621283
chukars,dummy,operations,county,801
ckn-broilers,all,heads,county,1680674674
ckn-broilers,all,operations,county,42991
ckn-broilers,dummy,heads,county,1680674674
ckn-broilers,dummy,operations,county,42991
ckn-layers,all,heads,county,199002214
ckn-layers,all,operations,county,240530
ckn-layers,dummy,heads,county,199002214
ckn-layers,dummy,operations,county,240530
ckn-pullets,all,heads,county,82679119
ckn-pullets,all,operations,county,34874
ckn-pullets,dummy,heads,county,82679119
ckn-pullets,dummy,operations,county,34874
ckn-roosters,all,heads,county,6858978
ckn-roosters,all,operations,county,42110
ckn-roosters,dummy,heads,county,6858978
ckn-roosters,dummy,operations,county,42110
ducks,all,heads,county,3422959
ducks,all,operations,county,34781
ducks,dummy,heads,county,3422959
ducks,dummy,operations,county,34781
emus,all,heads,county,9818
emus,all,operations,county,1566
emus,dummy,heads,county,9818
emus,dummy,operations,county,1566
geese,all,heads,county,83858
geese,all,operations,county,11940
geese,dummy,heads,county,83858
geese,dummy,operations,county,11940
guineas,all,heads,county,341095
guineas,all,operations,county,18853
guineas,dummy,heads,county,341095
guineas,dummy,operations,county,18853
hogs,all,heads,county,65517107
hogs,all,operations,county,60809
hogs,dummy,heads,county,65517107
hogs,dummy,operations,county,60809
ostriches,all,heads,county,1601
ostriches,all,operations,county,232
ostriches,dummy,heads,county,1601
ostriches,dummy,operations,county,232
partridges,all,heads,county,9500
partridges,all,operations,county,68
partridges,dummy,heads,county,9500
partridges,dummy,operations,county,68
peafowl,all,heads,county,43564
peafowl,all,operations,county,6930
peafowl,dummy,heads,county,43564
peafowl,dummy,operations,county,6930
pheasants,all,heads,county,1244299
pheasants,all,operations,county,2257
pheasants,dummy,heads,county,1244299
pheasants,dummy,operations,county,2257
pigeons,all,heads,county,160782
pigeons,all,operations,county,2196
pigeons,dummy,heads,county,160782
pigeons,dummy,operations,county,2196
poultry-other,all,heads,county,38126
poultry-other,all,operations,county,789
poultry-other,dummy,heads,county,38126
poultry-other,dummy,operations,county,789
quail,all,heads,county,6245885
quail,all,operations,county,4738
quail,dummy,heads,county,6245885
quail,dummy,operations,county,4738
rheas,all,heads,county,439
rheas,all,operations,county,152
rheas,dummy,heads,county,439
rheas,dummy,operations,county,152
sheep,all,heads,county,4803604
sheep,all,operations,county,88853
sheep,dummy,heads,county,4803604
sheep,dummy,operations,county,88853
turkeys,all,heads,county,84529778
turkeys,all,operations,county,23431
turkeys,dummy,heads,county,84529778
turkeys,dummy,operations,county,23431
cattle,all,heads,county-farmsize,85976172
cattle,all,operations,county-farmsize,732123
cattle,beef,heads,county-farmsize,27794182
cattle,beef,operations,county-farmsize,622162
cattle,milk,heads,county-farmsize,7530354
cattle,milk,operations,county-farmsize,36024
cattle,other,heads,county-farmsize,46258784
cattle,other,operations,county-farmsize,594222
chukars,all,heads,county-farmsize,0
chukars,all,operations,county-farmsize,0
chukars,dummy,heads,county-farmsize,0
chukars,dummy,operations,county-farmsize,0
ckn-broilers,all,heads,county-farmsize,0
ckn-broilers,all,operations,county-farmsize,0
ckn-broilers,dummy,heads,county-farmsize,0
ckn-broilers,dummy,operations,county-farmsize,0
ckn-layers,all,heads,county-farmsize,0
ckn-layers,all,operations,county-farmsize,240530
ckn-layers,dummy,heads,county-farmsize,0
ckn-layers,dummy,operations,county-farmsize,240530
ckn-pullets,all,heads,county-farmsize,0
ckn-pullets,all,operations,county-farmsize,0
ckn-pullets,dummy,heads,county-farmsize,0
ckn-pullets,dummy,operations,county-farmsize,0
ckn-roosters,all,heads,county-farmsize,0
ckn-roosters,all,operations,county-farmsize,0
ckn-roosters,dummy,heads,county-farmsize,0
ckn-roosters,dummy,operations,county-farmsize,0
ducks,all,heads,county-farmsize,0
ducks,all,operations,county-farmsize,0
ducks,dummy,heads,county-farmsize,0
ducks,dummy,operations,county-farmsize,0
emus,all,heads,county-farmsize,0
emus,all,operations,county-farmsize,0
emus,dummy,heads,county-farmsize,0
emus,dummy,operations,county-farmsize,0
geese,all,heads,county-farmsize,0
geese,all,operations,county-farmsize,0
geese,dummy,heads,county-farmsize,0
geese,dummy,operations,county-farmsize,0
guineas,all,heads,county-farmsize,0
guineas,all,operations,county-farmsize,0
guineas,dummy,heads,county-farmsize,0
guineas,dummy,operations,county-farmsize,0
hogs,all,heads,county-farmsize,62544685
hogs,all,operations,county-farmsize,60809
hogs,dummy,heads,county-farmsize,62544685
hogs,dummy,operations,county-farmsize,60809
ostriches,all,heads,county-farmsize,0
ostriches,all,operations,county-farmsize,0
ostriches,dummy,heads,county-farmsize,0
ostriches,dummy,operations,county-farmsize,0
partridges,all,heads,county-farmsize,0
partridges,all,operations,county-farmsize,0
partridges,dummy,heads,county-farmsize,0
partridges,dummy,operations,county-farmsize,0
peafowl,all,heads,county-farmsize,0
peafowl,all,operations,county-farmsize,0
peafowl,dummy,heads,county-farmsize,0
peafowl,dummy,operations,county-farmsize,0
pheasants,all,heads,county-farmsize,0
pheasants,all,operations,county-farmsize,0
pheasants,dummy,heads,county-farmsize,0
pheasants,dummy,operations,county-farmsize,0
pigeons,all,heads,county-farmsize,0
pigeons,all,operations,county-farmsize,0
pigeons,dummy,heads,county-farmsize,0
pigeons,dummy,operations,county-farmsize,0
poultry-other,all,heads,county-farmsize,0
poultry-other,all,operations,county-farmsize,0
poultry-other,dummy,heads,county-farmsize,0
poultry-other,dummy,operations,county-farmsize,0
quail,all,heads,county-farmsize,0
quail,all,operations,county-farmsize,0
quail,dummy,heads,county-farmsize,0
quail,dummy,operations,county-farmsize,0
rheas,all,heads,county-farmsize,0
rheas,all,operations,county-farmsize,0
rheas,dummy,heads,county-farmsize,0
rheas,dummy,operations,county-farmsize,0
sheep,all,heads,county-farmsize,3667590
sheep,all,operations,county-farmsize,88853
sheep,dummy,heads,county-farmsize,3667590
sheep,dummy,operations,county-farmsize,88853
turkeys,all,heads,county-farmsize,0
turkeys,all,operations,county-farmsize,0
turkeys,dummy,heads,county-farmsize,0
turkeys,dummy,operations,county-farmsize,0
