outbreak_reference,start_date,end_date,state,county,county_code
176205,2025-12-12,,wisconsin,dane,55025
170836,2025-09-08,,nebraska,lancaster,31109
170834,2025-03-18,,california,sacramento,6067
170835,2025-07-21,,california,sacramento,6067
170833,2024-03-31,,texas,dallam,48111
156393,2025-03-24,,idaho,ada,16001
161984,2025-06-18,,arizona,maricopa,4013
161961,2025-07-15,,california,sacramento,6067
161960,2025-07-01,,california,sacramento,6067
160173,2025-05-27,,california,sacramento,6067
160172,2025-04-30,,arizona,maricopa,4013
158620,2024-03-28,,texas,dallam,48111
158620,2024-03-28,,texas,dallam,48111
158619,2024-03-24,,texas,hartley,48205
158618,2025-04-17,,arizona,maricopa,4013
158616,2025-03-11,,california,sacramento,6067
158617,2025-03-17,,nevada,churchill,32001
156726,2025-03-06,,arizona,maricopa,4013
156724,2025-02-17,,nevada,churchill,32001
156723,2025-02-15,,nevada,churchill,32001
156387,2025-04-01,,california,sacramento,6067
156381,2025-03-04,,california,sacramento,6067
156389,2025-04-15,,california,sacramento,6067
156388,2025-04-08,,california,sacramento,6067
156383,2025-03-25,,california,sacramento,6067
156328,2024-12-09,,california,sacramento,6067
156379,2025-01-14,,california,sacramento,6067
156380,2025-02-24,,california,sacramento,6067
156385,2025-04-01,,california,sacramento,6067
154420,2025-03-18,,california,sacramento,6067
154419,2025-03-18,,california,sacramento,6067
154418,2025-03-17,,idaho,gooding,16047
154417,2025-03-17,,idaho,gooding,16047
154416,2025-03-17,,idaho,gooding,16047
153658,2025-03-13,,idaho,gooding,16047
153657,2025-03-13,,idaho,gooding,16047
153656,2025-03-13,,idaho,gooding,16047
153655,2025-03-11,,california,sacramento,6067
153095,2025-03-03,,idaho,gooding,16047
153094,2025-03-03,,idaho,gooding,16047
153092,2025-03-04,,california,sacramento,6067
153091,2025-03-04,,california,sacramento,6067
153090,2025-03-04,,california,sacramento,6067
153089,2025-02-26,,california,sacramento,6067
153088,2025-02-01,,nevada,churchill,32001
153087,2025-02-02,,nevada,churchill,32001
152633,2025-02-26,,california,sacramento,6067
152632,2025-02-23,,idaho,gooding,16047
151889,2024-12-13,,california,sacramento,6067
151884,2025-02-02,,nevada,churchill,32001
151165,2025-01-27,,arizona,maricopa,4013
151159,2025-02-04,,california,sacramento,6067
151158,2024-12-10,,california,sacramento,6067
150849,2025-01-21,,california,sacramento,6067
150848,2025-01-08,,california,sacramento,6067
150847,2024-12-26,,california,sacramento,6067
150846,2025-01-07,,california,sacramento,6067
150845,2025-01-06,,california,sacramento,6067
150844,2024-10-29,,california,sacramento,6067
150843,2024-12-30,,california,sacramento,6067
149865,2025-01-27,,nevada,churchill,32001
149864,2025-01-27,,nevada,churchill,32001
149863,2025-01-06,,nevada,churchill,32001
149862,2025-01-25,,nevada,churchill,32001
149861,2025-01-28,,california,sacramento,6067
149860,2025-01-14,,california,sacramento,6067
149859,2024-12-15,,california,sacramento,6067
149857,2024-11-11,,california,sacramento,6067
149856,2024-10-28,,california,sacramento,6067
148625,2025-01-21,,california,sacramento,6067
148366,2025-01-13,,california,sacramento,6067
148365,2025-01-21,,california,sacramento,6067
148364,2025-01-25,,california,sacramento,6067
148363,2025-01-15,,california,sacramento,6067
148362,2025-01-06,,california,sacramento,6067
148361,2025-01-07,,california,sacramento,6067
148360,2025-01-07,,california,sacramento,6067
148359,2024-12-09,,california,sacramento,6067
148358,2024-12-03,,california,sacramento,6067
148357,2024-12-05,,california,sacramento,6067
148356,2024-12-01,,california,sacramento,6067
148355,2024-12-03,,california,sacramento,6067
147875,2025-01-14,,california,sacramento,6067
147874,2025-01-13,,california,sacramento,6067
147873,2025-01-08,,california,sacramento,6067
147872,2025-01-07,,california,sacramento,6067
147871,2025-01-08,,california,sacramento,6067
147870,2025-01-08,,california,sacramento,6067
147868,2025-01-08,,california,sacramento,6067
147867,2024-12-09,,california,sacramento,6067
147270,2025-01-06,,california,sacramento,6067
147269,2025-01-07,,california,sacramento,6067
147268,2024-12-12,,california,sacramento,6067
147267,2024-10-30,,california,sacramento,6067
147266,2024-12-31,,california,sacramento,6067
147265,2024-12-31,,california,sacramento,6067
147262,2024-12-31,,california,sacramento,6067
147261,2024-12-31,,california,sacramento,6067
146849,2024-12-30,,california,sacramento,6067
146848,2024-12-30,,california,sacramento,6067
146847,2024-12-30,,california,sacramento,6067
146846,2024-12-25,,california,sacramento,6067
146845,2024-12-24,,california,sacramento,6067
146844,2024-12-27,,california,sacramento,6067
146206,2024-11-26,,california,sacramento,6067
146205,2024-12-23,,california,sacramento,6067
146204,2024-12-23,,california,sacramento,6067
146203,2024-12-23,,california,sacramento,6067
146202,2024-12-19,,california,sacramento,6067
146201,2024-12-01,,california,sacramento,6067
146200,2024-12-16,,california,sacramento,6067
146199,2024-12-16,,california,sacramento,6067
146198,2024-12-01,,california,sacramento,6067
146197,2024-12-16,,california,sacramento,6067
146196,2024-12-01,,california,sacramento,6067
146195,2024-12-16,,california,sacramento,6067
146194,2024-12-16,,california,sacramento,6067
146193,2024-11-20,,california,sacramento,6067
146192,2024-12-17,,california,sacramento,6067
146191,2024-11-27,,california,sacramento,6067
146190,2024-12-11,,california,sacramento,6067
146189,2024-12-11,,california,sacramento,6067
146188,2024-12-05,,california,sacramento,6067
146187,2024-11-04,,california,sacramento,6067
146186,2024-10-14,,california,sacramento,6067
145997,2024-12-15,,california,sacramento,6067
145996,2024-12-16,,california,sacramento,6067
145995,2024-12-17,,california,sacramento,6067
145994,2024-12-18,,california,sacramento,6067
145993,2024-12-18,,california,sacramento,6067
145992,2024-12-18,,california,sacramento,6067
145991,2023-12-31,,california,sacramento,6067
145990,2024-12-17,,california,sacramento,6067
145989,2024-12-17,,california,sacramento,6067
145988,2024-12-17,,california,sacramento,6067
145987,2024-12-17,,california,sacramento,6067
145986,2024-12-17,,california,sacramento,6067
145985,2024-11-27,,california,sacramento,6067
145984,2024-12-16,,california,sacramento,6067
145983,2024-12-05,,california,sacramento,6067
145982,2024-12-11,,california,sacramento,6067
145981,2024-12-11,,california,sacramento,6067
145980,2024-12-11,,california,sacramento,6067
145979,2024-12-11,,california,sacramento,6067
145978,2024-12-11,,california,sacramento,6067
145977,2024-12-01,,california,sacramento,6067
145976,2024-12-11,,california,sacramento,6067
145975,2024-12-07,,california,sacramento,6067
145974,2024-12-06,,california,sacramento,6067
145973,2024-11-20,,california,sacramento,6067
145972,2024-10-03,,california,sacramento,6067
145715,2024-12-12,,texas,deaf smith,48117
145712,2024-12-09,,california,sacramento,6067
145711,2024-12-11,,california,sacramento,6067
145708,2024-12-11,,california,sacramento,6067
145707,2024-12-11,,california,sacramento,6067
145706,2024-12-11,,california,sacramento,6067
145705,2024-12-10,,california,sacramento,6067
145704,2024-12-12,,california,sacramento,6067
145703,2024-12-04,,california,sacramento,6067
145701,2024-11-27,,california,sacramento,6067
145699,2024-12-10,,california,sacramento,6067
145696,2024-12-10,,california,sacramento,6067
145694,2024-11-30,,california,sacramento,6067
145693,2024-12-10,,california,sacramento,6067
145691,2024-12-09,,california,sacramento,6067
145689,2024-12-09,,california,sacramento,6067
145677,2024-12-09,,california,sacramento,6067
145676,2024-12-09,,california,sacramento,6067
145675,2024-12-09,,california,sacramento,6067
145672,2024-12-09,,california,sacramento,6067
145669,2024-12-09,,california,sacramento,6067
145667,2024-12-04,,california,sacramento,6067
145666,2024-12-04,,california,sacramento,6067
145665,2024-12-03,,california,sacramento,6067
145662,2024-12-04,,california,sacramento,6067
145661,2024-12-04,,california,sacramento,6067
145659,2024-10-28,,california,sacramento,6067
145190,2024-12-04,,california,sacramento,6067
145189,2023-12-03,,california,sacramento,6067
145188,2024-12-03,,california,sacramento,6067
145187,2024-12-03,,california,sacramento,6067
145186,2024-12-03,,california,sacramento,6067
145185,2024-12-03,,california,sacramento,6067
145184,2024-12-05,,california,sacramento,6067
145183,2024-12-03,,california,sacramento,6067
145182,2024-12-04,,california,sacramento,6067
145181,2024-12-03,,california,sacramento,6067
145180,2024-12-03,,california,sacramento,6067
145179,2024-12-04,,california,sacramento,6067
145178,2024-12-03,,california,sacramento,6067
145177,2024-12-03,,california,sacramento,6067
145176,2024-12-04,,california,sacramento,6067
145175,2024-12-01,,california,sacramento,6067
145174,2024-12-03,,california,sacramento,6067
145173,2024-12-03,,california,sacramento,6067
145172,2024-12-03,,california,sacramento,6067
145171,2024-12-03,,california,sacramento,6067
145170,2024-12-05,,california,sacramento,6067
145169,2024-12-03,,california,sacramento,6067
145168,2024-12-03,,california,sacramento,6067
145167,2024-12-03,,california,sacramento,6067
145166,2024-12-03,,california,sacramento,6067
145165,2024-12-03,,california,sacramento,6067
145164,2024-12-03,,california,sacramento,6067
145163,2024-12-03,,california,sacramento,6067
145162,2024-12-03,,california,sacramento,6067
145160,2024-12-01,,california,sacramento,6067
145159,2024-12-03,,california,sacramento,6067
145158,2024-12-03,,california,sacramento,6067
145157,2024-12-03,,california,sacramento,6067
145156,2024-12-03,,california,sacramento,6067
145155,2024-12-03,,california,sacramento,6067
145154,2024-12-04,,california,sacramento,6067
145153,2024-12-03,,california,sacramento,6067
145152,2024-11-26,,california,sacramento,6067
145151,2024-12-04,,california,sacramento,6067
145150,2024-12-03,,california,sacramento,6067
145149,2024-12-04,,california,sacramento,6067
145148,2024-12-04,,california,sacramento,6067
145147,2024-12-04,,california,sacramento,6067
145146,2024-12-04,,california,sacramento,6067
145145,2024-12-04,,california,sacramento,6067
145144,2024-12-04,,california,sacramento,6067
145143,2024-12-04,,california,sacramento,6067
145142,2024-12-04,,california,sacramento,6067
145141,2024-12-04,,california,sacramento,6067
145140,2024-12-04,,california,sacramento,6067
145139,2024-12-04,,california,sacramento,6067
145138,2024-12-04,,california,sacramento,6067
145137,2024-12-04,,california,sacramento,6067
145136,2024-11-30,,california,sacramento,6067
145135,2024-12-02,,california,sacramento,6067
145134,2023-12-04,,california,sacramento,6067
145133,2024-12-04,,california,sacramento,6067
145132,2024-11-30,,california,sacramento,6067
145131,2024-12-04,,california,sacramento,6067
145130,2024-12-04,,california,sacramento,6067
145129,2024-12-04,,california,sacramento,6067
145128,2024-12-04,,california,sacramento,6067
145127,2024-12-04,,california,sacramento,6067
145126,2024-11-28,,california,sacramento,6067
145124,2024-12-03,,california,sacramento,6067
145122,2024-11-29,,california,sacramento,6067
145121,2024-11-25,,california,sacramento,6067
145120,2024-11-22,,california,sacramento,6067
145119,2024-12-03,,california,sacramento,6067
145118,2024-12-03,,california,sacramento,6067
145114,2024-12-03,,california,sacramento,6067
145113,2024-12-02,,california,sacramento,6067
145111,2024-11-30,,california,sacramento,6067
145110,2024-11-29,,california,sacramento,6067
145106,2024-11-23,,california,sacramento,6067
145105,2024-12-04,,california,sacramento,6067
145104,2024-11-25,,california,sacramento,6067
145103,2024-11-23,,california,sacramento,6067
145102,2024-12-04,,california,sacramento,6067
145100,2024-11-29,,california,sacramento,6067
145099,2024-12-01,,california,sacramento,6067
145097,2024-12-04,,california,sacramento,6067
145096,2024-12-04,,california,sacramento,6067
145095,2024-12-04,,california,sacramento,6067
145094,2024-12-04,,california,sacramento,6067
145093,2024-12-04,,california,sacramento,6067
145092,2024-12-04,,california,sacramento,6067
145091,2024-12-03,,california,sacramento,6067
145090,2024-12-04,,california,sacramento,6067
145089,2024-12-04,,california,sacramento,6067
145088,2024-12-04,,california,sacramento,6067
145087,2024-12-04,,california,sacramento,6067
145086,2024-12-04,,california,sacramento,6067
145085,2024-12-04,,california,sacramento,6067
145083,2024-12-06,,california,sacramento,6067
145082,2024-12-04,,california,sacramento,6067
145081,2024-12-04,,california,sacramento,6067
145080,2024-12-04,,california,sacramento,6067
145079,2024-12-04,,california,sacramento,6067
145078,2024-12-04,,california,sacramento,6067
145077,2024-12-04,,california,sacramento,6067
145075,2024-12-04,,california,sacramento,6067
145074,2024-12-04,,california,sacramento,6067
145073,2024-12-04,,california,sacramento,6067
145072,2024-11-26,,california,sacramento,6067
145071,2024-12-02,,california,sacramento,6067
145070,2024-12-02,,california,sacramento,6067
145069,2024-12-02,,california,sacramento,6067
145067,2024-12-02,,california,sacramento,6067
145066,2024-12-02,,california,sacramento,6067
145065,2024-12-02,,california,sacramento,6067
145064,2024-12-02,,california,sacramento,6067
145063,2024-12-02,,california,sacramento,6067
145062,2024-12-02,,california,sacramento,6067
145061,2024-12-02,,california,sacramento,6067
145060,2024-12-02,,california,sacramento,6067
145059,2024-12-02,,california,sacramento,6067
145058,2024-12-02,,california,sacramento,6067
145056,2024-12-02,,california,sacramento,6067
145055,2024-11-21,,california,sacramento,6067
145037,2024-12-02,,nevada,nye,32023
144541,2024-11-26,,california,sacramento,6067
144540,2024-11-26,,california,sacramento,6067
144539,2024-11-26,,california,sacramento,6067
144538,2024-11-26,,california,sacramento,6067
144537,2024-11-26,,california,sacramento,6067
144536,2024-11-21,,california,sacramento,6067
144535,2024-11-26,,california,sacramento,6067
144534,2024-11-26,,california,sacramento,6067
144533,2024-11-26,,california,sacramento,6067
144532,2024-11-26,,california,sacramento,6067
144531,2024-11-26,,california,sacramento,6067
144530,2024-11-26,,california,sacramento,6067
144529,2024-11-26,,california,sacramento,6067
144528,2024-11-26,,california,sacramento,6067
144527,2024-11-26,,california,sacramento,6067
144526,2024-11-26,,california,sacramento,6067
144525,2024-11-26,,california,sacramento,6067
144524,2024-11-26,,california,sacramento,6067
144523,2024-11-26,,california,sacramento,6067
144522,2024-11-26,,california,sacramento,6067
144521,2024-11-26,,california,sacramento,6067
144520,2024-11-26,,california,sacramento,6067
144519,2024-11-26,,california,sacramento,6067
144518,2024-11-26,,california,sacramento,6067
144517,2024-11-20,,california,sacramento,6067
144516,2024-11-25,,california,sacramento,6067
144515,2024-11-25,,california,sacramento,6067
144514,2024-11-25,,california,sacramento,6067
144513,2024-11-20,,california,sacramento,6067
144512,2024-11-20,,california,sacramento,6067
144511,2024-11-20,,california,sacramento,6067
144510,2024-11-20,,california,sacramento,6067
144509,2024-11-20,,california,sacramento,6067
144508,2024-11-20,,california,sacramento,6067
144507,2024-11-20,,california,sacramento,6067
144506,2024-11-20,,california,sacramento,6067
144505,2024-11-20,,california,sacramento,6067
144504,2024-11-20,,california,sacramento,6067
144503,2024-11-20,,california,sacramento,6067
144502,2024-11-20,,california,sacramento,6067
144501,2024-10-28,,california,sacramento,6067
144500,2024-10-18,,california,sacramento,6067
144166,2024-11-19,,california,sacramento,6067
144165,2024-11-18,,california,sacramento,6067
144164,2024-11-18,,california,sacramento,6067
144163,2024-11-02,,california,sacramento,6067
144162,2024-11-03,,california,sacramento,6067
144161,2024-11-18,,california,sacramento,6067
144160,2024-11-18,,california,sacramento,6067
144159,2024-11-18,,california,sacramento,6067
144158,2024-11-20,,california,sacramento,6067
144157,2024-11-20,,california,sacramento,6067
144156,2024-11-20,,california,sacramento,6067
144155,2024-11-20,,california,sacramento,6067
144154,2024-11-20,,california,sacramento,6067
144153,2024-11-20,,california,sacramento,6067
144152,2024-11-20,,california,sacramento,6067
144151,2024-11-20,,california,sacramento,6067
144150,2024-11-20,,california,sacramento,6067
144149,2024-11-20,,california,sacramento,6067
144148,2024-11-20,,california,sacramento,6067
144147,2024-11-20,,california,sacramento,6067
144146,2024-11-20,,california,sacramento,6067
144145,2024-11-20,,california,sacramento,6067
144144,2024-11-20,,california,sacramento,6067
144143,2024-11-20,,california,sacramento,6067
144142,2024-11-20,,california,sacramento,6067
144141,2024-11-20,,california,sacramento,6067
144140,2024-11-20,,california,sacramento,6067
144139,2024-11-19,,california,sacramento,6067
144138,2024-11-19,,california,sacramento,6067
144137,2024-11-19,,california,sacramento,6067
144136,2024-11-19,,california,sacramento,6067
144135,2024-11-19,,california,sacramento,6067
144134,2024-11-19,,california,sacramento,6067
144133,2024-11-19,,california,sacramento,6067
144132,2024-11-19,,california,sacramento,6067
144131,2024-11-19,,california,sacramento,6067
144130,2024-11-19,,california,sacramento,6067
144129,2024-11-11,,california,sacramento,6067
144128,2024-11-13,,california,sacramento,6067
144127,2024-11-18,,california,sacramento,6067
144126,2024-11-11,,california,sacramento,6067
144125,2024-11-18,,california,sacramento,6067
144124,2024-11-18,,california,sacramento,6067
144123,2024-11-18,,california,sacramento,6067
144122,2024-11-18,,california,sacramento,6067
144121,2024-11-18,,california,sacramento,6067
144120,2024-11-18,,california,sacramento,6067
144119,2024-11-18,,california,sacramento,6067
144118,2024-11-18,,california,sacramento,6067
144117,2024-11-18,,california,sacramento,6067
144116,2024-11-12,,california,sacramento,6067
144115,2024-11-12,,california,sacramento,6067
144114,2024-11-11,,california,sacramento,6067
144113,2024-11-04,,california,sacramento,6067
144112,2024-11-04,,california,sacramento,6067
144111,2024-11-04,,california,sacramento,6067
144110,2024-10-30,,california,sacramento,6067
144109,2024-11-04,,california,sacramento,6067
144108,2024-09-18,,california,sacramento,6067
144106,2024-11-05,,california,sacramento,6067
144105,2024-10-29,,california,sacramento,6067
143864,2024-11-13,,california,sacramento,6067
143862,2024-11-13,,california,sacramento,6067
143861,2024-11-07,,california,sacramento,6067
143860,2024-11-10,,california,sacramento,6067
143858,2024-11-13,,california,sacramento,6067
143857,2024-11-12,,california,sacramento,6067
143855,2024-11-12,,california,sacramento,6067
143854,2024-11-12,,california,sacramento,6067
143852,2024-11-13,,california,sacramento,6067
143851,2024-11-12,,california,sacramento,6067
143849,2024-11-12,,california,sacramento,6067
143848,2024-11-12,,california,sacramento,6067
143847,2024-11-12,,california,sacramento,6067
143845,2024-11-12,,california,sacramento,6067
143844,2024-11-10,,california,sacramento,6067
143843,2024-11-11,,california,sacramento,6067
143841,2024-11-11,,california,sacramento,6067
143840,2024-11-10,,california,sacramento,6067
143839,2024-11-11,,california,sacramento,6067
143838,2024-11-10,,california,sacramento,6067
143837,2024-11-10,,california,sacramento,6067
143835,2024-11-11,,california,sacramento,6067
143834,2024-11-11,,california,sacramento,6067
143833,2024-11-10,,california,sacramento,6067
143832,2024-11-11,,california,sacramento,6067
143830,2024-11-11,,california,sacramento,6067
143829,2024-11-11,,california,sacramento,6067
143828,2024-11-11,,california,sacramento,6067
143827,2024-11-15,,california,sacramento,6067
143826,2024-11-12,,california,sacramento,6067
143825,2024-11-11,,california,sacramento,6067
143824,2024-11-11,,california,sacramento,6067
143823,2024-11-11,,california,sacramento,6067
143822,2024-11-11,,california,sacramento,6067
143820,2024-11-10,,california,sacramento,6067
143819,2024-11-11,,california,sacramento,6067
143818,2024-11-10,,california,sacramento,6067
143817,2024-11-10,,california,sacramento,6067
143816,2024-11-11,,california,sacramento,6067
143815,2024-11-10,,california,sacramento,6067
143813,2024-11-10,,california,sacramento,6067
143812,2024-11-11,,california,sacramento,6067
143811,2024-11-10,,california,sacramento,6067
143808,2024-11-12,,california,sacramento,6067
143807,2024-11-03,,california,sacramento,6067
143806,2024-11-03,,california,sacramento,6067
143805,2024-11-03,,california,sacramento,6067
143802,2024-11-04,,california,sacramento,6067
143801,2024-11-03,,california,sacramento,6067
143800,2024-11-03,,california,sacramento,6067
143799,2024-11-03,,california,sacramento,6067
143797,2024-11-03,,california,sacramento,6067
143795,2024-11-04,,california,sacramento,6067
143794,2024-11-06,,california,sacramento,6067
143793,2024-11-06,,california,sacramento,6067
143792,2024-11-05,,california,sacramento,6067
143791,2024-11-05,,california,sacramento,6067
143790,2024-11-06,,california,sacramento,6067
143789,2024-10-28,,california,sacramento,6067
143788,2024-11-04,,california,sacramento,6067
143787,2024-11-03,,california,sacramento,6067
143786,2024-11-04,,california,sacramento,6067
143785,2024-10-28,,california,sacramento,6067
143783,2024-11-03,,california,sacramento,6067
143781,2024-11-03,,california,sacramento,6067
143779,2024-11-03,,california,sacramento,6067
143778,2024-11-04,,california,sacramento,6067
143777,2024-10-29,,california,sacramento,6067
143776,2024-10-30,,california,sacramento,6067
143775,2024-10-28,,california,sacramento,6067
143774,2024-10-28,,california,sacramento,6067
143773,2024-10-28,,california,sacramento,6067
143772,2024-10-28,,california,sacramento,6067
143771,2024-10-28,,california,sacramento,6067
143770,2024-10-28,,california,sacramento,6067
143769,2024-10-28,,california,sacramento,6067
143768,2024-10-28,,california,sacramento,6067
143767,2024-10-24,,california,sacramento,6067
143766,2024-10-28,,california,sacramento,6067
143765,2024-10-21,,california,sacramento,6067
143763,2024-10-28,,california,sacramento,6067
143762,2024-10-28,,california,sacramento,6067
143761,2024-10-28,,california,sacramento,6067
143760,2024-10-26,,california,sacramento,6067
143759,2024-10-28,,california,sacramento,6067
143758,2024-01-28,,california,sacramento,6067
143757,2024-10-28,,california,sacramento,6067
143756,2024-10-28,,california,sacramento,6067
143755,2024-10-28,,california,sacramento,6067
143754,2024-10-28,,california,sacramento,6067
143753,2024-10-27,,california,sacramento,6067
