report_number,outbreak_reference,start_date,end_date,state,county,latitude,longitude
147271,mi 031 - missaukee county,2024/12/19,,michigan,missaukee,44.334,-85.213
147270,ca 722 - central valley  california,2025/01/06,,california,sacramento,38.62,-121.287
147269,ca 725 - central valley  california,2025/01/07,,california,sacramento,38.619,-121.269
147268,ca 723 - central valley california,2024/12/12,,california,sacramento,38.62,-121.288
147267,ca 721 - central valley  california,2024/10/30,,california,sacramento,38.62,-121.286
147266,ca 720 - central valley  california,2024/12/31,,california,sacramento,38.62,-121.287
147265,ca 719 - central valley  california,2024/12/31,,california,sacramento,38.62,-121.284
147262,ca 718 - central valley california,2024/12/31,,california,sacramento,38.62,-121.283
147261,ca 717 - central valley  california,2024/12/31,,california,sacramento,38.62,-121.282
146849,ca 716 - central valley  california,2024/12/30,,california,sacramento,38.62,-121.281
146847,ca 714 - central valley california,2024/12/30,,california,sacramento,38.62,-121.279
146845,ca 711 - central valley california,2024/12/24,,california,sacramento,38.62,-121.277
146206,ca 710 - central valley  california,2024/11/26,,california,sacramento,38.62,-121.275
146205,ca 709 - central valley  california,2024/12/23,,california,sacramento,38.62,-121.274
146204,ca 708 - central valley  california,2024/12/23,,california,sacramento,38.62,-121.273
146202,ca 706 - central valley  california,2024/12/19,,california,sacramento,38.62,-121.272
146200,ca 703 - central valley  california,2024/12/16,,california,sacramento,38.62,-121.268
146198,ca 700 - central valley  california,2024/12/01,,california,sacramento,38.621,-121.286
146196,ca 694 - central valley  california,2024/12/01,,california,sacramento,38.621,-121.28
146194,ca 692 - central valley  california,2024/12/16,,california,sacramento,38.621,-121.278
146192,ca 683 - central valley  california,2024/12/17,,california,sacramento,38.621,-121.269
146190,ca 676 - central valley  california,2024/12/11,,california,sacramento,38.622,-121.283
146188,ca 637 - central valley  california,2024/12/05,,california,sacramento,38.624,-121.286
146186,ca 336 - central valley  california,2024/10/14,,california,sacramento,38.588,-121.325
145720,cache county,2024/10/30,,utah,cache,41.734,-111.837
145996,ca 701 - central valley california,2024/12/16,,california,sacramento,38.621,-121.287
145994,ca 697 - central valley california,2024/12/18,,california,sacramento,38.621,-121.283
145992,ca 691 - central valley california,2024/12/18,,california,sacramento,38.621,-121.277
145990,ca 688 - central valley california,2024/12/17,,california,sacramento,38.621,-121.274
145988,ca 686 - central valley california,2024/12/17,,california,sacramento,38.621,-121.272
145986,ca 684 - central valley california,2024/12/17,,california,sacramento,38.621,-121.27
145984,ca 680 - central valley california,2024/12/16,,california,sacramento,38.622,-121.287
145982,ca 678 - central valley california,2024/12/11,,california,sacramento,38.622,-121.285
145980,ca 675 - central valley california,2024/12/11,,california,sacramento,38.622,-121.282
145978,ca 673 - central valley california,2024/12/11,,california,sacramento,38.622,-121.28
145976,ca 670 - central valley california,2024/12/11,,california,sacramento,38.622,-121.277
145974,ca 668 - central valley california,2024/12/06,,california,sacramento,38.622,-121.275
145717,north slope borough,2024/10/10,,alaska,north slope,71.292,-156.785
145715,tx 027 - deaf smith county,2024/12/12,,texas,deaf smith,34.818,-102.398
145711,ca 666 - central valley california,2024/12/11,,california,sacramento,38.622,-121.273
145707,ca 664 - central valley california,2024/12/11,,california,sacramento,38.622,-121.271
145705,ca 662 - central valley california,2024/12/10,,california,sacramento,38.622,-121.269
145703,ca 660 - central valley california,2024/12/04,,california,sacramento,38.623,-121.288
145699,ca 658 - central valley calfornia,2024/12/10,,california,sacramento,38.623,-121.286
145694,ca 654 - central valley california,2024/11/30,,california,sacramento,38.623,-121.282
145691,ca 652 - central valley california,2024/12/09,,california,sacramento,38.623,-121.281
145677,ca 649 - central valley california,2024/12/09,,california,sacramento,38.623,-121.277
145675,ca 646 - central valley california,2024/12/09,,california,sacramento,38.623,-121.274
145669,ca 642 - central valley california,2024/12/09,,california,sacramento,38.623,-121.27
145666,ca 639 - central valley california,2024/12/04,,california,sacramento,38.624,-121.288
145662,ca 539 - central valley california,2024/12/04,,california,sacramento,38.628,-121.272
145190,ca 589 - central valley  california,2024/12/04,,california,sacramento,38.626,-121.28
145188,ca 650 - central valley california,2024/12/03,,california,sacramento,38.623,-121.278
145186,ca 636 - central valley california,2024/12/03,,california,sacramento,38.624,-121.285
145184,ca 634 - central valley california,2024/12/05,,california,sacramento,38.624,-121.283
145182,ca 632 - central valley california,2024/12/04,,california,sacramento,38.624,-121.283
145180,ca 630 - central valley california,2024/12/03,,california,sacramento,38.624,-121.279
145178,ca 628 - central valley california,2024/12/03,,california,sacramento,38.624,-121.277
145176,ca 626 - central valley california,2024/12/04,,california,sacramento,38.624,-121.273
145174,ca 624 - central valley california,2024/12/03,,california,sacramento,38.624,-121.273
145172,ca 622 - central valley california,2024/12/03,,california,sacramento,38.624,-121.271
145170,ca 620 - central valley california,2024/12/05,,california,sacramento,38.624,-121.269
145168,ca 618 - central valley california,2024/12/03,,california,sacramento,38.625,-121.288
145166,ca 616 - central valley california,2024/12/03,,california,sacramento,38.625,-121.286
145164,ca 614 - central valley california,2024/12/03,,california,sacramento,38.625,-121.284
145162,ca 612 - central valley california,2024/12/03,,california,sacramento,38.625,-121.282
145159,ca 609 - central valley california,2024/12/03,,california,sacramento,38.625,-121.279
145157,ca 607 - central valley california,2024/12/03,,california,sacramento,38.625,-121.277
145155,ca 605 - central valley california,2024/12/03,,california,sacramento,38.625,-121.275
145153,ca 600 - central valley california,2024/12/03,,california,sacramento,38.625,-121.27
145151,ca 598 - central valley california,2024/12/04,,california,sacramento,38.625,-121.268
145149,ca 596 - central valley california,2024/12/04,,california,sacramento,38.626,-121.287
145147,ca 594 - central valley california,2024/12/04,,california,sacramento,38.626,-121.285
145145,ca 592 - central valley california,2024/12/04,,california,sacramento,38.626,-121.283
145143,ca 590 - central valley california,2024/12/04,,california,sacramento,38.626,-121.281
145141,ca 587 - central valley california,2024/12/04,,california,sacramento,38.626,-121.278
145139,ca 585 - central valley california,2024/12/04,,california,sacramento,38.626,-121.276
145137,ca 583 - central valley california,2024/12/04,,california,sacramento,38.626,-121.274
145135,ca 581 - central valley california,2024/12/02,,california,sacramento,38.626,-121.272
145133,ca 579 - central valley california,2024/12/04,,california,sacramento,38.626,-121.27
145131,ca 577 - central valley california,2024/12/04,,california,sacramento,38.626,-121.268
145129,ca 575 - central valley california,2024/12/04,,california,sacramento,38.627,-121.287
145127,ca 573 - central valley california,2024/12/04,,california,sacramento,38.627,-121.285
145124,ca 571 - central valley california,2024/12/03,,california,sacramento,38.627,-121.283
145121,ca 569 - central valley california,2024/11/25,,california,sacramento,38.627,-121.281
145119,ca 566 - central valley california,2024/12/03,,california,sacramento,38.627,-121.278
145114,ca 564 - central valley california,2024/12/03,,california,sacramento,38.627,-121.275
145111,ca 562 - central valley california,2024/11/30,,california,sacramento,38.627,-121.274
145106,ca 560 - central valley california,2024/11/23,,california,sacramento,38.627,-121.272
145104,ca 558 - central valley california,2024/11/25,,california,sacramento,38.627,-121.27
145102,ca 556 - central valley california,2024/12/04,,california,sacramento,38.627,-121.268
145099,ca 553 - central valley california,2024/12/01,,california,sacramento,38.628,-121.286
145096,ca 551 - central valley california,2024/12/04,,california,sacramento,38.628,-121.284
145094,ca 549 - central valley california,2024/12/04,,california,sacramento,38.628,-121.282
145092,ca 547 - central valley california,2024/12/04,,california,sacramento,38.628,-121.28
145090,ca 545 - central valley california,2024/12/04,,california,sacramento,38.628,-121.278
145088,ca 543 - central valley california,2024/12/04,,california,sacramento,38.628,-121.276
145086,ca 541 - central valley california,2024/12/04,,california,sacramento,38.628,-121.274
145083,ca 538 - central valley california,2024/12/06,,california,sacramento,38.628,-121.271
145081,ca 536 - central valley california,2024/12/04,,california,sacramento,38.628,-121.269
145079,ca 534 - central valley california,2024/12/04,,california,sacramento,38.629,-121.288
145077,ca 532 - central valley california,2024/12/04,,california,sacramento,38.629,-121.286
145074,ca 530 - central valley california,2024/12/04,,california,sacramento,38.629,-121.284
145072,ca 528 - central valley california,2024/11/26,,california,sacramento,38.629,-121.282
145070,ca 526 - central valley california,2024/12/02,,california,sacramento,38.629,-121.28
145067,ca 524 - central valley california,2024/12/02,,california,sacramento,38.629,-121.278
145065,ca 522 - central valley california,2024/12/02,,california,sacramento,38.629,-121.2761
145063,ca 520 - central valley california,2024/12/02,,california,sacramento,38.629,-121.274
145061,ca 518 - central valley california,2024/12/02,,california,sacramento,38.629,-121.272
145059,ca 516 - central valley california,2024/12/02,,california,sacramento,38.629,-121.27
145056,ca 514 - central valley california,2024/12/02,,california,sacramento,38.629,-121.268
145037,nv 001 - nye county,2024/12/02,,nevada,nye,36.221,-115.987
144540,ca 512 - central valley california,2024/11/26,,california,sacramento,38.63,-121.287
144538,ca 510 - central valley california,2024/11/26,,california,sacramento,38.63,-121.285
144536,ca 508 - central valley california,2024/11/21,,california,sacramento,38.63,-121.283
144534,ca 506 - central valley california,2024/11/26,,california,sacramento,38.63,-121.281
144532,ca 504 - central valley california,2024/11/26,,california,sacramento,38.63,-121.279
144530,ca 502 - central valley california,2024/11/26,,california,sacramento,38.63,-121.277
144528,ca 500 - central valley california,2024/11/26,,california,sacramento,38.63,-121.275
144526,ca 498 - central valley california,2024/11/26,,california,sacramento,38.63,-121.273
144524,ca 496 - central valley california,2024/11/26,,california,sacramento,38.63,-121.271
144522,ca 494 - central valley california,2024/11/26,,california,sacramento,38.63,-121.269
144520,ca 492 - central valley california,2024/11/26,,california,sacramento,38.631,-121.288
144518,ca 490 - central valley california,2024/11/26,,california,sacramento,38.631,-121.285
144516,ca 488 - central valley california,2024/11/25,,california,sacramento,38.631,-121.284
144514,ca 486 - central valley california,2024/11/25,,california,sacramento,38.631,-121.282
144512,ca 483 - central valley california,2024/11/20,,california,sacramento,38.631,-121.279
144510,ca 481 - central valley california,2024/11/20,,california,sacramento,38.631,-121.277
144508,ca 478 - central valley california,2024/11/20,,california,sacramento,38.631,-121.274
144506,ca 476 - central valley california,2024/11/20,,california,sacramento,38.631,-121.272
144504,ca 474 - central valley california,2024/11/20,,california,sacramento,38.361,-121.27
144502,ca 472 - central valley california,2024/11/20,,california,sacramento,38.631,-121.268
144500,ca 240 - central valley california,2024/10/18,,california,sacramento,38.599,-121.456
144165,ca 470 - central valley california,2024/11/18,,california,sacramento,38.584,-121.312
144163,ca 468 - central valley california,2024/11/02,,california,sacramento,38.586,-121.312
144161,ca 466 - central valley california,2024/11/18,,california,sacramento,38.588,-121.312
144159,ca 464 - central valley california,2024/11/18,,california,sacramento,38.59,-121.312
144157,ca 462 - central valley california,2024/11/20,,california,sacramento,38.592,-121.312
144155,ca 460 - central valley california,2024/11/20,,california,sacramento,38.584,-121.313
144153,ca 458 - central valley california,2024/11/20,,california,sacramento,38.586,-121.313
144151,ca 456 - central valley california,2024/11/20,,california,sacramento,38.588,-121.313
144149,ca 454 - central valley california,2024/11/20,,california,sacramento,38.59,-121.313
144147,ca 452 - central valley california,2024/11/20,,california,sacramento,38.592,-121.313
144145,ca 450 - central valley california,2024/11/20,,california,sacramento,38.584,-121.314
144143,ca 448 - central valley california,2024/11/20,,california,sacramento,38.586,-121.314
144141,ca 446 - central valley california,2024/11/20,,california,sacramento,38.588,-121.314
144139,ca 444 - central valley california,2024/11/19,,california,sacramento,38.59,-121.314
144137,ca 442 - central valley california,2024/11/19,,california,sacramento,38.5931,-121.314
144135,ca 440 - central valley california,2024/11/19,,california,sacramento,38.584,-121.315
144133,ca 438 - central valley california,2024/11/19,,california,sacramento,38.586,-121.315
144131,ca 436 - central valley california,2024/11/19,,california,sacramento,38.585,-121.315
144129,ca 433 - central valley california,2024/11/11,,california,sacramento,38.591,-121.315
144127,ca 431 - central valley california,2024/11/18,,california,sacramento,38.593,-121.315
144125,ca 429 - central valley california,2024/11/18,,california,sacramento,38.585,-121.316
144123,ca 427 - central valley california,2024/11/18,,california,sacramento,38.587,-121.316
144121,ca 425 - central valley california,2024/11/18,,california,sacramento,38.589,-121.316
144119,ca 423 - central valley california,2024/11/18,,california,sacramento,38.591,-121.316
144117,ca 421 - central valley california,2024/11/18,,california,sacramento,38.593,-121.316
144115,ca 404 - central valley california,2024/11/12,,california,sacramento,38.59,-121.318
144113,ca 373 - central valley california,2024/11/04,,california,sacramento,38.591,-121.321
144111,ca 363 - central valley california,2024/11/04,,california,sacramento,38.591,-121.322
144109,ca 358 - central valley california,2024/11/04,,california,sacramento,38.586,-121.323
144106,ca 028 - central valley california,2024/11/05,,california,sacramento,38.456,-121.41
143864,ca 434 - central valley california,2024/11/13,,california,sacramento,38.589,-121.315
143861,ca 418 - central valley california,2024/11/07,,california,sacramento,38.586,-121.317
143858,ca 416 - central valley california,2024/11/13,,california,sacramento,38.588,-121.317
143855,ca 414 - central valley california,2024/11/12,,california,sacramento,38.59,-121.317
143852,ca 412 - central valley california,2024/11/13,,california,sacramento,38.592,-121.317
143849,ca 409 - central valley california,2024/11/12,,california,sacramento,38.585,-121.318
143847,ca 407 - central valley california,2024/11/12,,california,sacramento,38.587,-121.318
143844,ca 405 - central valley california,2024/11/10,,california,sacramento,38.589,-121.318
143841,ca 401 - central valley california,2024/11/11,,california,sacramento,38.593,-121.318
143839,ca 399 - central valley california,2024/11/11,,california,sacramento,38.585,-121.319
143837,ca 397 - central valley california,2024/11/10,,california,sacramento,38.587,-121.319
143834,ca 395 - central valley california,2024/11/11,,california,sacramento,38.589,-121.319
143832,ca 393 - central valley california,2024/11/11,,california,sacramento,38.591,-121.319
143829,ca 391 - central valley california,2024/11/11,,california,sacramento,38.593,-121.319
143827,ca 389 - central valley california,2024/11/15,,california,sacramento,38.585,-121.32
143825,ca 387 - central valley california,2024/11/11,,california,sacramento,38.587,-121.32
143823,ca 385 - central valley california,2024/11/11,,california,sacramento,38.589,-121.32
143820,ca 383 - central valley california,2024/11/10,,california,sacramento,38.591,-121.32
143818,ca 381 - central valley california,2024/11/10,,california,sacramento,38.593,-121.32
143816,ca 379 - central valley california,2024/11/11,,california,sacramento,38.585,-121.321
143813,ca 377 - central valley california,2024/11/10,,california,sacramento,38.587,-121.321
143811,ca 375 - central valley california,2024/11/10,,california,sacramento,38.589,-121.321
143808,ca 372 - central valley california,2024/11/12,,california,sacramento,38.592,-121.321
143806,ca 368 - central valley california,2024/11/03,,california,sacramento,38.586,-121.322
143802,ca 366 - central valley california,2024/11/04,,california,sacramento,38.588,-121.322
143800,ca 362 - central valley california,2024/11/03,,california,sacramento,38.592,-121.322
143797,ca 360 - central valley california,2024/11/03,,california,sacramento,38.584,-121.323
143794,ca 357 - central valley california,2024/11/06,,california,sacramento,38.587,-121.323
143792,ca 355 - central valley california,2024/11/05,,california,sacramento,38.5891,-121.323
143790,ca 353 - central valley california,2024/11/06,,california,sacramento,38.591,-121.323
143788,ca 351 - central valley california,2024/11/04,,california,sacramento,38.593,-121.323
143786,ca 349 - central valley california,2024/11/04,,california,sacramento,38.585,-121.324
143783,ca 345 - central valley california,2024/11/03,,california,sacramento,38.589,-121.324
143779,ca 343 - central valley california,2024/11/03,,california,sacramento,38.591,-121.324
143777,ca 341 - central valley california,2024/10/29,,california,sacramento,38.593,-121.324
143775,ca 339 - central valley california,2024/10/28,,california,sacramento,38.585,-121.325
143773,ca 333 - central valley california,2024/10/28,,california,sacramento,38.591,-121.325
143771,ca 331 - central valley california,2024/10/28,,california,sacramento,38.593,-121.325
143769,ca 329 - central valley california,2024/10/28,,california,sacramento,38.585,-121.326
143767,ca 327 - central valley california,2024/10/24,,california,sacramento,38.587,-121.326
143765,ca 325 - central valley california,2024/10/21,,california,sacramento,38.589,-121.326
143762,ca 323 - central valley california,2024/10/28,,california,sacramento,38.591,-121.326
143760,ca 321 - central valley california,2024/10/26,,california,sacramento,38.593,-121.326
143758,ca 319 - central valley california,2024/10/28,,california,sacramento,38.585,-121.327
143756,ca 317 - central valley california,2024/10/28,,california,sacramento,38.587,-121.327
143754,ca 315 - central valley california,2024/10/28,,california,sacramento,38.589,-121.327
143752,ca 313 - central valley california,2024/10/21,,california,sacramento,38.591,-121.327
143750,ca 311 - central valley  california,2024/10/27,,california,sacramento,38.593,-121.327
143748,ca 309 - central valley california,2024/10/27,,california,sacramento,38.585,-121.328
143746,ca 307 - central valley california,2024/10/26,,california,sacramento,38.588,-121.328
143744,ca 305 - central valley california,2024/10/27,,california,sacramento,38.589,-121.328
143741,ca 303 - central valley california,2024/10/27,,california,sacramento,38.591,-121.328
143738,ca 301 - central valley  california,2024/10/28,,california,sacramento,38.593,-121.328
143686,ca 226 - central valley california,2024/10/01,,california,sacramento,38.598,-121.453
143193,ca 298 - central valley california,2024/10/28,,california,sacramento,38.601,-121.322
143191,ca 296 - central valley california,2024/10/28,,california,sacramento,38.601,-121.324
143189,ca 294 - central valley california,2024/10/28,2024/10/28,california,sacramento,38.601,-121.326
143187,ca 292 - central valley california,2024/10/28,,california,sacramento,38.602,-121.317
143185,ca 290 - central valley california,2024/10/28,,california,sacramento,38.602,-121.319
143183,ca 288 - central valley california,2024/10/28,,california,sacramento,38.602,-121.321
143181,ca 286 - central valley california,2024/10/28,,california,sacramento,38.602,-121.323
143179,ca 284 - central valley california,2024/10/28,,california,sacramento,38.602,-121.325
143177,ca 280 - central valley california,2024/10/28,,california,sacramento,38.602,-121.463
143175,ca 278 - central valley california,2024/10/28,,california,sacramento,38.602,-121.461
143173,ca 276 - central valley california,2024/10/28,,california,sacramento,38.602,-121.459
143171,ca 274 - central valley california,2024/10/28,,california,sacramento,38.602,-121.457
143169,ca 272 - central valley california,2024/10/28,,california,sacramento,38.602,-121.455
143167,ca 270 - central valley california,2024/10/28,,california,sacramento,38.602,-121.453
143165,ca 268 - central valley california,2024/10/28,,california,sacramento,38.601,-121.462
143163,ca 266 - central valley california,2024/10/28,,california,sacramento,38.601,-121.46
143151,ca 263 - central valley california,2024/10/28,,california,sacramento,38.601,-121.457
143149,ca 261 - central valley california,2024/10/28,,california,sacramento,38.601,-121.455
143147,ca 259 - central valley california,2024/10/28,,california,sacramento,38.601,-121.453
143145,ca 257 - central valley california,2024/10/28,,california,sacramento,38.6,-121.462
143143,ca 255 - central valley california,2024/10/28,,california,sacramento,38.6,-121.46
143141,ca 252 - central valley california,2024/10/18,,california,sacramento,38.6,-121.457
143139,ca 250 - central valley california,2024/10/28,,california,sacramento,38.6,-121.455
143137,ca 248 - central valley california,2024/10/25,,california,sacramento,38.6,-121.453
143135,ca 246 - central valley california,2024/10/21,,california,sacramento,38.599,-121.462
143133,ca 236 - central valley california,2024/10/18,,california,sacramento,38.598,-121.463
143131,ca 210 - central valley california,2024/10/21,,california,sacramento,38.596,-121.459
143129,ca 182 - central valley california,2024/10/15,,california,sacramento,38.594,-121.453
142976,ut 014 - cache county,2024/11/04,,utah,cache,41.727,-111.855
142974,ut 012 - cache county,2024/11/04,,utah,cache,41.729,-111.835
142570,ca 300 - central valley  california,2024/10/30,,california,sacramento,38.588,-121.453
142568,ca 244 - central valley california,2024/10/28,,california,sacramento,38.599,-121.46
142566,ca 242 - central valley california,2024/10/23,,california,sacramento,38.599,-121.458
142564,ca 239 - central valley california,2024/10/24,,california,sacramento,38.599,-121.455
142562,ca 237 - central valley california,2024/10/24,,california,sacramento,38.599,-121.453
142560,ca 234 - central valley california,2024/10/28,,california,sacramento,38.598,-121.461
142558,ca 232 - central valley california,2024/10/21,,california,sacramento,38.598,-121.459
142556,ca 230 - central valley caliornia,2024/10/21,,california,sacramento,38.598,-121.457
142554,ca 228 - central valley california,2024/10/21,,california,sacramento,38.5981,-121.455
