county_by_farmsize,county_by_farmsize_heads,livestock,state,status,subtype,iterations
True,True,cattle,1,ignored,all,
True,True,cattle,1,ipf,beef,29.0
True,True,cattle,1,ipf,milk,21.0
True,True,cattle,1,ipf,other,40.0
False,,chukars,1,,all,
False,,chukars,1,,dummy,
False,,ckn-broilers,1,,all,
False,,ckn-broilers,1,,dummy,
True,False,ckn-layers,1,,all,
True,False,ckn-layers,1,,dummy,
False,,ckn-pullets,1,,all,
False,,ckn-pullets,1,,dummy,
False,,ckn-roosters,1,,all,
False,,ckn-roosters,1,,dummy,
False,,ducks,1,,all,
False,,ducks,1,,dummy,
False,,emus,1,,all,
False,,emus,1,,dummy,
False,,geese,1,,all,
False,,geese,1,,dummy,
False,,guineas,1,,all,
False,,guineas,1,,dummy,
True,True,hogs,1,ignored,all,
True,True,hogs,1,ipf,dummy,178.0
False,,ostriches,1,,all,
False,,ostriches,1,,dummy,
False,,peafowl,1,,all,
False,,peafowl,1,,dummy,
False,,pheasants,1,,all,
False,,pheasants,1,,dummy,
False,,pigeons,1,,all,
False,,pigeons,1,,dummy,
False,,poultry-other,1,,all,
False,,poultry-other,1,,dummy,
False,,quail,1,,all,
False,,quail,1,,dummy,
False,,rheas,1,,all,
False,,rheas,1,,dummy,
True,True,sheep,1,ignored,all,
True,True,sheep,1,ipf,dummy,65.0
False,,turkeys,1,,all,
False,,turkeys,1,,dummy,
True,True,cattle,2,ignored,all,
True,True,cattle,2,ipf,beef,80.0
True,True,cattle,2,ipf,milk,1.0
True,True,cattle,2,ipf,other,78.0
False,,chukars,2,,all,
False,,chukars,2,,dummy,
False,,ckn-broilers,2,,all,
False,,ckn-broilers,2,,dummy,
True,False,ckn-layers,2,,all,
True,False,ckn-layers,2,,dummy,
False,,ckn-pullets,2,,all,
False,,ckn-pullets,2,,dummy,
False,,ckn-roosters,2,,all,
False,,ckn-roosters,2,,dummy,
False,,ducks,2,,all,
False,,ducks,2,,dummy,
False,,emus,2,,all,
False,,emus,2,,dummy,
False,,geese,2,,all,
False,,geese,2,,dummy,
False,,guineas,2,,all,
False,,guineas,2,,dummy,
True,True,hogs,2,ignored,all,
True,True,hogs,2,ipf,dummy,29.0
False,,peafowl,2,,all,
False,,peafowl,2,,dummy,
False,,pheasants,2,,all,
False,,pheasants,2,,dummy,
False,,pigeons,2,,all,
False,,pigeons,2,,dummy,
False,,quail,2,,all,
False,,quail,2,,dummy,
True,True,sheep,2,ignored,all,
True,True,sheep,2,ipf,dummy,143.0
False,,turkeys,2,,all,
False,,turkeys,2,,dummy,
True,True,cattle,4,ignored,all,
True,True,cattle,4,ipf,beef,9.0
True,True,cattle,4,ipf,milk,35.0
True,True,cattle,4,ipf,other,52.0
False,,chukars,4,,all,
False,,chukars,4,,dummy,
False,,ckn-broilers,4,,all,
False,,ckn-broilers,4,,dummy,
True,False,ckn-layers,4,,all,
True,False,ckn-layers,4,,dummy,
False,,ckn-pullets,4,,all,
False,,ckn-pullets,4,,dummy,
False,,ckn-roosters,4,,all,
False,,ckn-roosters,4,,dummy,
False,,ducks,4,,all,
False,,ducks,4,,dummy,
False,,emus,4,,all,
False,,emus,4,,dummy,
False,,geese,4,,all,
False,,geese,4,,dummy,
False,,guineas,4,,all,
False,,guineas,4,,dummy,
True,True,hogs,4,ignored,all,
True,True,hogs,4,ipf,dummy,18.0
False,,ostriches,4,,all,
False,,ostriches,4,,dummy,
False,,partridges,4,,all,
False,,partridges,4,,dummy,
False,,peafowl,4,,all,
False,,peafowl,4,,dummy,
False,,pheasants,4,,all,
False,,pheasants,4,,dummy,
False,,pigeons,4,,all,
False,,pigeons,4,,dummy,
False,,poultry-other,4,,all,
False,,poultry-other,4,,dummy,
False,,quail,4,,all,
False,,quail,4,,dummy,
False,,rheas,4,,all,
False,,rheas,4,,dummy,
True,True,sheep,4,ignored,all,
True,True,sheep,4,ipf,dummy,98.0
False,,turkeys,4,,all,
False,,turkeys,4,,dummy,
True,True,cattle,5,ignored,all,
True,True,cattle,5,ipf,beef,138.0
True,True,cattle,5,ipf,milk,35.0
True,True,cattle,5,ipf,other,55.0
False,,chukars,5,,all,
False,,chukars,5,,dummy,
False,,ckn-broilers,5,,all,
False,,ckn-broilers,5,,dummy,
True,False,ckn-layers,5,,all,
True,False,ckn-layers,5,,dummy,
False,,ckn-pullets,5,,all,
False,,ckn-pullets,5,,dummy,
False,,ckn-roosters,5,,all,
False,,ckn-roosters,5,,dummy,
False,,ducks,5,,all,
False,,ducks,5,,dummy,
False,,emus,5,,all,
False,,emus,5,,dummy,
False,,geese,5,,all,
False,,geese,5,,dummy,
False,,guineas,5,,all,
False,,guineas,5,,dummy,
True,True,hogs,5,ignored,all,
True,True,hogs,5,ipf,dummy,226.0
False,,peafowl,5,,all,
False,,peafowl,5,,dummy,
False,,pheasants,5,,all,
False,,pheasants,5,,dummy,
False,,pigeons,5,,all,
False,,pigeons,5,,dummy,
False,,poultry-other,5,,all,
False,,poultry-other,5,,dummy,
False,,quail,5,,all,
False,,quail,5,,dummy,
False,,rheas,5,,all,
False,,rheas,5,,dummy,
True,True,sheep,5,ignored,all,
True,True,sheep,5,ipf,dummy,32.0
False,,turkeys,5,,all,
False,,turkeys,5,,dummy,
True,True,cattle,6,ignored,all,
True,True,cattle,6,ipf,beef,185.0
True,True,cattle,6,ipf,milk,501.0
True,True,cattle,6,ipf,other,62.0
False,,chukars,6,,all,
False,,chukars,6,,dummy,
False,,ckn-broilers,6,,all,
False,,ckn-broilers,6,,dummy,
True,False,ckn-layers,6,,all,
True,False,ckn-layers,6,,dummy,
False,,ckn-pullets,6,,all,
False,,ckn-pullets,6,,dummy,
False,,ckn-roosters,6,,all,
False,,ckn-roosters,6,,dummy,
False,,ducks,6,,all,
False,,ducks,6,,dummy,
False,,emus,6,,all,
False,,emus,6,,dummy,
False,,geese,6,,all,
False,,geese,6,,dummy,
False,,guineas,6,,all,
False,,guineas,6,,dummy,
True,True,hogs,6,ignored,all,
True,True,hogs,6,ipf,dummy,109.0
False,,ostriches,6,,all,
False,,ostriches,6,,dummy,
False,,peafowl,6,,all,
False,,peafowl,6,,dummy,
False,,pheasants,6,,all,
False,,pheasants,6,,dummy,
False,,pigeons,6,,all,
False,,pigeons,6,,dummy,
False,,poultry-other,6,,all,
False,,poultry-other,6,,dummy,
False,,quail,6,,all,
False,,quail,6,,dummy,
False,,rheas,6,,all,
False,,rheas,6,,dummy,
True,True,sheep,6,ignored,all,
True,True,sheep,6,ipf,dummy,62.0
False,,turkeys,6,,all,
False,,turkeys,6,,dummy,
True,True,cattle,8,ignored,all,
True,True,cattle,8,ipf,beef,60.0
True,True,cattle,8,ipf,milk,501.0
True,True,cattle,8,ipf,other,41.0
False,,chukars,8,,all,
False,,chukars,8,,dummy,
False,,ckn-broilers,8,,all,
False,,ckn-broilers,8,,dummy,
True,False,ckn-layers,8,,all,
True,False,ckn-layers,8,,dummy,
False,,ckn-pullets,8,,all,
False,,ckn-pullets,8,,dummy,
False,,ckn-roosters,8,,all,
False,,ckn-roosters,8,,dummy,
False,,ducks,8,,all,
False,,ducks,8,,dummy,
False,,emus,8,,all,
False,,emus,8,,dummy,
False,,geese,8,,all,
False,,geese,8,,dummy,
False,,guineas,8,,all,
False,,guineas,8,,dummy,
True,True,hogs,8,ignored,all,
True,True,hogs,8,ipf,dummy,120.0
False,,ostriches,8,,all,
False,,ostriches,8,,dummy,
False,,partridges,8,,all,
False,,partridges,8,,dummy,
False,,peafowl,8,,all,
False,,peafowl,8,,dummy,
False,,pheasants,8,,all,
False,,pheasants,8,,dummy,
False,,pigeons,8,,all,
False,,pigeons,8,,dummy,
False,,poultry-other,8,,all,
False,,poultry-other,8,,dummy,
False,,quail,8,,all,
False,,quail,8,,dummy,
False,,rheas,8,,all,
False,,rheas,8,,dummy,
True,True,sheep,8,ignored,all,
True,True,sheep,8,ipf,dummy,73.0
False,,turkeys,8,,all,
False,,turkeys,8,,dummy,
True,True,cattle,9,ignored,all,
True,True,cattle,9,ipf,beef,75.0
True,True,cattle,9,ipf,milk,93.0
True,True,cattle,9,ipf,other,59.0
False,,chukars,9,,all,
False,,chukars,9,,dummy,
False,,ckn-broilers,9,,all,
False,,ckn-broilers,9,,dummy,
True,False,ckn-layers,9,,all,
True,False,ckn-layers,9,,dummy,
False,,ckn-pullets,9,,all,
False,,ckn-pullets,9,,dummy,
False,,ckn-roosters,9,,all,
False,,ckn-roosters,9,,dummy,
False,,ducks,9,,all,
False,,ducks,9,,dummy,
False,,emus,9,,all,
False,,emus,9,,dummy,
False,,geese,9,,all,
False,,geese,9,,dummy,
False,,guineas,9,,all,
False,,guineas,9,,dummy,
True,True,hogs,9,ignored,all,
True,True,hogs,9,ipf,dummy,223.0
False,,peafowl,9,,all,
False,,peafowl,9,,dummy,
False,,pheasants,9,,all,
False,,pheasants,9,,dummy,
False,,pigeons,9,,all,
False,,pigeons,9,,dummy,
False,,poultry-other,9,,all,
False,,poultry-other,9,,dummy,
False,,quail,9,,all,
False,,quail,9,,dummy,
True,True,sheep,9,ignored,all,
True,True,sheep,9,ipf,dummy,24.0
False,,turkeys,9,,all,
False,,turkeys,9,,dummy,
True,True,cattle,10,ignored,all,
True,True,cattle,10,ipf,beef,1.0
True,True,cattle,10,ipf,milk,9.0
True,True,cattle,10,ipf,other,34.0
False,,chukars,10,,all,
False,,chukars,10,,dummy,
False,,ckn-broilers,10,,all,
False,,ckn-broilers,10,,dummy,
True,False,ckn-layers,10,,all,
True,False,ckn-layers,10,,dummy,
False,,ckn-pullets,10,,all,
False,,ckn-pullets,10,,dummy,
False,,ckn-roosters,10,,all,
False,,ckn-roosters,10,,dummy,
False,,ducks,10,,all,
False,,ducks,10,,dummy,
False,,emus,10,,all,
False,,emus,10,,dummy,
False,,geese,10,,all,
False,,geese,10,,dummy,
False,,guineas,10,,all,
False,,guineas,10,,dummy,
True,True,hogs,10,ignored,all,
True,True,hogs,10,ipf,dummy,14.0
False,,peafowl,10,,all,
False,,peafowl,10,,dummy,
False,,pheasants,10,,all,
False,,pheasants,10,,dummy,
False,,pigeons,10,,all,
False,,pigeons,10,,dummy,
False,,quail,10,,all,
False,,quail,10,,dummy,
True,True,sheep,10,ignored,all,
True,True,sheep,10,ipf,dummy,7.0
False,,turkeys,10,,all,
False,,turkeys,10,,dummy,
True,True,cattle,12,ignored,all,
True,True,cattle,12,ipf,beef,140.0
True,True,cattle,12,ipf,milk,148.0
True,True,cattle,12,ipf,other,53.0
False,,chukars,12,,all,
False,,chukars,12,,dummy,
False,,ckn-broilers,12,,all,
False,,ckn-broilers,12,,dummy,
True,False,ckn-layers,12,,all,
True,False,ckn-layers,12,,dummy,
False,,ckn-pullets,12,,all,
False,,ckn-pullets,12,,dummy,
False,,ckn-roosters,12,,all,
False,,ckn-roosters,12,,dummy,
False,,ducks,12,,all,
False,,ducks,12,,dummy,
False,,emus,12,,all,
False,,emus,12,,dummy,
False,,geese,12,,all,
False,,geese,12,,dummy,
False,,guineas,12,,all,
False,,guineas,12,,dummy,
True,True,hogs,12,ignored,all,
True,True,hogs,12,ipf,dummy,120.0
False,,ostriches,12,,all,
False,,ostriches,12,,dummy,
False,,partridges,12,,all,
False,,partridges,12,,dummy,
False,,peafowl,12,,all,
False,,peafowl,12,,dummy,
False,,pheasants,12,,all,
False,,pheasants,12,,dummy,
False,,pigeons,12,,all,
False,,pigeons,12,,dummy,
False,,poultry-other,12,,all,
False,,poultry-other,12,,dummy,
False,,quail,12,,all,
False,,quail,12,,dummy,
False,,rheas,12,,all,
False,,rheas,12,,dummy,
True,True,sheep,12,ignored,all,
True,True,sheep,12,ipf,dummy,32.0
False,,turkeys,12,,all,
False,,turkeys,12,,dummy,
True,True,cattle,13,ignored,all,
True,True,cattle,13,ipf,beef,44.0
True,True,cattle,13,ipf,milk,332.0
True,True,cattle,13,ipf,other,63.0
False,,chukars,13,,all,
False,,chukars,13,,dummy,
False,,ckn-broilers,13,,all,
False,,ckn-broilers,13,,dummy,
True,False,ckn-layers,13,,all,
True,False,ckn-layers,13,,dummy,
False,,ckn-pullets,13,,all,
False,,ckn-pullets,13,,dummy,
False,,ckn-roosters,13,,all,
False,,ckn-roosters,13,,dummy,
False,,ducks,13,,all,
False,,ducks,13,,dummy,
False,,emus,13,,all,
False,,emus,13,,dummy,
False,,geese,13,,all,
False,,geese,13,,dummy,
False,,guineas,13,,all,
False,,guineas,13,,dummy,
True,True,hogs,13,ignored,all,
True,True,hogs,13,ipf,dummy,501.0
False,,ostriches,13,,all,
False,,ostriches,13,,dummy,
False,,partridges,13,,all,
False,,partridges,13,,dummy,
False,,peafowl,13,,all,
False,,peafowl,13,,dummy,
False,,pheasants,13,,all,
False,,pheasants,13,,dummy,
False,,pigeons,13,,all,
False,,pigeons,13,,dummy,
False,,poultry-other,13,,all,
False,,poultry-other,13,,dummy,
False,,quail,13,,all,
False,,quail,13,,dummy,
False,,rheas,13,,all,
False,,rheas,13,,dummy,
True,True,sheep,13,ignored,all,
True,True,sheep,13,ipf,dummy,2.0
False,,turkeys,13,,all,
False,,turkeys,13,,dummy,
True,True,cattle,15,ignored,all,
True,True,cattle,15,ipf,beef,4.0
True,True,cattle,15,ipf,milk,2.0
True,True,cattle,15,ipf,other,21.0
False,,ckn-broilers,15,,all,
False,,ckn-broilers,15,,dummy,
True,False,ckn-layers,15,,all,
True,False,ckn-layers,15,,dummy,
False,,ckn-pullets,15,,all,
False,,ckn-pullets,15,,dummy,
False,,ckn-roosters,15,,all,
False,,ckn-roosters,15,,dummy,
False,,ducks,15,,all,
False,,ducks,15,,dummy,
False,,geese,15,,all,
False,,geese,15,,dummy,
False,,guineas,15,,all,
False,,guineas,15,,dummy,
True,True,hogs,15,ignored,all,
True,True,hogs,15,ipf,dummy,18.0
False,,peafowl,15,,all,
False,,peafowl,15,,dummy,
False,,pheasants,15,,all,
False,,pheasants,15,,dummy,
False,,pigeons,15,,all,
False,,pigeons,15,,dummy,
False,,poultry-other,15,,all,
False,,poultry-other,15,,dummy,
False,,quail,15,,all,
False,,quail,15,,dummy,
True,True,sheep,15,ignored,all,
True,True,sheep,15,ipf,dummy,32.0
False,,turkeys,15,,all,
False,,turkeys,15,,dummy,
True,True,cattle,16,ignored,all,
True,True,cattle,16,ipf,beef,38.0
True,True,cattle,16,ipf,milk,145.0
True,True,cattle,16,ipf,other,93.0
False,,chukars,16,,all,
False,,chukars,16,,dummy,
False,,ckn-broilers,16,,all,
False,,ckn-broilers,16,,dummy,
True,False,ckn-layers,16,,all,
True,False,ckn-layers,16,,dummy,
False,,ckn-pullets,16,,all,
False,,ckn-pullets,16,,dummy,
False,,ckn-roosters,16,,all,
False,,ckn-roosters,16,,dummy,
False,,ducks,16,,all,
False,,ducks,16,,dummy,
False,,emus,16,,all,
False,,emus,16,,dummy,
False,,geese,16,,all,
False,,geese,16,,dummy,
False,,guineas,16,,all,
False,,guineas,16,,dummy,
True,True,hogs,16,ignored,all,
True,True,hogs,16,ipf,dummy,125.0
False,,partridges,16,,all,
False,,partridges,16,,dummy,
False,,peafowl,16,,all,
False,,peafowl,16,,dummy,
False,,pheasants,16,,all,
False,,pheasants,16,,dummy,
False,,pigeons,16,,all,
False,,pigeons,16,,dummy,
False,,poultry-other,16,,all,
False,,poultry-other,16,,dummy,
False,,quail,16,,all,
False,,quail,16,,dummy,
True,True,sheep,16,ignored,all,
True,True,sheep,16,ipf,dummy,87.0
False,,turkeys,16,,all,
False,,turkeys,16,,dummy,
True,True,cattle,17,ignored,all,
True,True,cattle,17,ipf,beef,19.0
True,True,cattle,17,ipf,milk,248.0
True,True,cattle,17,ipf,other,76.0
False,,chukars,17,,all,
False,,chukars,17,,dummy,
False,,ckn-broilers,17,,all,
False,,ckn-broilers,17,,dummy,
True,False,ckn-layers,17,,all,
True,False,ckn-layers,17,,dummy,
False,,ckn-pullets,17,,all,
False,,ckn-pullets,17,,dummy,
False,,ckn-roosters,17,,all,
False,,ckn-roosters,17,,dummy,
False,,ducks,17,,all,
False,,ducks,17,,dummy,
False,,emus,17,,all,
False,,emus,17,,dummy,
False,,geese,17,,all,
False,,geese,17,,dummy,
False,,guineas,17,,all,
False,,guineas,17,,dummy,
True,True,hogs,17,ignored,all,
True,True,hogs,17,ipf,dummy,103.0
False,,ostriches,17,,all,
False,,ostriches,17,,dummy,
False,,peafowl,17,,all,
False,,peafowl,17,,dummy,
False,,pheasants,17,,all,
False,,pheasants,17,,dummy,
False,,pigeons,17,,all,
False,,pigeons,17,,dummy,
False,,poultry-other,17,,all,
False,,poultry-other,17,,dummy,
False,,quail,17,,all,
False,,quail,17,,dummy,
False,,rheas,17,,all,
False,,rheas,17,,dummy,
True,True,sheep,17,ignored,all,
True,True,sheep,17,ipf,dummy,34.0
False,,turkeys,17,,all,
False,,turkeys,17,,dummy,
True,True,cattle,18,ignored,all,
True,True,cattle,18,ipf,beef,218.0
True,True,cattle,18,ipf,milk,71.0
True,True,cattle,18,ipf,other,59.0
False,,chukars,18,,all,
False,,chukars,18,,dummy,
False,,ckn-broilers,18,,all,
False,,ckn-broilers,18,,dummy,
True,False,ckn-layers,18,,all,
True,False,ckn-layers,18,,dummy,
False,,ckn-pullets,18,,all,
False,,ckn-pullets,18,,dummy,
False,,ckn-roosters,18,,all,
False,,ckn-roosters,18,,dummy,
False,,ducks,18,,all,
False,,ducks,18,,dummy,
False,,emus,18,,all,
False,,emus,18,,dummy,
False,,geese,18,,all,
False,,geese,18,,dummy,
False,,guineas,18,,all,
False,,guineas,18,,dummy,
True,True,hogs,18,ignored,all,
True,True,hogs,18,ipf,dummy,321.0
False,,ostriches,18,,all,
False,,ostriches,18,,dummy,
False,,peafowl,18,,all,
False,,peafowl,18,,dummy,
False,,pheasants,18,,all,
False,,pheasants,18,,dummy,
False,,pigeons,18,,all,
False,,pigeons,18,,dummy,
False,,quail,18,,all,
False,,quail,18,,dummy,
False,,rheas,18,,all,
False,,rheas,18,,dummy,
True,True,sheep,18,ignored,all,
True,True,sheep,18,ipf,dummy,7.0
False,,turkeys,18,,all,
False,,turkeys,18,,dummy,
True,True,cattle,19,ignored,all,
True,True,cattle,19,ipf,beef,17.0
True,True,cattle,19,ipf,milk,130.0
True,True,cattle,19,ipf,other,62.0
False,,chukars,19,,all,
False,,chukars,19,,dummy,
False,,ckn-broilers,19,,all,
False,,ckn-broilers,19,,dummy,
True,False,ckn-layers,19,,all,
True,False,ckn-layers,19,,dummy,
False,,ckn-pullets,19,,all,
False,,ckn-pullets,19,,dummy,
False,,ckn-roosters,19,,all,
False,,ckn-roosters,19,,dummy,
False,,ducks,19,,all,
False,,ducks,19,,dummy,
False,,emus,19,,all,
False,,emus,19,,dummy,
False,,geese,19,,all,
False,,geese,19,,dummy,
False,,guineas,19,,all,
False,,guineas,19,,dummy,
True,True,hogs,19,ignored,all,
True,True,hogs,19,ipf,dummy,202.0
False,,ostriches,19,,all,
False,,ostriches,19,,dummy,
False,,peafowl,19,,all,
False,,peafowl,19,,dummy,
False,,pheasants,19,,all,
False,,pheasants,19,,dummy,
False,,pigeons,19,,all,
False,,pigeons,19,,dummy,
False,,poultry-other,19,,all,
False,,poultry-other,19,,dummy,
False,,quail,19,,all,
False,,quail,19,,dummy,
True,True,sheep,19,ignored,all,
True,True,sheep,19,ipf,dummy,120.0
False,,turkeys,19,,all,
False,,turkeys,19,,dummy,
True,True,cattle,20,ignored,all,
True,True,cattle,20,ipf,beef,28.0
True,True,cattle,20,ipf,milk,152.0
True,True,cattle,20,ipf,other,46.0
False,,chukars,20,,all,
False,,chukars,20,,dummy,
False,,ckn-broilers,20,,all,
False,,ckn-broilers,20,,dummy,
True,False,ckn-layers,20,,all,
True,False,ckn-layers,20,,dummy,
False,,ckn-pullets,20,,all,
False,,ckn-pullets,20,,dummy,
False,,ckn-roosters,20,,all,
False,,ckn-roosters,20,,dummy,
False,,ducks,20,,all,
False,,ducks,20,,dummy,
False,,emus,20,,all,
False,,emus,20,,dummy,
False,,geese,20,,all,
False,,geese,20,,dummy,
False,,guineas,20,,all,
False,,guineas,20,,dummy,
True,True,hogs,20,ignored,all,
True,True,hogs,20,ipf,dummy,501.0
False,,partridges,20,,all,
False,,partridges,20,,dummy,
False,,peafowl,20,,all,
False,,peafowl,20,,dummy,
False,,pheasants,20,,all,
False,,pheasants,20,,dummy,
False,,pigeons,20,,all,
False,,pigeons,20,,dummy,
False,,quail,20,,all,
False,,quail,20,,dummy,
True,True,sheep,20,ignored,all,
True,True,sheep,20,ipf,dummy,166.0
False,,turkeys,20,,all,
False,,turkeys,20,,dummy,
True,True,cattle,21,ignored,all,
True,True,cattle,21,ipf,beef,72.0
True,True,cattle,21,ipf,milk,89.0
True,True,cattle,21,ipf,other,66.0
False,,chukars,21,,all,
False,,chukars,21,,dummy,
False,,ckn-broilers,21,,all,
False,,ckn-broilers,21,,dummy,
True,False,ckn-layers,21,,all,
True,False,ckn-layers,21,,dummy,
False,,ckn-pullets,21,,all,
False,,ckn-pullets,21,,dummy,
False,,ckn-roosters,21,,all,
False,,ckn-roosters,21,,dummy,
False,,ducks,21,,all,
False,,ducks,21,,dummy,
False,,emus,21,,all,
False,,emus,21,,dummy,
False,,geese,21,,all,
False,,geese,21,,dummy,
False,,guineas,21,,all,
False,,guineas,21,,dummy,
True,True,hogs,21,ignored,all,
True,True,hogs,21,ipf,dummy,362.0
False,,ostriches,21,,all,
False,,ostriches,21,,dummy,
False,,peafowl,21,,all,
False,,peafowl,21,,dummy,
False,,pheasants,21,,all,
False,,pheasants,21,,dummy,
False,,pigeons,21,,all,
