county_by_farmsize,county_by_farmsize_heads,livestock,state,status,subtype,iterations
False,,ckn-roosters,38,,dummy,
False,,ducks,38,,all,
False,,ducks,38,,dummy,
False,,geese,38,,all,
False,,geese,38,,dummy,
False,,guineas,38,,all,
False,,guineas,38,,dummy,
True,True,hogs,38,ignored,all,
True,True,hogs,38,ipf,dummy,239.0
False,,partridges,38,,all,
False,,partridges,38,,dummy,
False,,peafowl,38,,all,
False,,peafowl,38,,dummy,
False,,pheasants,38,,all,
False,,pheasants,38,,dummy,
False,,pigeons,38,,all,
False,,pigeons,38,,dummy,
False,,quail,38,,all,
False,,quail,38,,dummy,
True,True,sheep,38,ignored,all,
True,True,sheep,38,ipf,dummy,105.0
False,,turkeys,38,,all,
False,,turkeys,38,,dummy,
True,True,cattle,39,ignored,all,
True,True,cattle,39,ipf,beef,16.0
True,True,cattle,39,ipf,milk,52.0
True,True,cattle,39,ipf,other,51.0
False,,chukars,39,,all,
False,,chukars,39,,dummy,
False,,ckn-broilers,39,,all,
False,,ckn-broilers,39,,dummy,
True,False,ckn-layers,39,,all,
True,False,ckn-layers,39,,dummy,
False,,ckn-pullets,39,,all,
False,,ckn-pullets,39,,dummy,
False,,ckn-roosters,39,,all,
False,,ckn-roosters,39,,dummy,
False,,ducks,39,,all,
False,,ducks,39,,dummy,
False,,emus,39,,all,
False,,emus,39,,dummy,
False,,geese,39,,all,
False,,geese,39,,dummy,
False,,guineas,39,,all,
False,,guineas,39,,dummy,
True,True,hogs,39,ignored,all,
True,True,hogs,39,ipf,dummy,88.0
False,,ostriches,39,,all,
False,,ostriches,39,,dummy,
False,,partridges,39,,all,
False,,partridges,39,,dummy,
False,,peafowl,39,,all,
False,,peafowl,39,,dummy,
False,,pheasants,39,,all,
False,,pheasants,39,,dummy,
False,,pigeons,39,,all,
False,,pigeons,39,,dummy,
False,,poultry-other,39,,all,
False,,poultry-other,39,,dummy,
False,,quail,39,,all,
False,,quail,39,,dummy,
False,,rheas,39,,all,
False,,rheas,39,,dummy,
True,True,sheep,39,ignored,all,
True,True,sheep,39,ipf,dummy,76.0
False,,turkeys,39,,all,
False,,turkeys,39,,dummy,
True,True,cattle,40,ignored,all,
True,True,cattle,40,ipf,beef,45.0
True,True,cattle,40,ipf,milk,136.0
True,True,cattle,40,ipf,other,7.0
False,,chukars,40,,all,
False,,chukars,40,,dummy,
False,,ckn-broilers,40,,all,
False,,ckn-broilers,40,,dummy,
True,False,ckn-layers,40,,all,
True,False,ckn-layers,40,,dummy,
False,,ckn-pullets,40,,all,
False,,ckn-pullets,40,,dummy,
False,,ckn-roosters,40,,all,
False,,ckn-roosters,40,,dummy,
False,,ducks,40,,all,
False,,ducks,40,,dummy,
False,,emus,40,,all,
False,,emus,40,,dummy,
False,,geese,40,,all,
False,,geese,40,,dummy,
False,,guineas,40,,all,
False,,guineas,40,,dummy,
True,True,hogs,40,ignored,all,
True,True,hogs,40,ipf,dummy,225.0
False,,ostriches,40,,all,
False,,ostriches,40,,dummy,
False,,peafowl,40,,all,
False,,peafowl,40,,dummy,
False,,pheasants,40,,all,
False,,pheasants,40,,dummy,
False,,pigeons,40,,all,
False,,pigeons,40,,dummy,
False,,poultry-other,40,,all,
False,,poultry-other,40,,dummy,
False,,quail,40,,all,
False,,quail,40,,dummy,
False,,rheas,40,,all,
False,,rheas,40,,dummy,
True,True,sheep,40,ignored,all,
True,True,sheep,40,ipf,dummy,85.0
False,,turkeys,40,,all,
False,,turkeys,40,,dummy,
True,True,cattle,41,ignored,all,
True,True,cattle,41,ipf,beef,259.0
True,True,cattle,41,ipf,milk,63.0
True,True,cattle,41,ipf,other,78.0
False,,chukars,41,,all,
False,,chukars,41,,dummy,
False,,ckn-broilers,41,,all,
False,,ckn-broilers,41,,dummy,
True,False,ckn-layers,41,,all,
True,False,ckn-layers,41,,dummy,
False,,ckn-pullets,41,,all,
False,,ckn-pullets,41,,dummy,
False,,ckn-roosters,41,,all,
False,,ckn-roosters,41,,dummy,
False,,ducks,41,,all,
False,,ducks,41,,dummy,
False,,emus,41,,all,
False,,emus,41,,dummy,
False,,geese,41,,all,
False,,geese,41,,dummy,
False,,guineas,41,,all,
False,,guineas,41,,dummy,
True,True,hogs,41,ignored,all,
True,True,hogs,41,ipf,dummy,184.0
False,,peafowl,41,,all,
False,,peafowl,41,,dummy,
False,,pheasants,41,,all,
False,,pheasants,41,,dummy,
False,,pigeons,41,,all,
False,,pigeons,41,,dummy,
False,,poultry-other,41,,all,
False,,poultry-other,41,,dummy,
False,,quail,41,,all,
False,,quail,41,,dummy,
False,,rheas,41,,all,
False,,rheas,41,,dummy,
True,True,sheep,41,ignored,all,
True,True,sheep,41,ipf,dummy,76.0
False,,turkeys,41,,all,
False,,turkeys,41,,dummy,
True,True,cattle,42,ignored,all,
True,True,cattle,42,ipf,beef,30.0
True,True,cattle,42,ipf,milk,116.0
True,True,cattle,42,ipf,other,43.0
False,,chukars,42,,all,
False,,chukars,42,,dummy,
False,,ckn-broilers,42,,all,
False,,ckn-broilers,42,,dummy,
True,False,ckn-layers,42,,all,
True,False,ckn-layers,42,,dummy,
False,,ckn-pullets,42,,all,
False,,ckn-pullets,42,,dummy,
False,,ckn-roosters,42,,all,
False,,ckn-roosters,42,,dummy,
False,,ducks,42,,all,
False,,ducks,42,,dummy,
False,,emus,42,,all,
False,,emus,42,,dummy,
False,,geese,42,,all,
False,,geese,42,,dummy,
False,,guineas,42,,all,
False,,guineas,42,,dummy,
True,True,hogs,42,ignored,all,
True,True,hogs,42,ipf,dummy,256.0
False,,ostriches,42,,all,
False,,ostriches,42,,dummy,
False,,partridges,42,,all,
False,,partridges,42,,dummy,
False,,peafowl,42,,all,
False,,peafowl,42,,dummy,
False,,pheasants,42,,all,
False,,pheasants,42,,dummy,
False,,pigeons,42,,all,
False,,pigeons,42,,dummy,
False,,poultry-other,42,,all,
False,,poultry-other,42,,dummy,
False,,quail,42,,all,
False,,quail,42,,dummy,
False,,rheas,42,,all,
False,,rheas,42,,dummy,
True,True,sheep,42,ignored,all,
True,True,sheep,42,ipf,dummy,53.0
False,,turkeys,42,,all,
False,,turkeys,42,,dummy,
True,True,cattle,44,ignored,all,
True,True,cattle,44,ipf,beef,67.0
True,True,cattle,44,ipf,milk,92.0
True,True,cattle,44,ipf,other,19.0
False,,chukars,44,,all,
False,,chukars,44,,dummy,
False,,ckn-broilers,44,,all,
False,,ckn-broilers,44,,dummy,
True,False,ckn-layers,44,,all,
True,False,ckn-layers,44,,dummy,
False,,ckn-pullets,44,,all,
False,,ckn-pullets,44,,dummy,
False,,ckn-roosters,44,,all,
False,,ckn-roosters,44,,dummy,
False,,ducks,44,,all,
False,,ducks,44,,dummy,
False,,emus,44,,all,
False,,emus,44,,dummy,
False,,geese,44,,all,
False,,geese,44,,dummy,
False,,guineas,44,,all,
False,,guineas,44,,dummy,
True,True,hogs,44,ignored,all,
True,True,hogs,44,ipf,dummy,17.0
False,,peafowl,44,,all,
False,,peafowl,44,,dummy,
False,,pheasants,44,,all,
False,,pheasants,44,,dummy,
False,,pigeons,44,,all,
False,,pigeons,44,,dummy,
False,,quail,44,,all,
False,,quail,44,,dummy,
True,True,sheep,44,ignored,all,
True,True,sheep,44,ipf,dummy,31.0
False,,turkeys,44,,all,
False,,turkeys,44,,dummy,
True,True,cattle,45,ignored,all,
True,True,cattle,45,ipf,beef,140.0
True,True,cattle,45,ipf,milk,3.0
True,True,cattle,45,ipf,other,66.0
False,,chukars,45,,all,
False,,chukars,45,,dummy,
False,,ckn-broilers,45,,all,
False,,ckn-broilers,45,,dummy,
True,False,ckn-layers,45,,all,
True,False,ckn-layers,45,,dummy,
False,,ckn-pullets,45,,all,
False,,ckn-pullets,45,,dummy,
False,,ckn-roosters,45,,all,
False,,ckn-roosters,45,,dummy,
False,,ducks,45,,all,
False,,ducks,45,,dummy,
False,,emus,45,,all,
False,,emus,45,,dummy,
False,,geese,45,,all,
False,,geese,45,,dummy,
False,,guineas,45,,all,
False,,guineas,45,,dummy,
True,True,hogs,45,ignored,all,
True,True,hogs,45,ipf,dummy,501.0
False,,peafowl,45,,all,
False,,peafowl,45,,dummy,
False,,pheasants,45,,all,
False,,pheasants,45,,dummy,
False,,pigeons,45,,all,
False,,pigeons,45,,dummy,
False,,poultry-other,45,,all,
False,,poultry-other,45,,dummy,
False,,quail,45,,all,
False,,quail,45,,dummy,
True,True,sheep,45,ignored,all,
True,True,sheep,45,ipf,dummy,315.0
False,,turkeys,45,,all,
False,,turkeys,45,,dummy,
True,True,cattle,46,ignored,all,
True,True,cattle,46,ipf,beef,21.0
True,True,cattle,46,ipf,milk,21.0
True,True,cattle,46,ipf,other,59.0
False,,chukars,46,,all,
False,,chukars,46,,dummy,
False,,ckn-broilers,46,,all,
False,,ckn-broilers,46,,dummy,
True,False,ckn-layers,46,,all,
True,False,ckn-layers,46,,dummy,
False,,ckn-pullets,46,,all,
False,,ckn-pullets,46,,dummy,
False,,ckn-roosters,46,,all,
False,,ckn-roosters,46,,dummy,
False,,ducks,46,,all,
False,,ducks,46,,dummy,
False,,emus,46,,all,
False,,emus,46,,dummy,
False,,geese,46,,all,
False,,geese,46,,dummy,
False,,guineas,46,,all,
False,,guineas,46,,dummy,
True,True,hogs,46,ignored,all,
True,True,hogs,46,ipf,dummy,105.0
False,,ostriches,46,,all,
False,,ostriches,46,,dummy,
False,,peafowl,46,,all,
False,,peafowl,46,,dummy,
False,,pheasants,46,,all,
False,,pheasants,46,,dummy,
False,,pigeons,46,,all,
False,,pigeons,46,,dummy,
False,,poultry-other,46,,all,
False,,poultry-other,46,,dummy,
False,,quail,46,,all,
False,,quail,46,,dummy,
True,True,sheep,46,ignored,all,
True,True,sheep,46,ipf,dummy,229.0
False,,turkeys,46,,all,
False,,turkeys,46,,dummy,
True,True,cattle,47,ignored,all,
True,True,cattle,47,ipf,beef,12.0
True,True,cattle,47,ipf,milk,96.0
True,True,cattle,47,ipf,other,56.0
False,,chukars,47,,all,
False,,chukars,47,,dummy,
False,,ckn-broilers,47,,all,
False,,ckn-broilers,47,,dummy,
True,False,ckn-layers,47,,all,
True,False,ckn-layers,47,,dummy,
False,,ckn-pullets,47,,all,
False,,ckn-pullets,47,,dummy,
False,,ckn-roosters,47,,all,
False,,ckn-roosters,47,,dummy,
False,,ducks,47,,all,
False,,ducks,47,,dummy,
False,,emus,47,,all,
False,,emus,47,,dummy,
False,,geese,47,,all,
False,,geese,47,,dummy,
False,,guineas,47,,all,
False,,guineas,47,,dummy,
True,True,hogs,47,ignored,all,
True,True,hogs,47,ipf,dummy,434.0
False,,ostriches,47,,all,
False,,ostriches,47,,dummy,
False,,peafowl,47,,all,
False,,peafowl,47,,dummy,
False,,pheasants,47,,all,
False,,pheasants,47,,dummy,
False,,pigeons,47,,all,
False,,pigeons,47,,dummy,
False,,poultry-other,47,,all,
False,,poultry-other,47,,dummy,
False,,quail,47,,all,
False,,quail,47,,dummy,
False,,rheas,47,,all,
False,,rheas,47,,dummy,
True,True,sheep,47,ignored,all,
True,True,sheep,47,ipf,dummy,25.0
False,,turkeys,47,,all,
False,,turkeys,47,,dummy,
True,True,cattle,48,ignored,all,
True,True,cattle,48,ipf,beef,103.0
True,True,cattle,48,ipf,milk,152.0
True,True,cattle,48,ipf,other,31.0
False,,chukars,48,,all,
False,,chukars,48,,dummy,
False,,ckn-broilers,48,,all,
False,,ckn-broilers,48,,dummy,
True,False,ckn-layers,48,,all,
True,False,ckn-layers,48,,dummy,
False,,ckn-pullets,48,,all,
False,,ckn-pullets,48,,dummy,
False,,ckn-roosters,48,,all,
False,,ckn-roosters,48,,dummy,
False,,ducks,48,,all,
False,,ducks,48,,dummy,
False,,emus,48,,all,
False,,emus,48,,dummy,
False,,geese,48,,all,
False,,geese,48,,dummy,
False,,guineas,48,,all,
False,,guineas,48,,dummy,
True,True,hogs,48,ignored,all,
True,True,hogs,48,ipf,dummy,377.0
False,,ostriches,48,,all,
False,,ostriches,48,,dummy,
False,,partridges,48,,all,
False,,partridges,48,,dummy,
False,,peafowl,48,,all,
False,,peafowl,48,,dummy,
False,,pheasants,48,,all,
False,,pheasants,48,,dummy,
False,,pigeons,48,,all,
False,,pigeons,48,,dummy,
False,,poultry-other,48,,all,
False,,poultry-other,48,,dummy,
False,,quail,48,,all,
False,,quail,48,,dummy,
False,,rheas,48,,all,
False,,rheas,48,,dummy,
True,True,sheep,48,ignored,all,
True,True,sheep,48,ipf,dummy,70.0
False,,turkeys,48,,all,
False,,turkeys,48,,dummy,
True,True,cattle,49,ignored,all,
True,True,cattle,49,ipf,beef,73.0
True,True,cattle,49,ipf,milk,141.0
True,True,cattle,49,ipf,other,50.0
False,,chukars,49,,all,
False,,chukars,49,,dummy,
False,,ckn-broilers,49,,all,
False,,ckn-broilers,49,,dummy,
True,False,ckn-layers,49,,all,
True,False,ckn-layers,49,,dummy,
False,,ckn-pullets,49,,all,
False,,ckn-pullets,49,,dummy,
False,,ckn-roosters,49,,all,
False,,ckn-roosters,49,,dummy,
False,,ducks,49,,all,
False,,ducks,49,,dummy,
False,,emus,49,,all,
False,,emus,49,,dummy,
False,,geese,49,,all,
False,,geese,49,,dummy,
False,,guineas,49,,all,
False,,guineas,49,,dummy,
True,True,hogs,49,ignored,all,
True,True,hogs,49,ipf,dummy,212.0
False,,peafowl,49,,all,
False,,peafowl,49,,dummy,
False,,pheasants,49,,all,
False,,pheasants,49,,dummy,
False,,pigeons,49,,all,
False,,pigeons,49,,dummy,
False,,poultry-other,49,,all,
False,,poultry-other,49,,dummy,
False,,quail,49,,all,
False,,quail,49,,dummy,
True,True,sheep,49,ignored,all,
True,True,sheep,49,ipf,dummy,27.0
False,,turkeys,49,,all,
False,,turkeys,49,,dummy,
True,True,cattle,50,ignored,all,
True,True,cattle,50,ipf,beef,26.0
True,True,cattle,50,ipf,milk,77.0
True,True,cattle,50,ipf,other,36.0
False,,ckn-broilers,50,,all,
False,,ckn-broilers,50,,dummy,
True,False,ckn-layers,50,,all,
True,False,ckn-layers,50,,dummy,
False,,ckn-pullets,50,,all,
False,,ckn-pullets,50,,dummy,
False,,ckn-roosters,50,,all,
False,,ckn-roosters,50,,dummy,
False,,ducks,50,,all,
False,,ducks,50,,dummy,
False,,geese,50,,all,
False,,geese,50,,dummy,
False,,guineas,50,,all,
False,,guineas,50,,dummy,
True,True,hogs,50,ignored,all,
True,True,hogs,50,ipf,dummy,143.0
False,,peafowl,50,,all,
False,,peafowl,50,,dummy,
False,,pheasants,50,,all,
False,,pheasants,50,,dummy,
False,,pigeons,50,,all,
False,,pigeons,50,,dummy,
False,,quail,50,,all,
False,,quail,50,,dummy,
True,True,sheep,50,ignored,all,
True,True,sheep,50,ipf,dummy,470.0
False,,turkeys,50,,all,
False,,turkeys,50,,dummy,
True,True,cattle,51,ignored,all,
True,True,cattle,51,ipf,beef,167.0
True,True,cattle,51,ipf,milk,82.0
True,True,cattle,51,ipf,other,68.0
False,,chukars,51,,all,
False,,chukars,51,,dummy,
False,,ckn-broilers,51,,all,
False,,ckn-broilers,51,,dummy,
True,False,ckn-layers,51,,all,
True,False,ckn-layers,51,,dummy,
False,,ckn-pullets,51,,all,
False,,ckn-pullets,51,,dummy,
False,,ckn-roosters,51,,all,
False,,ckn-roosters,51,,dummy,
False,,ducks,51,,all,
False,,ducks,51,,dummy,
False,,emus,51,,all,
False,,emus,51,,dummy,
False,,geese,51,,all,
False,,geese,51,,dummy,
False,,guineas,51,,all,
False,,guineas,51,,dummy,
True,True,hogs,51,ignored,all,
True,True,hogs,51,ipf,dummy,69.0
False,,ostriches,51,,all,
False,,ostriches,51,,dummy,
False,,partridges,51,,all,
False,,partridges,51,,dummy,
False,,peafowl,51,,all,
False,,peafowl,51,,dummy,
False,,pheasants,51,,all,
False,,pheasants,51,,dummy,
False,,pigeons,51,,all,
False,,pigeons,51,,dummy,
False,,poultry-other,51,,all,
False,,poultry-other,51,,dummy,
False,,quail,51,,all,
False,,quail,51,,dummy,
False,,rheas,51,,all,
False,,rheas,51,,dummy,
True,True,sheep,51,ignored,all,
True,True,sheep,51,ipf,dummy,111.0
False,,turkeys,51,,all,
False,,turkeys,51,,dummy,
True,True,cattle,53,ignored,all,
True,True,cattle,53,ipf,beef,501.0
True,True,cattle,53,ipf,milk,114.0
True,True,cattle,53,ipf,other,73.0
False,,chukars,53,,all,
False,,chukars,53,,dummy,
False,,ckn-broilers,53,,all,
False,,ckn-broilers,53,,dummy,
True,False,ckn-layers,53,,all,
True,False,ckn-layers,53,,dummy,
False,,ckn-pullets,53,,all,
False,,ckn-pullets,53,,dummy,
False,,ckn-roosters,53,,all,
False,,ckn-roosters,53,,dummy,
False,,ducks,53,,all,
False,,ducks,53,,dummy,
False,,emus,53,,all,
False,,emus,53,,dummy,
False,,geese,53,,all,
False,,geese,53,,dummy,
False,,guineas,53,,all,
False,,guineas,53,,dummy,
True,True,hogs,53,ignored,all,
True,True,hogs,53,ipf,dummy,273.0
False,,partridges,53,,all,
False,,partridges,53,,dummy,
False,,peafowl,53,,all,
False,,peafowl,53,,dummy,
False,,pheasants,53,,all,
False,,pheasants,53,,dummy,
False,,pigeons,53,,all,
False,,pigeons,53,,dummy,
False,,poultry-other,53,,all,
False,,poultry-other,53,,dummy,
False,,quail,53,,all,
False,,quail,53,,dummy,
True,True,sheep,53,ignored,all,
True,True,sheep,53,ipf,dummy,108.0
False,,turkeys,53,,all,
False,,turkeys,53,,dummy,
True,True,cattle,54,ignored,all,
True,True,cattle,54,ipf,beef,374.0
True,True,cattle,54,ipf,milk,53.0
True,True,cattle,54,ipf,other,62.0
False,,chukars,54,,all,
False,,chukars,54,,dummy,
False,,ckn-broilers,54,,all,
False,,ckn-broilers,54,,dummy,
True,False,ckn-layers,54,,all,
True,False,ckn-layers,54,,dummy,
False,,ckn-pullets,54,,all,
False,,ckn-pullets,54,,dummy,
False,,ckn-roosters,54,,all,
False,,ckn-roosters,54,,dummy,
False,,ducks,54,,all,
False,,ducks,54,,dummy,
False,,emus,54,,all,
False,,emus,54,,dummy,
False,,geese,54,,all,
False,,geese,54,,dummy,
False,,guineas,54,,all,
False,,guineas,54,,dummy,
True,True,hogs,54,ignored,all,
True,True,hogs,54,ipf,dummy,53.0
False,,peafowl,54,,all,
False,,peafowl,54,,dummy,
False,,pheasants,54,,all,
False,,pheasants,54,,dummy,
False,,pigeons,54,,all,
False,,pigeons,54,,dummy,
False,,poultry-other,54,,all,
False,,poultry-other,54,,dummy,
False,,quail,54,,all,
False,,quail,54,,dummy,
True,True,sheep,54,ignored,all,
True,True,sheep,54,ipf,dummy,125.0
False,,turkeys,54,,all,
False,,turkeys,54,,dummy,
True,True,cattle,55,ignored,all,
True,True,cattle,55,ipf,beef,44.0
True,True,cattle,55,ipf,milk,90.0
True,True,cattle,55,ipf,other,54.0
False,,chukars,55,,all,
False,,chukars,55,,dummy,
False,,ckn-broilers,55,,all,
False,,ckn-broilers,55,,dummy,
True,False,ckn-layers,55,,all,
True,False,ckn-layers,55,,dummy,
False,,ckn-pullets,55,,all,
False,,ckn-pullets,55,,dummy,
False,,ckn-roosters,55,,all,
False,,ckn-roosters,55,,dummy,
False,,ducks,55,,all,
False,,ducks,55,,dummy,
False,,emus,55,,all,
False,,emus,55,,dummy,
False,,geese,55,,all,
False,,geese,55,,dummy,
False,,guineas,55,,all,
False,,guineas,55,,dummy,
True,True,hogs,55,ignored,all,
True,True,hogs,55,ipf,dummy,150.0
False,,ostriches,55,,all,
False,,ostriches,55,,dummy,
False,,partridges,55,,all,
False,,partridges,55,,dummy,
False,,peafowl,55,,all,
False,,peafowl,55,,dummy,
False,,pheasants,55,,all,
False,,pheasants,55,,dummy,
False,,pigeons,55,,all,
False,,pigeons,55,,dummy,
False,,poultry-other,55,,all,
False,,poultry-other,55,,dummy,
False,,quail,55,,all,
False,,quail,55,,dummy,
False,,rheas,55,,all,
False,,rheas,55,,dummy,
True,True,sheep,55,ignored,all,
True,True,sheep,55,ipf,dummy,32.0
False,,turkeys,55,,all,
False,,turkeys,55,,dummy,
True,True,cattle,56,ignored,all,
True,True,cattle,56,ipf,beef,14.0
True,True,cattle,56,ipf,milk,29.0
True,True,cattle,56,ipf,other,9.0
False,,chukars,56,,all,
False,,chukars,56,,dummy,
False,,ckn-broilers,56,,all,
False,,ckn-broilers,56,,dummy,
True,False,ckn-layers,56,,all,
True,False,ckn-layers,56,,dummy,
False,,ckn-pullets,56,,all,
False,,ckn-pullets,56,,dummy,
False,,ckn-roosters,56,,all,
False,,ckn-roosters,56,,dummy,
False,,ducks,56,,all,
False,,ducks,56,,dummy,
False,,emus,56,,all,
False,,emus,56,,dummy,
False,,geese,56,,all,
False,,geese,56,,dummy,
False,,guineas,56,,all,
False,,guineas,56,,dummy,
True,True,hogs,56,ignored,all,
True,True,hogs,56,ipf,dummy,2.0
False,,partridges,56,,all,
False,,partridges,56,,dummy,
False,,peafowl,56,,all,
False,,peafowl,56,,dummy,
False,,pheasants,56,,all,
False,,pheasants,56,,dummy,
False,,pigeons,56,,all,
False,,pigeons,56,,dummy,
False,,poultry-other,56,,all,
False,,poultry-other,56,,dummy,
False,,quail,56,,all,
False,,quail,56,,dummy,
True,True,sheep,56,ignored,all,
True,True,sheep,56,ipf,dummy,43.0
False,,turkeys,56,,all,
False,,turkeys,56,,dummy,
