status,county_by_farmsize,deficit,diff,farms_by_size,lambda0,tot_farms,tot_heads
ignored,,,,,,,
gaps,True,222794.0,222820.00000000012,True,612.8076923076923,17071.0,684923.0
gaps,True,1343.0,1368.9999999999998,True,19.77777777777778,92.0,1970.0
no gaps,,,,,,15171.0,527122.0
ignored,,,,,,,
gaps,False,15010.0,15012.0,False,7505.0,4.0,15010.0
ignored,,,,,,,
gaps,False,964444.0,964453.0,False,107160.44444444444,2294.0,216491903.0
ignored,,,,,,,
gaps,False,1367458.0,1367468.0,True,242826.5,4164.0,7588334.0
ignored,,,,,,,
gaps,False,673913.0,673927.0,False,48136.642857142855,790.0,6491110.0
ignored,,,,,,,
gaps,False,45127.0,45142.00000000012,False,3008.4666666666667,1004.0,753783.0
ignored,,,,,,,
gaps,False,404.0,412.0,False,50.5,566.0,17044.0
ignored,,,,,,,
gaps,False,48.0,54.0,False,8.0,18.0,62.0
ignored,,,,,,,
gaps,False,85.0,95.0,False,8.5,159.0,909.0
ignored,,,,,,,
gaps,False,235.0,253.0000000000009,False,13.055555555555557,389.0,5428.0
ignored,,,,,,,
gaps,True,38908.99999999999,38920.99999999999,True,17143.999999999996,924.0,52219.99999999999
ignored,,,,,,,
gaps,False,10.0,14.0,False,2.5,6.0,10.0
ignored,,,,,,,
gaps,False,343.0,357.0,False,24.5,98.0,1256.0
ignored,,,,,,,
gaps,False,13189.0,13200.99999999997,False,1099.0833333333333,34.0,157212.0
ignored,,,,,,,
gaps,False,528.0,534.0,False,88.0,17.0,685.0
ignored,,,,,,,
gaps,False,1077.0,1083.0,False,179.5,24.0,4677.0
ignored,,,,,,,
gaps,False,686371.0,686390.0,False,36124.78947368421,199.0,2426028.0
ignored,,,,,,,
gaps,False,19.0,23.0,False,4.75,5.0,19.0
ignored,,,,,,,
gaps,True,1240.0,1247.0,True,86.0,1008.0,33317.0
ignored,,,,,,,
gaps,False,17230.0,17247.0,False,1013.5294117647059,386.0,19134.0
ignored,,,,,,,
gaps,True,575.0,577.0,True,126.0,112.0,8113.0
no gaps,,,,,,28.0,134.0
gaps,True,752.0,754.0,True,189.0,114.0,8593.0
ignored,,,,,,,
gaps,False,1683.5714285714284,1684.5714285714284,False,1683.5714285714284,1.0,1683.5714285714284
ignored,,,,,,,
gaps,False,287.0,289.0,False,143.5,45.0,4057.0
ignored,,,,,,,
no gaps,,,,,,265.0,10134.0
ignored,,,,,,,
gaps,False,69.0,71.0,False,34.5,45.0,807.0
ignored,,,,,,,
gaps,False,31.0,33.0,False,15.5,46.0,157.0
ignored,,,,,,,
no gaps,,,,,,57.0,571.0
ignored,,,,,,,
no gaps,,,,,,5.0,17.0
ignored,,,,,,,
gaps,False,22.0,25.0,False,7.333333333333334,29.0,202.0
ignored,,,,,,,
gaps,False,61.0,63.0,False,30.5,9.0,126.0
ignored,,,,,,,
gaps,True,306.0,308.0,True,58.0,78.0,1604.0
ignored,,,,,,,
gaps,False,11.0,13.0,False,5.5,2.0,11.0
ignored,,,,,,,
gaps,False,13040.142857142857,13042.142857142857,False,6520.071428571428,2.0,13040.142857142857
ignored,,,,,,,
gaps,False,17335.2,17337.2,False,8667.6,2.0,17335.2
ignored,,,,,,,
gaps,False,381.0,384.0,False,127.0,7.0,381.0
ignored,,,,,,,
gaps,True,648.0,651.0,True,144.0,58.0,1143.0
ignored,,,,,,,
gaps,False,48.0,50.0,False,24.0,58.0,683.0
ignored,,,,,,,
gaps,True,40707.0,40710.0,True,934.0,4730.0,176434.0
gaps,True,96132.0,96136.0,True,21858.5,122.0,199188.0
gaps,True,122229.0,122231.0,True,58710.5,4188.0,622220.0
ignored,,,,,,,
gaps,False,1683.5714285714287,1684.5714285714287,False,1683.5714285714287,2.0,1683.5714285714287
ignored,,,,,,,
gaps,False,143.0,147.0,False,35.75,109.0,3741.0
ignored,,,,,,,
gaps,False,4229722.666666667,4229724.666666667,True,2013091.3333333335,2147.0,4262403.666666667
ignored,,,,,,,
gaps,False,477967.49999999994,477970.5,False,159322.5,577.0,483816.49999999994
ignored,,,,,,,
gaps,False,13.0,15.999999999999773,False,4.333333333333334,679.0,1835.0
ignored,,,,,,,
gaps,False,135.0,139.0,False,33.75,505.0,3852.0
ignored,,,,,,,
gaps,False,25.0,29.0,False,6.25,20.0,97.0
ignored,,,,,,,
gaps,False,24.0,28.0,False,6.0,264.0,1221.0
ignored,,,,,,,
gaps,False,44.0,46.0,False,22.0,128.0,764.0
ignored,,,,,,,
gaps,True,38200.0,38203.0,True,18022.0,541.0,41626.0
ignored,,,,,,,
gaps,False,79.0,81.0,False,39.5,15.0,527.0
ignored,,,,,,,
gaps,False,799.4666666666667,800.4666666666667,False,799.4666666666667,2.0,799.4666666666667
ignored,,,,,,,
no gaps,,,,,,91.0,965.0
ignored,,,,,,,
gaps,False,149.0,152.00000000000006,False,49.66666666666667,14.0,359.0
ignored,,,,,,,
gaps,False,128.0,131.0,False,42.66666666666667,46.0,4203.0
ignored,,,,,,,
gaps,False,1099.6153846153848,1101.6153846153848,False,549.8076923076924,3.0,1099.6153846153848
ignored,,,,,,,
gaps,False,2298.0,2301.0,False,766.0,54.0,3543.0
ignored,,,,,,,
gaps,False,7.0,9.0,False,3.5,10.0,31.0
ignored,,,,,,,
gaps,True,6849.0,6852.0,True,5348.0,7047.0,147195.0
ignored,,,,,,,
gaps,False,13.0,15.999999999999773,False,4.333333333333334,428.0,1884.0
ignored,,,,,,,
gaps,True,370928.0,370953.0,True,614.782608695652,19467.0,882184.0
gaps,True,1626.0,1649.0,True,24.600000000000005,75.0,3809.0
gaps,True,1365.0,1367.0,True,615.0,17994.0,702081.0
ignored,,,,,,,
gaps,False,1683.5714285714287,1685.5714285714287,False,841.7857142857143,11.0,1767.5714285714287
ignored,,,,,,,
gaps,False,1021203.0,1021215.0,False,85100.25,2087.0,205552568.0
ignored,,,,,,,
gaps,False,1396258.0,1396266.0,True,909696.0,4525.0,14421929.0
ignored,,,,,,,
gaps,False,501392.0,501405.0,False,38568.61538461538,704.0,9989619.0
ignored,,,,,,,
gaps,False,24933.0,24939.0,False,4155.5,1122.0,1152750.0
ignored,,,,,,,
gaps,False,197.0,210.0,False,15.153846153846153,609.0,6225.0
ignored,,,,,,,
gaps,False,110.0,117.0,False,15.714285714285715,21.0,158.0
ignored,,,,,,,
gaps,False,247.0,268.0,False,11.761904761904763,180.0,1019.0
ignored,,,,,,,
gaps,False,214.0,224.0,False,21.4,398.0,4782.0
ignored,,,,,,,
gaps,True,38492.0,38510.0,True,7856.75,1053.0,145376.0
ignored,,,,,,,
gaps,False,158.0,176.0,False,8.777777777777779,110.0,657.0
ignored,,,,,,,
gaps,False,13040.142857142857,13045.142857142859,False,2608.0285714285715,19.0,13370.142857142857
ignored,,,,,,,
gaps,False,121.0,126.0,False,24.2,16.0,921.0
ignored,,,,,,,
gaps,False,421.0,423.99999999999994,False,140.33333333333331,7.0,421.0
ignored,,,,,,,
gaps,False,3593.0,3606.0,False,276.3846153846154,123.0,6939.0
ignored,,,,,,,
gaps,False,13.555555555555555,14.555555555555555,False,13.555555555555555,1.0,13.555555555555555
ignored,,,,,,,
gaps,True,717.0,726.0000000000036,True,26.71428571428571,1140.0,32485.0
ignored,,,,,,,
gaps,False,430322.0,430335.0,False,33101.692307692305,497.0,11393027.0
ignored,,,,,,,
gaps,True,162776.0,162793.0,True,542.375,9324.0,682020.0
gaps,True,19309.0,19322.999999999767,True,2266.833333333333,1117.0,1688202.0
gaps,True,3008.0,3010.0,True,1808.0,9238.0,2868848.0
ignored,,,,,,,
gaps,False,17911.0,17917.999999999993,False,2558.714285714286,24.0,45061.0
ignored,,,,,,,
gaps,False,26645336.0,26645347.0,False,2422303.2727272725,700.0,50781157.0
ignored,,,,,,,
gaps,False,3394419.0,3394424.0,True,978082.3333333334,6310.0,13454544.0
ignored,,,,,,,
gaps,False,1997308.0,1997317.0,False,221923.11111111112,906.0,3794018.0
ignored,,,,,,,
gaps,False,35056.0,35064.0,False,4382.0,970.0,40818.0
ignored,,,,,,,
gaps,False,238602.0,238611.0,False,26511.333333333332,842.0,621454.0
ignored,,,,,,,
gaps,False,28.0,35.0,False,4.0,79.0,266.0
ignored,,,,,,,
gaps,False,4885.0,4897.999999999999,False,375.7692307692308,326.0,7597.0
ignored,,,,,,,
gaps,False,31504.0,31516.0,False,2625.3333333333335,289.0,34283.0
ignored,,,,,,,
gaps,True,49185.0,49193.0,True,21393.0,1374.0,82010.0
ignored,,,,,,,
gaps,False,22.0,25.00000000000003,False,7.333333333333334,18.0,168.0
ignored,,,,,,,
gaps,False,153.0,167.0,False,10.928571428571427,195.0,1369.0
ignored,,,,,,,
gaps,False,42547.0,42556.999999999985,False,4254.700000000001,52.0,102880.0
ignored,,,,,,,
gaps,False,13867.0,13885.000000000015,False,770.3888888888889,118.0,84491.0
ignored,,,,,,,
gaps,False,4340.0,4345.0,False,868.0,6.0,4340.0
ignored,,,,,,,
gaps,False,7773.0,7788.000000000029,False,518.2,114.0,248445.0
ignored,,,,,,,
gaps,False,20.0,22.0,False,10.0,5.0,20.0
ignored,,,,,,,
gaps,True,77390.0,77396.0,True,17992.25,3096.0,532849.0
ignored,,,,,,,
gaps,False,2121244.0,2121259.0,False,141416.26666666666,524.0,2186868.0
ignored,,,,,,,
gaps,True,257963.0,257988.0,True,375.9565217391304,10037.0,646005.0
gaps,True,13457.0,13479.99999999997,True,1164.2857142857144,414.0,201750.0
gaps,True,72044.0,72046.0,True,66574.0,9304.0,1810257.0
ignored,,,,,,,
gaps,False,11418.0,11430.0,False,951.5,32.0,11480.0
ignored,,,,,,,
gaps,False,89528.0,89541.00000000001,False,6886.7692307692305,585.0,118209.0
ignored,,,,,,,
gaps,False,1162850.0,1162857.0,True,455235.0,6236.0,1726744.0
ignored,,,,,,,
gaps,False,2129012.0,2129026.0,False,152072.2857142857,786.0,2140836.0
ignored,,,,,,,
gaps,False,30239.5,30251.500000000007,False,2519.9583333333335,968.0,33593.5
ignored,,,,,,,
gaps,False,117.0,125.0,False,14.625,1058.0,8586.0
ignored,,,,,,,
gaps,False,93.0,103.00000000000006,False,9.3,31.0,172.0
ignored,,,,,,,
gaps,False,61.0,69.0,False,7.625,346.0,1407.0
ignored,,,,,,,
gaps,False,339.0,350.0,False,30.81818181818182,307.0,2462.0
ignored,,,,,,,
gaps,True,505186.0,505203.0,True,49036.100000000006,1224.0,515878.0
ignored,,,,,,,
gaps,False,158.75,159.75,False,158.75,2.0,158.75
ignored,,,,,,,
gaps,False,799.4666666666666,800.4666666666666,False,799.4666666666666,1.0,799.4666666666666
ignored,,,,,,,
gaps,False,215.0,233.0,False,11.944444444444443,160.0,1054.0
ignored,,,,,,,
gaps,False,29103.0,29118.000000000004,False,1940.2,64.0,29471.0
ignored,,,,,,,
gaps,False,1398.0,1410.0,False,116.5,45.0,3754.0
ignored,,,,,,,
gaps,False,1099.6153846153845,1107.6153846153845,False,137.45192307692307,38.0,1304.6153846153845
ignored,,,,,,,
gaps,False,4211.0,4225.000000000002,False,300.7857142857143,86.0,5428.0
ignored,,,,,,,
gaps,False,13.555555555555555,14.555555555555555,False,13.555555555555555,1.0,13.555555555555555
ignored,,,,,,,
gaps,True,23413.0,23419.0,True,20627.0,1480.0,362574.0
ignored,,,,,,,
gaps,False,104.0,109.0,False,20.8,703.0,5735.0
ignored,,,,,,,
gaps,True,427.0,429.0,True,51.0,616.0,5897.0
gaps,True,29.0,31.0,True,13.0,145.0,18885.0
no gaps,,,,,,593.0,21055.0
ignored,,,,,,,
no gaps,,,,,,11.0,1500.0
ignored,,,,,,,
no gaps,,,,,,140.0,51667.0
ignored,,,,,,,
gaps,False,4129545.6666666665,4129546.6666666665,True,4026601.6666666665,1209.0,4167828.6666666665
ignored,,,,,,,
gaps,False,477967.5,477968.5,False,477967.5,148.0,483387.5
ignored,,,,,,,
gaps,False,3836.0,3838.0,False,1918.0,191.0,5367.0
ignored,,,,,,,
no gaps,,,,,,220.0,3089.0
ignored,,,,,,,
gaps,False,14.0,18.0,False,3.5,11.0,38.0
ignored,,,,,,,
no gaps,,,,,,73.0,484.0
ignored,,,,,,,
gaps,False,38.0,41.0,False,12.666666666666668,55.0,1081.0
ignored,,,,,,,
no gaps,,,,,,218.0,3701.0
ignored,,,,,,,
gaps,False,22.0,26.0,False,5.5,24.0,140.0
ignored,,,,,,,
gaps,False,734.0,737.0,False,244.66666666666669,14.0,1612.0
ignored,,,,,,,
gaps,False,73.0,76.0,False,24.333333333333336,4.0,73.0
ignored,,,,,,,
no gaps,,,,,,9.0,132.0
ignored,,,,,,,
gaps,False,82.0,84.0,False,41.0,28.0,1971.0
ignored,,,,,,,
no gaps,,,,,,332.0,4083.0
ignored,,,,,,,
no gaps,,,,,,154.0,3108.0
ignored,,,,,,,
no gaps,,,,,,178.0,1583.0
no gaps,,,,,,41.0,2507.0
no gaps,,,,,,141.0,6003.0
ignored,,,,,,,
no gaps,,,,,,3.0,72.0
ignored,,,,,,,
no gaps,,,,,,583.0,50458117.0
ignored,,,,,,,
gaps,False,4146436.6666666665,4146437.6666666665,True,4045201.6666666665,197.0,4150858.6666666665
ignored,,,,,,,
gaps,False,477967.5,477970.5,False,159322.5,21.0,477967.5
ignored,,,,,,,
no gaps,,,,,,23.0,206.0
ignored,,,,,,,
no gaps,,,,,,61.0,1156.0
ignored,,,,,,,
gaps,False,20.0,21.0,False,20.0,2.0,20.0
ignored,,,,,,,
gaps,False,14.0,16.0,False,7.0,20.0,67.0
ignored,,,,,,,
gaps,False,117.0,119.0,False,58.5,10.0,182.0
ignored,,,,,,,
no gaps,,,,,,46.0,2935.0
ignored,,,,,,,
gaps,False,11.0,12.0,False,11.0,9.0,93.0
ignored,,,,,,,
gaps,False,13040.142857142857,13041.142857142857,False,13040.142857142857,1.0,13040.142857142857
ignored,,,,,,,
gaps,False,607.0,609.0,False,303.5,4.0,607.0
ignored,,,,,,,
no gaps,,,,,,14.0,1596.0
ignored,,,,,,,
no gaps,,,,,,74.0,1288.0
ignored,,,,,,,
gaps,False,1053.0,1055.0,False,526.5,18.0,1512.0
ignored,,,,,,,
gaps,True,202967.0,202984.99999999988,True,714.6666666666667,15568.0,883589.0
gaps,True,22186.0,22200.0,True,1671.0,369.0,94013.0
gaps,True,3157.0,3159.0,True,2459.0,12780.0,596455.0
ignored,,,,,,,
gaps,False,879.0,885.0,False,146.5,8.0,879.0
ignored,,,,,,,
gaps,False,445086.0,445097.0,False,40462.36363636363,992.0,12259925.0
ignored,,,,,,,
gaps,False,4055095.0,4055105.999999999,True,527924.8333333333,6197.0,7096782.0
ignored,,,,,,,
gaps,False,667569.0,667579.9999999995,False,60688.090909090904,888.0,3020429.0
ignored,,,,,,,
gaps,False,8613.0,8619.0,False,1435.5,1270.0,44689.0
ignored,,,,,,,
gaps,False,3449.0,3454.9999999999964,False,574.8333333333333,1040.0,22702.0
ignored,,,,,,,
gaps,False,87.0,101.0,False,6.214285714285714,94.0,704.0
ignored,,,,,,,
gaps,False,214.0,222.0,False,26.75,340.0,2974.0
ignored,,,,,,,
gaps,False,602.0,614.0,False,50.16666666666667,519.0,7170.0
ignored,,,,,,,
gaps,True,1745.0,1750.0,True,284.0,1486.0,14482.0
ignored,,,,,,,
gaps,False,34.0,38.0,False,8.5,23.0,236.0
ignored,,,,,,,
gaps,False,799.4666666666666,800.4666666666666,False,799.4666666666666,2.0,799.4666666666666
ignored,,,,,,,
gaps,False,230.0,249.0,False,12.105263157894736,258.0,2069.0
ignored,,,,,,,
gaps,False,229.0,237.99999999999955,False,25.444444444444443,50.0,2424.0
ignored,,,,,,,
gaps,False,1408.0,1424.0,False,88.0,98.0,6085.0
ignored,,,,,,,
gaps,False,219.0,224.0,False,43.8,20.0,2075.0
ignored,,,,,,,
gaps,False,179097.0,179116.0,False,9426.157894736842,202.0,265354.0
ignored,,,,,,,
gaps,False,31.0,36.99999999999999,False,5.166666666666666,7.0,31.0
ignored,,,,,,,
gaps,True,44.0,48.0,True,10.0,1358.0,24329.0
ignored,,,,,,,
gaps,False,190.0,200.9999999999991,False,17.272727272727273,732.0,7959.0
ignored,,,,,,,
gaps,True,200162.0,200223.0,True,430.76363636363635,12462.0,490955.0
gaps,True,42516.0,42573.0,True,2461.3636363636365,391.0,72830.0
gaps,True,18739.0,18744.0,True,7851.0,11213.0,436775.0
ignored,,,,,,,
gaps,False,9842.0,9847.0,False,1968.4,17.0,33950.0
ignored,,,,,,,
gaps,False,4323377.0,4323423.0,False,93986.45652173912,2081.0,231349257.0
ignored,,,,,,,
gaps,False,6228474.0,6228496.0,True,1202291.75,4682.0,22129571.0
ignored,,,,,,,
gaps,False,805922.0,805959.0,False,21781.675675675677,862.0,9613925.0
ignored,,,,,,,
gaps,False,73510.0,73552.0,False,1750.2380952380954,1301.0,1152873.0
ignored,,,,,,,
gaps,False,4021.0,4053.0,False,125.65625,720.0,15667.0
ignored,,,,,,,
gaps,False,75.0,91.0,False,4.6875,40.0,210.0
ignored,,,,,,,
gaps,False,464.0,498.99999999999955,False,13.257142857142856,165.0,1058.0
ignored,,,,,,,
gaps,False,1244.0,1297.000000000001,False,23.471698113207545,446.0,6137.0
ignored,,,,,,,
gaps,True,32836.0,32883.0,True,2104.0,1053.0,41671.0
ignored,,,,,,,
gaps,False,12.0,15.0,False,4.0,4.0,12.0
ignored,,,,,,,
gaps,False,799.4666666666666,801.4666666666666,False,399.7333333333333,2.0,799.4666666666666
ignored,,,,,,,
gaps,False,203.0,231.0,False,7.25,200.0,2962.0
ignored,,,,,,,
gaps,False,16291.0,16305.0,False,1163.642857142857,48.0,70722.0
ignored,,,,,,,
gaps,False,1004.0,1020.0,False,62.75,30.0,1318.0
ignored,,,,,,,
gaps,False,669.0,675.0,False,111.5,20.0,1431.0
ignored,,,,,,,
gaps,False,829294.0,829328.0,False,24391.0,151.0,2351420.0
ignored,,,,,,,
gaps,False,13.555555555555555,14.555555555555555,False,13.555555555555555,2.0,13.555555555555555
ignored,,,,,,,
gaps,True,3049.0,3086.0,True,34.80769230769231,999.0,26839.0
ignored,,,,,,,
gaps,False,1402.0,1444.0,False,33.38095238095238,465.0,7011.0
ignored,,,,,,,
gaps,True,15317.0,15319.0,True,1171.5,900.0,75013.0
gaps,True,19.0,21.0,True,2.5,22.0,633.0
no gaps,,,,,,727.0,55970.0
ignored,,,,,,,
gaps,False,10606.0,10608.0,False,5303.0,55.0,12768.0
ignored,,,,,,,
no gaps,,,,,,697.0,298360.0
ignored,,,,,,,
gaps,False,477967.5,477969.5,False,238983.75,78.0,479257.5
ignored,,,,,,,
no gaps,,,,,,108.0,3022.0
ignored,,,,,,,
no gaps,,,,,,121.0,1858.0
ignored,,,,,,,
no gaps,,,,,,46.0,372.0
ignored,,,,,,,
no gaps,,,,,,11.0,100.0
ignored,,,,,,,
no gaps,,,,,,194.0,6514.0
ignored,,,,,,,
gaps,False,94.0,96.0,False,47.0,13.0,150.0
ignored,,,,,,,
gaps,False,76.0,78.0,False,38.0,6.0,76.0
ignored,,,,,,,
no gaps,,,,,,3.0,75.0
ignored,,,,,,,
no gaps,,,,,,10.0,342.0
ignored,,,,,,,
no gaps,,,,,,11.0,197.0
ignored,,,,,,,
gaps,True,10716.0,10718.0,True,6892.0,457.0,21510.0
ignored,,,,,,,
no gaps,,,,,,32.0,361.0
ignored,,,,,,,
gaps,True,47506.0,47513.0,True,689.2857142857143,7379.0,449249.0
gaps,True,3395.0,3402.0,True,2017.0,549.0,664479.0
no gaps,,,,,,6745.0,1404259.0
ignored,,,,,,,
gaps,False,2780.0,2786.0,False,463.3333333333333,17.0,2985.0
ignored,,,,,,,
gaps,False,349.0,358.0,False,38.77777777777778,350.0,12403.0
ignored,,,,,,,
gaps,False,555862.0,555867.0,True,121571.5,3514.0,638424.0
ignored,,,,,,,
gaps,False,477967.5,477975.5,False,59745.9375,447.0,484453.5
ignored,,,,,,,
gaps,False,12425.0,12435.999999999998,False,1129.5454545454545,503.0,13688.0
ignored,,,,,,,
gaps,False,2296.0,2306.0,False,229.60000000000002,449.0,5611.0
ignored,,,,,,,
gaps,False,29.0,33.999999999999986,False,5.8,25.0,99.0
ignored,,,,,,,
gaps,False,113.0,126.99999999999989,False,8.071428571428571,137.0,589.0
ignored,,,,,,,
gaps,False,86.0,96.0,False,8.600000000000001,142.0,946.0
ignored,,,,,,,
gaps,True,13948.0,13957.0,True,3263.3333333333335,562.0,21157.0
ignored,,,,,,,
gaps,False,799.4666666666666,801.4666666666666,False,399.7333333333333,3.0,799.4666666666666
ignored,,,,,,,
gaps,False,157.0,166.0,False,17.444444444444443,88.0,651.0
ignored,,,,,,,
gaps,False,28233.0,28242.0,False,3137.0,21.0,28359.0
ignored,,,,,,,
gaps,False,1216.0,1224.9999999999998,False,135.11111111111111,36.0,1682.0
ignored,,,,,,,
gaps,False,1099.6153846153845,1100.6153846153845,False,1099.6153846153845,1.0,1099.6153846153845
ignored,,,,,,,
gaps,False,2208.0,2218.000000000001,False,220.8,48.0,2872.0
ignored,,,,,,,
gaps,True,52916.0,52924.0,True,8762.6,1208.0,230681.0
ignored,,,,,,,
gaps,False,330.0,339.0,False,36.666666666666664,297.0,4644.0
ignored,,,,,,,
gaps,True,95021.0,95055.0,True,410.0666666666667,10713.0,331471.0
gaps,True,10038.0,10070.0,True,869.25,607.0,73006.0
gaps,True,607.0,610.0,True,22.333333333333332,10916.0,557563.0
ignored,,,,,,,
gaps,False,34650.0,34659.0,False,3850.0,14.0,42650.0
ignored,,,,,,,
gaps,False,127135.0,127154.0,False,6691.315789473684,546.0,288560.0
ignored,,,,,,,
gaps,False,6588076.0,6588087.999999999,True,1181192.4,4496.0,7278610.0
ignored,,,,,,,
gaps,False,685484.0,685508.9999999999,False,27419.36,680.0,700533.0
ignored,,,,,,,
gaps,False,9433.0,9451.000000000002,False,524.0555555555557,687.0,12744.0
ignored,,,,,,,
gaps,False,332.0,345.0,False,25.538461538461537,773.0,16515.0
ignored,,,,,,,
gaps,False,16.0,21.0,False,3.2,19.0,124.0
ignored,,,,,,,
gaps,False,254.0,283.0,False,8.758620689655173,223.0,1311.0
ignored,,,,,,,
gaps,False,296.0,318.0,False,13.454545454545455,391.0,2992.0
ignored,,,,,,,
gaps,True,428209.0,428231.0,True,24994.1875,1678.0,5204135.0
