status,county_by_farmsize,deficit,diff,farms_by_size,lambda0,tot_farms,tot_heads
gaps,False,9.0,12.0,False,3.0,8.0,19.0
ignored,,,,,,,
gaps,False,799.4666666666666,800.4666666666666,False,799.4666666666666,2.0,799.4666666666666
ignored,,,,,,,
gaps,False,474.0,508.0,False,13.941176470588236,220.0,1640.0
ignored,,,,,,,
gaps,False,19252.0,19269.999999999996,False,1069.5555555555557,47.0,19703.0
ignored,,,,,,,
gaps,False,921.0,939.9999999999998,False,48.473684210526315,68.0,1701.0
ignored,,,,,,,
gaps,False,1099.6153846153845,1100.6153846153845,False,1099.6153846153845,2.0,1099.6153846153845
ignored,,,,,,,
gaps,False,7945.0,7969.999999999993,False,317.8,144.0,27853.0
ignored,,,,,,,
gaps,False,26.0,29.000000000000004,False,8.666666666666668,5.0,26.0
ignored,,,,,,,
gaps,True,261.0,265.0,True,36.0,2837.0,120895.0
ignored,,,,,,,
gaps,False,224371.0,224395.00000000093,False,9348.791666666668,1072.0,7168069.0
ignored,,,,,,,
gaps,True,563193.0,563218.0,True,309.80000000000047,8653.0,1292714.0
gaps,True,4835.0,4860.0,True,143.25,273.0,10237.0
no gaps,,,,,,8419.0,815333.0
ignored,,,,,,,
gaps,False,186.0,190.0,False,46.5,15.0,264.0
ignored,,,,,,,
gaps,False,67030.0,67049.0,False,3527.894736842105,243.0,95107.0
ignored,,,,,,,
gaps,False,326042.0,326049.0,True,22819.0,2407.0,1235100.0
ignored,,,,,,,
gaps,False,179606.0,179624.0,False,9978.11111111111,271.0,303454.0
ignored,,,,,,,
gaps,False,50.0,67.00000000000023,False,2.9411764705882355,252.0,1188.0
ignored,,,,,,,
gaps,False,5072.0,5092.999999999999,False,241.52380952380955,286.0,7473.0
ignored,,,,,,,
gaps,False,324.0,327.0,False,108.0,7.0,324.0
ignored,,,,,,,
gaps,False,532.0,550.0,False,29.555555555555557,124.0,1279.0
ignored,,,,,,,
gaps,False,247.0,261.0,False,17.642857142857142,128.0,1130.0
ignored,,,,,,,
gaps,True,63577.0,63598.0,True,6467.625,347.0,230387.0
ignored,,,,,,,
gaps,False,232.0,245.0,False,17.846153846153847,46.0,484.0
ignored,,,,,,,
gaps,False,7414.0,7421.0,False,1059.142857142857,13.0,7549.0
ignored,,,,,,,
gaps,False,233.0,238.0,False,46.6,13.0,473.0
ignored,,,,,,,
no gaps,,,,,,4.0,12.0
ignored,,,,,,,
gaps,False,1134.0,1138.9999999999998,False,226.8,32.0,1850.0
ignored,,,,,,,
gaps,True,17902.0,17909.0,True,3733.6666666666665,1118.0,197784.0
ignored,,,,,,,
gaps,False,10565.0,10586.000000000002,False,503.0952380952381,201.0,14914.0
ignored,,,,,,,
gaps,True,668409.0,668451.0,True,405.4878048780488,14834.0,1721243.0
gaps,True,34046.0,34086.0,True,2540.3999999999996,300.0,57036.0
gaps,True,58902.0,58904.0,True,26899.0,15208.0,4611912.0
ignored,,,,,,,
gaps,False,670.0,672.0,False,335.0,4.0,670.0
ignored,,,,,,,
gaps,False,4133363.0,4133389.0,False,158975.5,315.0,15912621.0
ignored,,,,,,,
gaps,False,6352930.0,6352945.0,True,867486.3333333333,2782.0,7161783.0
ignored,,,,,,,
gaps,False,1400469.0,1400495.0000000005,False,53864.19230769231,351.0,2206036.0
ignored,,,,,,,
gaps,False,63652.0,63679.0,False,2357.4814814814813,272.0,77187.0
ignored,,,,,,,
gaps,False,615.0,633.0,False,34.16666666666667,374.0,4684.0
ignored,,,,,,,
gaps,False,12.0,15.0,False,4.0,17.0,39.0
ignored,,,,,,,
gaps,False,454.0,477.0,False,19.73913043478261,134.0,1212.0
ignored,,,,,,,
gaps,False,412.0,429.0,False,24.235294117647058,240.0,3066.0
ignored,,,,,,,
gaps,True,955709.0,955733.0,True,77695.0,942.0,3606923.0
ignored,,,,,,,
gaps,False,121.0,123.0,False,60.5,5.0,121.0
ignored,,,,,,,
gaps,False,196.0,212.99999999999994,False,11.529411764705882,85.0,463.0
ignored,,,,,,,
gaps,False,199538.0,199549.99999999994,False,16628.166666666664,22.0,199621.0
ignored,,,,,,,
gaps,False,292.0,297.9999999999999,False,48.666666666666664,19.0,598.0
ignored,,,,,,,
gaps,False,1099.6153846153845,1100.6153846153845,False,1099.6153846153845,2.0,1099.6153846153845
ignored,,,,,,,
gaps,False,334.0,342.0,False,41.75,36.0,2324.0
ignored,,,,,,,
gaps,True,4204.0,4215.0,True,137.125,953.0,58026.0
ignored,,,,,,,
gaps,False,116546.0,116566.0,False,5827.3,178.0,117499.0
ignored,,,,,,,
gaps,True,86108.0,86118.0,True,477.1111111111111,1130.0,232632.0
gaps,True,31893.0,31903.000000000004,True,8485.666666666668,48.0,31934.0
no gaps,,,,,,1138.0,173945.0
ignored,,,,,,,
gaps,False,136.0,139.0,False,45.33333333333333,11.0,616.0
ignored,,,,,,,
gaps,False,157.0,161.9999999999999,False,31.4,46.0,887.0
ignored,,,,,,,
gaps,False,90.0,92.0,True,41.5,539.0,15363.0
ignored,,,,,,,
gaps,False,68.0,71.0,False,22.666666666666664,56.0,742.0
ignored,,,,,,,
gaps,False,17.0,19.99999999999997,False,5.666666666666666,97.0,250.0
ignored,,,,,,,
gaps,False,40.0,42.0,False,20.0,85.0,563.0
ignored,,,,,,,
gaps,False,10.0,14.0,False,2.5,7.0,16.0
ignored,,,,,,,
gaps,False,42.0,48.0,False,7.0,31.0,118.0
ignored,,,,,,,
gaps,False,36.0,41.0,False,7.2,14.0,107.0
ignored,,,,,,,
gaps,True,37250.0,37255.0,True,35140.0,68.0,37505.0
ignored,,,,,,,
gaps,False,103.0,109.0,False,17.166666666666664,32.0,265.0
ignored,,,,,,,
gaps,False,20.0,23.0,False,6.666666666666666,6.0,20.0
ignored,,,,,,,
gaps,False,17335.2,17337.2,False,8667.6,3.0,17335.2
ignored,,,,,,,
gaps,False,52.0,54.0,False,26.0,21.0,706.0
ignored,,,,,,,
gaps,True,13424.0,13428.0,True,3382.0,281.0,71699.0
ignored,,,,,,,
gaps,False,576.0,581.0,False,115.2,84.0,1146.0
ignored,,,,,,,
gaps,True,666.0,668.0,True,71.0,538.0,4619.0
gaps,True,486.0,488.0,True,8.5,129.0,10477.0
no gaps,,,,,,579.0,14551.0
ignored,,,,,,,
gaps,False,222.0,224.0,False,111.0,7.0,222.0
ignored,,,,,,,
gaps,False,10530.0,10532.0,False,5265.0,109.0,19994.0
ignored,,,,,,,
gaps,False,189810.0,189812.0,True,54833.0,1109.0,238651.0
ignored,,,,,,,
gaps,False,477967.5,477969.5,False,238983.75,158.0,484718.5
ignored,,,,,,,
gaps,False,1259.0,1262.0,False,419.66666666666663,188.0,2421.0
ignored,,,,,,,
no gaps,,,,,,169.0,6330.0
ignored,,,,,,,
gaps,False,97.0,99.99999999999994,False,32.33333333333333,56.0,474.0
ignored,,,,,,,
no gaps,,,,,,86.0,1652.0
ignored,,,,,,,
gaps,True,37156.0,37157.0,True,36028.0,219.0,40468.0
ignored,,,,,,,
no gaps,,,,,,6.0,480.0
ignored,,,,,,,
gaps,False,16.0,18.0,False,8.0,25.0,149.0
ignored,,,,,,,
no gaps,,,,,,11.0,236.0
ignored,,,,,,,
no gaps,,,,,,11.0,199.0
ignored,,,,,,,
gaps,False,230.0,232.0,False,115.0,19.0,1329.0
ignored,,,,,,,
no gaps,,,,,,506.0,8754.0
ignored,,,,,,,
no gaps,,,,,,141.0,3943.0
ignored,,,,,,,
gaps,True,998.0,1003.0,True,67.0,781.0,9085.0
gaps,True,264.0,270.0,True,22.5,95.0,4445.0
gaps,True,268.0,270.0,True,46.0,588.0,12022.0
ignored,,,,,,,
gaps,False,1106.0,1110.0,False,276.5,19.0,22516.0
ignored,,,,,,,
gaps,False,19034.0,19041.0,False,2719.1428571428573,249.0,52074.0
ignored,,,,,,,
gaps,False,1247993.0,1247997.0,True,489533.5,2296.0,1388403.0
ignored,,,,,,,
gaps,False,477967.5,477970.5,False,159322.5,359.0,484861.5
ignored,,,,,,,
gaps,False,27.0,29.0,False,13.5,371.0,1693.0
ignored,,,,,,,
gaps,False,50634.5,50637.49999999999,False,16878.166666666664,408.0,56096.5
ignored,,,,,,,
gaps,False,37.0,42.99999999999997,False,6.166666666666666,41.0,142.0
ignored,,,,,,,
gaps,False,62.0,64.0,False,31.0,157.0,1068.0
ignored,,,,,,,
gaps,False,80.0,84.0,False,20.0,148.0,1143.0
ignored,,,,,,,
gaps,True,1085.0,1087.0,True,279.0,332.0,7276.0
ignored,,,,,,,
gaps,False,158.75,159.75,False,158.75,1.0,158.75
ignored,,,,,,,
gaps,False,206.0,209.0,False,68.66666666666666,86.0,646.0
ignored,,,,,,,
gaps,False,13860.0,13866.0,False,2310.0,42.0,61151.0
ignored,,,,,,,
gaps,False,351.0,355.0,False,87.75,27.0,1139.0
ignored,,,,,,,
gaps,False,1099.6153846153845,1101.6153846153845,False,549.8076923076923,3.0,1099.6153846153845
ignored,,,,,,,
gaps,False,380.0,385.0,False,76.0,44.0,29373.0
ignored,,,,,,,
gaps,False,13.555555555555555,14.555555555555555,False,13.555555555555555,2.0,13.555555555555555
ignored,,,,,,,
gaps,True,44.0,46.0,True,20.5,841.0,14085.0
ignored,,,,,,,
gaps,False,27243.0,27247.0,False,6810.75,198.0,29543.0
ignored,,,,,,,
gaps,True,160853.0,160866.0,True,472.83333333333326,7395.0,451242.0
gaps,True,14768.0,14781.0,True,3663.0,233.0,281569.0
no gaps,,,,,,6274.0,598049.0
ignored,,,,,,,
gaps,False,1683.5714285714287,1684.5714285714287,False,1683.5714285714287,2.0,1683.5714285714287
ignored,,,,,,,
gaps,False,280.0,286.0,False,46.666666666666664,223.0,6292.0
ignored,,,,,,,
gaps,False,37932.0,37935.0,True,14073.0,2665.0,91564.0
ignored,,,,,,,
gaps,False,21127.0,21129.0,False,10563.5,442.0,26943.0
ignored,,,,,,,
gaps,False,4133.0,4141.0,False,516.625,499.0,5675.0
ignored,,,,,,,
gaps,False,4348.0,4358.0,False,434.79999999999995,315.0,6422.0
ignored,,,,,,,
gaps,False,54.0,59.0,False,10.8,8.0,54.0
ignored,,,,,,,
gaps,False,3185.0,3193.0,False,398.125,187.0,3751.0
ignored,,,,,,,
gaps,False,185.0,197.0000000000001,False,15.416666666666668,98.0,676.0
ignored,,,,,,,
gaps,True,33.0,37.0,True,1.25,363.0,1747.0
ignored,,,,,,,
gaps,False,158.75,160.75,False,79.375,2.0,158.75
ignored,,,,,,,
gaps,False,71.0,79.0,False,8.875,92.0,483.0
ignored,,,,,,,
gaps,False,323.0,327.0,False,80.75,21.0,551.0
ignored,,,,,,,
gaps,False,348.0,350.0,False,174.0,10.0,948.0
ignored,,,,,,,
gaps,False,114.0,117.0,False,38.0,28.0,788.0
ignored,,,,,,,
gaps,False,588.0,591.0,False,196.0,35.0,1533.0
ignored,,,,,,,
gaps,True,17.0,19.0,True,7.0,2949.0,92005.0
ignored,,,,,,,
gaps,False,9491.0,9501.0,False,949.0999999999999,391.0,11474.0
ignored,,,,,,,
gaps,True,2146.0,2151.0,True,144.5,6457.0,102671.0
gaps,True,2931.0,2938.0,True,809.0,2783.0,631199.0
gaps,True,37.0,40.0,True,10.0,7888.0,646715.0
ignored,,,,,,,
gaps,False,1368.0,1376.0,False,171.0,11.0,1368.0
ignored,,,,,,,
gaps,False,345435.0,345438.0,False,115145.0,825.0,460277.0
ignored,,,,,,,
gaps,False,5353680.0,5353690.0,True,611743.1428571428,5693.0,6388603.0
ignored,,,,,,,
gaps,False,1639151.0,1639167.0,False,102446.9375,852.0,1693479.0
ignored,,,,,,,
gaps,False,16678.0,16682.0,False,4169.5,815.0,33296.0
ignored,,,,,,,
gaps,False,263569.0,263573.0,False,65892.25,869.0,280513.0
ignored,,,,,,,
gaps,False,63.0,77.0,False,4.5,47.0,145.0
ignored,,,,,,,
gaps,False,120.0,132.0,False,10.0,303.0,2673.0
ignored,,,,,,,
gaps,False,189.0,204.0,False,12.6,383.0,3793.0
ignored,,,,,,,
gaps,True,1247.0,1251.0,True,43.5,1352.0,42889.0
ignored,,,,,,,
gaps,False,10.0,12.0,False,5.0,3.0,10.0
ignored,,,,,,,
gaps,False,171.0,190.0,False,9.0,162.0,876.0
ignored,,,,,,,
gaps,False,5811.0,5832.000000000004,False,276.7142857142857,84.0,26024.0
ignored,,,,,,,
gaps,False,821.0,833.0,False,68.41666666666667,69.0,2279.0
ignored,,,,,,,
gaps,False,1215.0,1229.0,False,86.78571428571429,31.0,1601.0
ignored,,,,,,,
gaps,False,25967.749999999996,25986.75,False,1366.723684210526,58.0,26329.749999999996
ignored,,,,,,,
gaps,True,291.0,293.0,True,90.5,1627.0,72574.0
ignored,,,,,,,
gaps,False,116546.0,116554.0,False,14568.25,686.0,130652.0
ignored,,,,,,,
gaps,True,89665.0,89697.0,True,313.92,13496.0,350192.0
gaps,True,6882.0,6913.0,True,280.55555555555554,402.0,39528.0
gaps,True,48.0,50.0,True,12.0,11355.0,329023.0
ignored,,,,,,,
gaps,False,18128.0,18133.999999999985,False,3021.333333333333,20.0,93695.0
ignored,,,,,,,
gaps,False,1001725.0,1001737.0,False,83477.08333333333,2158.0,193951790.0
ignored,,,,,,,
gaps,False,5546387.0,5546409.0,True,993108.5,5772.0,14535543.0
ignored,,,,,,,
gaps,False,1113542.0,1113559.0,False,65502.470588235294,911.0,7743795.0
ignored,,,,,,,
gaps,False,74341.0,74365.99999999977,False,2973.64,1354.0,1066478.0
ignored,,,,,,,
gaps,False,819.0,827.0,False,102.375,892.0,27158.0
ignored,,,,,,,
gaps,False,97.0,104.00000000000091,False,13.857142857142856,49.0,5218.0
ignored,,,,,,,
gaps,False,444.0,462.0,False,24.666666666666664,285.0,2241.0
ignored,,,,,,,
gaps,False,9690.0,9706.0,False,605.625,618.0,15965.0
ignored,,,,,,,
gaps,True,263909.0,263925.0,True,19071.69230769231,2492.0,8191751.0
ignored,,,,,,,
gaps,False,95.0,100.0,False,19.0,20.0,145.0
ignored,,,,,,,
gaps,False,274.0,303.0,False,9.448275862068966,178.0,954.0
ignored,,,,,,,
gaps,False,62069.0,62083.0,False,4433.5,39.0,212195.0
ignored,,,,,,,
gaps,False,17335.2,17347.199999999997,False,1444.6000000000001,57.0,18524.2
ignored,,,,,,,
gaps,False,278.0,284.0,False,46.33333333333333,24.0,923.0
ignored,,,,,,,
gaps,False,236092.0,236116.99999999977,False,9443.68,152.0,1388342.0
ignored,,,,,,,
gaps,False,59.0,61.99999999999999,False,19.666666666666664,5.0,59.0
ignored,,,,,,,
gaps,True,453.0,465.0,True,22.083333333333332,1536.0,36578.0
ignored,,,,,,,
gaps,False,230651.0,230667.0,False,14415.6875,791.0,15746889.0
ignored,,,,,,,
gaps,True,282121.0,282141.0000000001,True,428.3,6749.0,886405.0
gaps,True,7661.0,7681.0,True,676.8,107.0,14191.0
no gaps,,,,,,6666.0,798676.0
ignored,,,,,,,
no gaps,,,,,,6.0,12.0
ignored,,,,,,,
gaps,False,34849.0,34869.99999999999,False,1659.4761904761904,132.0,40292.0
ignored,,,,,,,
gaps,False,62974.0,62981.0,True,6899.0,850.0,80263.0
ignored,,,,,,,
gaps,False,477967.5,477983.5,False,29872.96875,83.0,478897.5
ignored,,,,,,,
gaps,False,90.0,105.0,False,6.0,86.0,280.0
ignored,,,,,,,
gaps,False,160.0,174.0,False,11.428571428571427,70.0,519.0
ignored,,,,,,,
gaps,False,28.0,37.0,False,3.111111111111111,32.0,178.0
ignored,,,,,,,
gaps,False,177.0,193.0,False,11.0625,88.0,976.0
ignored,,,,,,,
gaps,True,51393.0,51413.00000000003,True,7106.166666666667,177.0,161489.0
ignored,,,,,,,
gaps,False,799.4666666666666,800.4666666666666,False,799.4666666666666,1.0,799.4666666666666
ignored,,,,,,,
gaps,False,140.0,148.0,False,17.5,26.0,211.0
ignored,,,,,,,
gaps,False,422.0,426.0,False,105.5,14.0,4365.0
ignored,,,,,,,
gaps,False,53.0,57.0,False,13.25,7.0,53.0
ignored,,,,,,,
gaps,False,93.0,95.0,False,46.5,3.0,93.0
ignored,,,,,,,
gaps,True,11941.0,11950.0,True,7602.0,482.0,59910.0
ignored,,,,,,,
gaps,False,497706.0,497721.0000000001,False,33180.4,72.0,498015.0
ignored,,,,,,,
gaps,True,19134.0,19147.0,True,224.7272727272727,15601.0,281811.0
gaps,True,5033.0,5046.0,True,2538.0,2195.0,247743.0
gaps,True,90.0,92.0,True,22.0,16356.0,682914.0
ignored,,,,,,,
gaps,False,3500.0,3512.0000000000036,False,291.6666666666667,54.0,20094.0
ignored,,,,,,,
gaps,False,647843.0,647848.9999999963,False,107973.83333333333,1866.0,20002853.0
ignored,,,,,,,
gaps,False,18043224.0,18043238.0,True,1634826.7000000002,10695.0,38570322.0
ignored,,,,,,,
gaps,False,4346623.0,4346637.0,False,310473.0714285714,1556.0,11807128.0
ignored,,,,,,,
gaps,False,35648.0,35661.999999999985,False,2546.285714285714,1422.0,87586.0
ignored,,,,,,,
gaps,False,13101.0,13107.0,False,2183.5,1382.0,27734.0
ignored,,,,,,,
gaps,False,90.0,107.0,False,5.294117647058823,44.0,133.0
ignored,,,,,,,
gaps,False,407.0,431.0,False,16.958333333333336,436.0,3100.0
ignored,,,,,,,
gaps,False,209.0,222.0,False,16.076923076923077,720.0,5301.0
ignored,,,,,,,
gaps,True,80611.0,80619.0,True,11598.666666666666,3238.0,2752063.0
ignored,,,,,,,
gaps,False,7.0,9.0,False,3.5,5.0,7.0
ignored,,,,,,,
gaps,False,799.4666666666666,804.4666666666666,False,159.89333333333332,8.0,799.4666666666666
ignored,,,,,,,
gaps,False,938.0,962.0,False,39.08333333333333,230.0,2269.0
ignored,,,,,,,
gaps,False,25023.0,25048.000000000087,False,1000.9200000000001,158.0,181060.0
ignored,,,,,,,
gaps,False,433.0,443.0,False,43.3,86.0,2101.0
ignored,,,,,,,
gaps,False,1099.6153846153845,1101.6153846153845,False,549.8076923076923,3.0,1099.6153846153845
ignored,,,,,,,
gaps,False,4898.0,4919.000000000004,False,233.23809523809524,144.0,17526.0
ignored,,,,,,,
gaps,False,15.0,18.0,False,5.0,11.0,27.0
ignored,,,,,,,
gaps,True,130.0,132.0,True,69.0,4133.0,145381.0
ignored,,,,,,,
gaps,False,307424.0,307435.0,False,27947.636363636364,1195.0,3091927.0
ignored,,,,,,,
gaps,True,687842.0,687864.0000000002,True,729.909090909091,39338.0,2014744.0
gaps,True,24531.0,24553.0,True,4829.5,298.0,40687.0
no gaps,,,,,,36851.0,2457363.0
ignored,,,,,,,
gaps,False,792.0,800.0,False,99.0,11.0,792.0
ignored,,,,,,,
gaps,False,1085643.0,1085657.0,False,77545.92857142857,1346.0,41322273.0
ignored,,,,,,,
gaps,False,588590.0,588592.0,True,429344.0,10258.0,3407879.0
ignored,,,,,,,
gaps,False,102826.0,102833.0,False,14689.428571428572,1746.0,1503185.0
ignored,,,,,,,
gaps,False,3520.0,3525.999999999971,False,586.6666666666666,2123.0,254685.0
ignored,,,,,,,
gaps,False,42.0,48.0,False,7.0,1289.0,30237.0
ignored,,,,,,,
gaps,False,19.0,25.0,False,3.1666666666666665,47.0,187.0
ignored,,,,,,,
gaps,False,235.0,251.0,False,14.6875,382.0,2376.0
ignored,,,,,,,
gaps,False,145.0,153.0,False,18.125,1074.0,18233.0
ignored,,,,,,,
gaps,True,1532714.0,1532722.0,True,253444.0,2219.0,2157879.0
ignored,,,,,,,
gaps,False,15.0,17.0,False,7.5,13.0,42.0
ignored,,,,,,,
gaps,False,314.0,336.0,False,14.272727272727273,265.0,1847.0
ignored,,,,,,,
gaps,False,2743.0,2758.0,False,182.86666666666665,27.0,2798.0
ignored,,,,,,,
gaps,False,3923.0,3937.0,False,280.2142857142857,66.0,9096.0
ignored,,,,,,,
gaps,False,2122.0,2126.0,False,530.5,14.0,4132.0
ignored,,,,,,,
gaps,False,10243.0,10261.999999999985,False,539.1052631578947,224.0,81624.0
ignored,,,,,,,
gaps,False,4.0,6.0,False,2.0,3.0,4.0
ignored,,,,,,,
gaps,True,1203.0,1206.0,True,41.333333333333336,1976.0,76524.0
ignored,,,,,,,
gaps,False,327431.0,327444.0,False,25187.0,770.0,332634.0
ignored,,,,,,,
gaps,True,64708.0,64716.0,True,410.4285714285714,9811.0,493160.0
gaps,True,6286.0,6294.0,True,915.25,516.0,117533.0
no gaps,,,,,,8347.0,589603.0
ignored,,,,,,,
gaps,False,5570.0,5577.0,False,795.7142857142858,24.0,5600.0
ignored,,,,,,,
gaps,False,756483.0,756493.0,False,75648.29999999999,684.0,3526079.0
ignored,,,,,,,
gaps,False,3078488.0,3078491.0,True,1372599.0,7449.0,3225396.0
ignored,,,,,,,
gaps,False,1091416.0,1091423.0,False,155916.57142857145,1026.0,1106526.0
ignored,,,,,,,
gaps,False,258.0,261.0,False,86.0,1152.0,4847.0
ignored,,,,,,,
gaps,False,435.0,438.0,False,145.0,1102.0,16030.0
ignored,,,,,,,
gaps,False,51.0,58.0,False,7.285714285714286,34.0,255.0
ignored,,,,,,,
gaps,False,34.0,39.0,False,6.8,299.0,1816.0
ignored,,,,,,,
gaps,False,134.0,141.0,False,19.142857142857142,158.0,1241.0
ignored,,,,,,,
gaps,True,236.0,239.0,True,9.666666666666668,1065.0,9813.0
ignored,,,,,,,
gaps,False,201.0,211.0,False,20.1,112.0,1132.0
ignored,,,,,,,
gaps,False,22752.0,22761.0,False,2528.0,40.0,23048.0
ignored,,,,,,,
gaps,False,469.0,477.0,False,58.625,48.0,1716.0
ignored,,,,,,,
gaps,False,1099.6153846153845,1101.6153846153845,False,549.8076923076923,3.0,1099.6153846153845
ignored,,,,,,,
gaps,False,1955.0,1965.0,False,195.5,85.0,3340.0
ignored,,,,,,,
gaps,False,78.0,80.0,False,39.0,4.0,78.0
ignored,,,,,,,
gaps,True,5843.0,5847.0,True,1697.0,2709.0,152512.0
ignored,,,,,,,
gaps,False,123.0,132.0,False,13.666666666666666,585.0,5979.0
ignored,,,,,,,
gaps,True,2815.0,2821.0,True,76.83333333333333,11906.0,197054.0
gaps,True,627.0,633.0,True,32.66666666666667,4027.0,455651.0
no gaps,,,,,,14801.0,682746.0
ignored,,,,,,,
gaps,False,138317.0,138327.0,False,13831.7,83.0,497307.0
ignored,,,,,,,
gaps,False,264136.0,264140.0,False,66034.0,1595.0,39986947.0
ignored,,,,,,,
gaps,False,1063008.0,1063012.0,True,698961.0,8810.0,26859709.0
ignored,,,,,,,
