status,county_by_farmsize,deficit,diff,farms_by_size,lambda0,tot_farms,tot_heads
gaps,False,240064.0,240069.0,False,48012.8,1163.0,13800765.0
ignored,,,,,,,
gaps,False,23224.0,23234.0,False,2322.3999999999996,1136.0,324338.0
ignored,,,,,,,
gaps,False,337451.0,337463.0,False,28120.916666666664,1131.0,1195142.0
ignored,,,,,,,
gaps,False,85.0,94.0,False,9.444444444444445,61.0,231.0
ignored,,,,,,,
gaps,False,132.0,144.0,False,11.0,405.0,13928.0
ignored,,,,,,,
gaps,False,56.0,60.0,False,14.0,722.0,146723.0
ignored,,,,,,,
gaps,True,19910.0,19914.0,True,8650.5,2525.0,1342066.0
ignored,,,,,,,
gaps,False,30.0,33.0,False,10.0,7.0,53.0
ignored,,,,,,,
gaps,False,39512.0,39517.0,False,7902.4,10.0,43512.0
ignored,,,,,,,
gaps,False,194.0,211.0,False,11.411764705882353,218.0,1473.0
ignored,,,,,,,
gaps,False,285501.0,285523.0,False,12977.318181818182,136.0,407626.0
ignored,,,,,,,
gaps,False,1459.0,1477.9999999999964,False,76.78947368421053,113.0,11298.0
ignored,,,,,,,
gaps,False,4945.0,4957.0,False,412.08333333333337,53.0,6213.0
ignored,,,,,,,
gaps,False,75501.0,75516.00000000003,False,5033.400000000001,131.0,127280.0
ignored,,,,,,,
gaps,False,117.0,120.0,False,39.0,12.0,131.0
ignored,,,,,,,
gaps,True,1451.0,1455.0,True,111.5,3067.0,102055.0
ignored,,,,,,,
gaps,False,373534.0,373552.0,False,20751.88888888889,942.0,2721982.0
ignored,,,,,,,
gaps,True,878.0,881.0,True,60.0,134.0,1375.0
gaps,True,579.0,582.0,True,183.0,13.0,750.0
no gaps,,,,,,126.0,1746.0
ignored,,,,,,,
no gaps,,,,,,3.0,6.0
ignored,,,,,,,
gaps,False,13446.0,13448.0,False,6723.0,39.0,21881.0
ignored,,,,,,,
no gaps,,,,,,257.0,44574.0
ignored,,,,,,,
gaps,False,146.0,148.0,False,73.0,36.0,647.0
ignored,,,,,,,
no gaps,,,,,,47.0,134.0
ignored,,,,,,,
no gaps,,,,,,42.0,622.0
ignored,,,,,,,
no gaps,,,,,,9.0,18.0
ignored,,,,,,,
gaps,False,52.0,54.0,False,26.0,5.0,52.0
ignored,,,,,,,
gaps,False,82.0,84.0,False,41.0,13.0,134.0
ignored,,,,,,,
gaps,True,383.0,385.0,True,42.0,55.0,1213.0
ignored,,,,,,,
no gaps,,,,,,12.0,120.0
ignored,,,,,,,
gaps,False,13040.142857142857,13043.142857142859,False,4346.714285714286,12.0,13193.142857142857
ignored,,,,,,,
gaps,False,17335.2,17336.2,False,17335.2,1.0,17335.2
ignored,,,,,,,
gaps,False,25967.75,25969.75,False,12983.875,3.0,25967.75
ignored,,,,,,,
no gaps,,,,,,99.0,1196.0
ignored,,,,,,,
gaps,False,8692.0,8695.0,False,2897.333333333333,22.0,11742.0
ignored,,,,,,,
gaps,True,62002.0,62018.99999999997,True,395.35714285714283,5793.0,163224.0
gaps,True,4549.0,4566.0,True,315.5,153.0,9328.0
gaps,True,209.0,211.0,True,15.0,4890.0,132862.0
ignored,,,,,,,
gaps,False,164.0,167.0,False,54.66666666666667,9.0,212.0
ignored,,,,,,,
gaps,False,1153326.0,1153334.0,False,144165.75,855.0,54050467.0
ignored,,,,,,,
gaps,False,2457586.0,2457595.0,True,409082.25,3584.0,6376328.0
ignored,,,,,,,
gaps,False,1144418.0,1144429.0,False,104038.0,606.0,2863471.0
ignored,,,,,,,
gaps,False,27617.0,27624.0,False,3945.285714285714,836.0,184489.0
ignored,,,,,,,
gaps,False,3711.0,3716.0,False,742.2,584.0,18399.0
ignored,,,,,,,
gaps,False,52.0,62.000000000000014,False,5.199999999999999,36.0,123.0
ignored,,,,,,,
gaps,False,112.0,122.0,False,11.2,170.0,1261.0
ignored,,,,,,,
gaps,False,177.0,181.0,False,44.25,422.0,4440.0
ignored,,,,,,,
gaps,True,32715.0,32724.0,True,6613.5,923.0,153888.0
ignored,,,,,,,
gaps,False,224.0,240.9999999999999,False,13.176470588235293,143.0,988.0
ignored,,,,,,,
gaps,False,100.0,110.0,False,10.0,52.0,512.0
ignored,,,,,,,
gaps,False,17335.2,17347.2,False,1444.6000000000001,81.0,20075.2
ignored,,,,,,,
gaps,False,91.0,94.0,False,30.333333333333336,3.0,91.0
ignored,,,,,,,
gaps,False,580922.0,580930.0,False,72615.25,192.0,977940.0
ignored,,,,,,,
gaps,True,152.0,159.0,True,9.571428571428571,694.0,12559.0
ignored,,,,,,,
gaps,False,414902.0,414908.0,False,69150.33333333333,470.0,6570883.0
ignored,,,,,,,
gaps,True,497944.0,497970.0,True,451.53846153846155,10249.0,1538320.0
gaps,True,60654.0,60680.0,True,4622.818181818182,255.0,188382.0
no gaps,,,,,,10422.0,1752206.0
ignored,,,,,,,
gaps,False,295.0,297.0,False,147.5,3.0,295.0
ignored,,,,,,,
gaps,False,26409.0,26432.0,False,1148.2173913043478,220.0,40795.0
ignored,,,,,,,
gaps,False,978358.0,978367.0,True,321781.0,1694.0,1026877.0
ignored,,,,,,,
gaps,False,477967.5,477990.49999999994,False,20781.195652173916,177.0,482192.5
ignored,,,,,,,
gaps,False,30239.5,30255.5,False,1889.96875,177.0,30705.5
ignored,,,,,,,
gaps,False,981.0,996.0000000000005,False,65.4,208.0,2479.0
ignored,,,,,,,
gaps,False,11.0,14.0,False,3.666666666666667,11.0,23.0
ignored,,,,,,,
gaps,False,325.0,342.0000000000001,False,19.11764705882353,87.0,721.0
ignored,,,,,,,
gaps,False,412.0,431.0,False,21.68421052631579,181.0,2000.0
ignored,,,,,,,
gaps,True,324650.0,324675.00000000023,True,17330.70588235294,548.0,2039066.0
ignored,,,,,,,
gaps,False,158.75,159.75,False,158.75,1.0,158.75
ignored,,,,,,,
gaps,False,200.0,210.0,False,20.0,47.0,477.0
ignored,,,,,,,
gaps,False,106357.0,106367.0,False,10635.7,32.0,113944.0
ignored,,,,,,,
gaps,False,341.0,346.0,False,68.2,8.0,341.0
ignored,,,,,,,
gaps,False,1099.6153846153845,1100.6153846153845,False,1099.6153846153845,2.0,1099.6153846153845
ignored,,,,,,,
gaps,False,1161.0,1165.0,False,290.25,6.0,1161.0
ignored,,,,,,,
gaps,True,9176.0,9181.0,True,6702.0,1233.0,231246.0
ignored,,,,,,,
gaps,False,652811.0,652834.9999999998,False,27200.458333333332,115.0,1380618.0
ignored,,,,,,,
gaps,True,252179.0,252212.0,True,406.5161290322582,27341.0,857327.0
gaps,True,6903.0,6934.000000000004,True,250.1428571428572,680.0,24525.0
gaps,True,2978.0,2981.0,True,428.6666666666667,23743.0,754195.0
ignored,,,,,,,
gaps,False,775.0,784.0,False,86.11111111111111,15.0,797.0
ignored,,,,,,,
gaps,False,1673424.0,1673436.0,False,139452.0,1150.0,35712972.0
ignored,,,,,,,
gaps,False,312111.0,312120.0,True,10418.111111111111,8886.0,2520707.0
ignored,,,,,,,
gaps,False,445044.0,445057.0,False,34234.153846153844,1405.0,1724806.0
ignored,,,,,,,
gaps,False,46051.0,46065.0,False,3289.3571428571427,1760.0,284777.0
ignored,,,,,,,
gaps,False,1779.0,1787.0,False,222.375,1212.0,16913.0
ignored,,,,,,,
gaps,False,93.0,108.0,False,6.2,49.0,178.0
ignored,,,,,,,
gaps,False,138.0,154.0,False,8.625,436.0,2672.0
ignored,,,,,,,
gaps,False,132.0,144.0,False,11.0,790.0,7763.0
ignored,,,,,,,
gaps,True,22332.0,22341.0,True,4396.0,1643.0,281105.0
ignored,,,,,,,
gaps,False,39.0,42.0,False,13.0,3.0,39.0
ignored,,,,,,,
gaps,False,322.0,353.0,False,10.387096774193548,237.0,1568.0
ignored,,,,,,,
gaps,False,6451.0,6473.000000000001,False,293.2272727272727,60.0,7427.0
ignored,,,,,,,
gaps,False,1460.0,1475.0000000000005,False,97.33333333333334,48.0,3022.0
ignored,,,,,,,
gaps,False,4094.0,4111.0,False,240.8235294117647,64.0,5166.0
ignored,,,,,,,
gaps,False,38669.0,38698.0,False,1333.4137931034481,156.0,47805.0
ignored,,,,,,,
gaps,False,26.0,30.0,False,6.5,8.0,41.0
ignored,,,,,,,
gaps,True,148.0,151.0,True,31.0,2083.0,54827.0
ignored,,,,,,,
gaps,False,203.0,214.0,False,18.454545454545457,683.0,5103.0
ignored,,,,,,,
gaps,True,1866817.0,1866908.0,True,1277.6179775280898,117838.0,4360026.0
gaps,True,49842.0,49931.00000000012,True,1731.8947368421052,479.0,639506.0
gaps,True,5805.0,5807.0,True,2145.0,102045.0,7543768.0
ignored,,,,,,,
gaps,False,11891.0,11912.0,False,566.2380952380952,81.0,19387.0
ignored,,,,,,,
gaps,False,2860422.0,2860446.0,False,119184.25,4768.0,146162793.0
ignored,,,,,,,
gaps,False,10568412.0,10568433.0,True,1011515.3333333334,30288.0,24478507.0
ignored,,,,,,,
gaps,False,2861721.0,2861760.000000001,False,73377.46153846155,4476.0,7659290.0
ignored,,,,,,,
gaps,False,50510.0,50548.0,False,1329.2105263157896,6630.0,499687.0
ignored,,,,,,,
gaps,False,335.0,359.0,False,13.958333333333334,4246.0,53576.0
ignored,,,,,,,
gaps,False,229.0,264.0000000000002,False,6.542857142857143,273.0,1228.0
ignored,,,,,,,
gaps,False,1132.0,1173.0000000000018,False,27.60975609756098,1446.0,10415.0
ignored,,,,,,,
gaps,False,362.0,404.0,False,8.61904761904762,3088.0,32693.0
ignored,,,,,,,
gaps,True,1043461.0,1043491.0,True,147443.7142857143,5837.0,1188820.0
ignored,,,,,,,
gaps,False,113.0,134.0,False,5.380952380952381,53.0,277.0
ignored,,,,,,,
gaps,False,34.0,36.0,False,17.0,9.0,134.0
ignored,,,,,,,
gaps,False,636.0,676.0,False,15.9,1131.0,7455.0
ignored,,,,,,,
gaps,False,22265.0,22297.0,False,695.78125,178.0,37298.0
ignored,,,,,,,
gaps,False,1703.0,1731.9999999999982,False,58.724137931034484,281.0,13762.0
ignored,,,,,,,
gaps,False,8535.0,8574.0,False,218.84615384615384,230.0,19998.0
ignored,,,,,,,
gaps,False,91805.0,91840.0,False,2623.0,780.0,587202.0
ignored,,,,,,,
gaps,False,140.0,148.0,False,17.5,42.0,415.0
ignored,,,,,,,
gaps,True,5474.0,5493.0,True,414.5,12344.0,612917.0
ignored,,,,,,,
gaps,False,390458.0,390492.00000000006,False,11484.058823529413,2427.0,413895.0
ignored,,,,,,,
gaps,True,85115.0,85124.0,True,362.44444444444434,5774.0,323452.0
gaps,True,9079.0,9088.0,True,1287.5,334.0,91505.0
no gaps,,,,,,5333.0,311043.0
ignored,,,,,,,
gaps,False,7570.0,7578.999999999996,False,841.1111111111111,15.0,22570.0
ignored,,,,,,,
gaps,False,155.0,157.0,False,77.5,286.0,8018.0
ignored,,,,,,,
gaps,False,6040347.0,6040351.0,True,1384029.0,2943.0,6077427.0
ignored,,,,,,,
gaps,False,1651568.0,1651575.0,False,235938.2857142857,368.0,1654780.0
ignored,,,,,,,
gaps,False,8.0,11.0,False,2.666666666666667,391.0,1524.0
ignored,,,,,,,
gaps,False,38.0,40.999999999999545,False,12.666666666666668,337.0,3411.0
ignored,,,,,,,
gaps,False,18.0,21.0,False,6.0,9.0,43.0
ignored,,,,,,,
gaps,False,176.0,180.0,False,44.0,101.0,648.0
ignored,,,,,,,
gaps,False,70.0,75.0,False,14.0,76.0,554.0
ignored,,,,,,,
gaps,True,90983.0,90988.0,True,28550.666666666664,626.0,499804.0
ignored,,,,,,,
gaps,False,90.0,96.0,False,15.0,67.0,385.0
ignored,,,,,,,
gaps,False,8604.0,8613.0,False,956.0,49.0,52797.0
ignored,,,,,,,
gaps,False,848.0,858.0,False,84.80000000000001,37.0,1277.0
ignored,,,,,,,
gaps,False,62.0,65.0,False,20.666666666666664,11.0,155.0
ignored,,,,,,,
gaps,False,410.0,418.0,False,51.25,29.0,804.0
ignored,,,,,,,
gaps,True,12433.0,12437.0,True,3862.5,1717.0,286437.0
ignored,,,,,,,
gaps,False,257721.0,257730.0,False,28635.666666666668,275.0,3631677.0
ignored,,,,,,,
no gaps,,,,,,1156.0,14378.0
no gaps,,,,,,528.0,105514.0
no gaps,,,,,,1236.0,94675.0
ignored,,,,,,,
gaps,False,45063.0,45067.0,False,11265.75,227.0,102822.0
ignored,,,,,,,
gaps,False,2982.0,2984.0,True,1439.0,1345.0,163054.0
ignored,,,,,,,
gaps,False,3266.0,3268.0,False,1633.0,156.0,8782.0
ignored,,,,,,,
gaps,False,2511.0,2514.0,False,837.0,216.0,3371.0
ignored,,,,,,,
no gaps,,,,,,235.0,2249.0
ignored,,,,,,,
gaps,False,45.0,47.0,False,22.5,93.0,445.0
ignored,,,,,,,
gaps,False,54.0,57.0,False,18.0,88.0,773.0
ignored,,,,,,,
gaps,True,1026.0,1029.0,True,263.0,272.0,5602.0
ignored,,,,,,,
gaps,False,35.0,37.0,False,17.5,18.0,101.0
ignored,,,,,,,
gaps,False,13040.142857142857,13042.142857142857,False,6520.071428571428,2.0,13040.142857142857
ignored,,,,,,,
gaps,False,48.0,51.0,False,16.0,3.0,48.0
ignored,,,,,,,
gaps,False,25967.75,25969.75,False,12983.875,3.0,25967.75
ignored,,,,,,,
gaps,True,289.0,291.0,True,52.0,676.0,17888.0
ignored,,,,,,,
gaps,False,3186.0,3190.0,False,796.5,123.0,4940.0
ignored,,,,,,,
gaps,True,81465.0,81498.0,True,212.65384615384616,15340.0,571175.0
gaps,True,3790.0,3820.0,True,65.5,703.0,63692.0
gaps,True,173.0,176.0,True,16.5,14224.0,638798.0
ignored,,,,,,,
gaps,False,26413.0,26418.0,False,5282.6,21.0,26789.0
ignored,,,,,,,
gaps,False,1459112.0,1459140.9999999925,False,50314.206896551725,1168.0,55500718.0
ignored,,,,,,,
gaps,False,1114271.0,1114277.0,True,680535.0,5938.0,2374640.0
ignored,,,,,,,
gaps,False,408191.0,408206.00000000023,False,27212.733333333334,861.0,1191467.0
ignored,,,,,,,
gaps,False,35373.0,35388.0,False,2358.2000000000003,1122.0,149771.0
ignored,,,,,,,
gaps,False,269.0,279.0,False,26.9,911.0,10302.0
ignored,,,,,,,
gaps,False,46.0,55.0,False,5.111111111111111,45.0,304.0
ignored,,,,,,,
gaps,False,347.0,364.0,False,20.41176470588235,363.0,3398.0
ignored,,,,,,,
gaps,False,343.0,365.0,False,15.590909090909092,575.0,5351.0
ignored,,,,,,,
gaps,True,170977.0,170995.0,True,26656.333333333332,1246.0,282797.0
ignored,,,,,,,
gaps,False,52.0,55.00000000000001,False,17.333333333333336,7.0,52.0
ignored,,,,,,,
gaps,False,799.4666666666666,800.4666666666666,False,799.4666666666666,1.0,799.4666666666666
ignored,,,,,,,
gaps,False,386.0,417.0,False,12.451612903225806,213.0,1252.0
ignored,,,,,,,
gaps,False,20684.0,20700.0,False,1292.75,68.0,21334.0
ignored,,,,,,,
gaps,False,696.0,713.0,False,40.94117647058823,62.0,1894.0
ignored,,,,,,,
gaps,False,596.0,602.0000000000018,False,99.33333333333333,27.0,13010.0
ignored,,,,,,,
gaps,False,2758.0,2782.9999999999964,False,110.32,116.0,28273.0
ignored,,,,,,,
gaps,False,25.0,27.0,False,12.5,5.0,25.0
ignored,,,,,,,
gaps,True,2465.0,2473.0,True,255.66666666666666,2311.0,82208.0
ignored,,,,,,,
gaps,False,147899.0,147922.99999999907,False,6162.458333333333,723.0,5573523.0
ignored,,,,,,,
gaps,True,57592.0,57603.0,True,419.6363636363636,7599.0,216119.0
gaps,True,2038.0,2048.0,True,66.2,419.0,255872.0
gaps,True,67569.0,67572.0,True,62104.0,6330.0,651270.0
ignored,,,,,,,
gaps,False,5074.0,5082.0,False,634.25,38.0,5865.0
ignored,,,,,,,
gaps,False,770993.0,771002.0000000009,False,85665.88888888889,627.0,5226564.0
ignored,,,,,,,
gaps,False,3692258.0,3692263.0,True,627295.8,5721.0,6024276.0
ignored,,,,,,,
gaps,False,1228370.0,1228378.0,False,153546.25,812.0,1243674.0
ignored,,,,,,,
gaps,False,26.0,33.0,False,3.714285714285714,908.0,4879.0
ignored,,,,,,,
gaps,False,171.0,174.0,False,57.0,959.0,14270.0
ignored,,,,,,,
gaps,False,54.0,57.0,False,18.0,47.0,305.0
ignored,,,,,,,
gaps,False,142.0,148.0,False,23.666666666666664,396.0,2464.0
ignored,,,,,,,
gaps,False,133.0,141.0,False,16.625,148.0,961.0
ignored,,,,,,,
gaps,True,10164.0,10166.0,True,5939.0,949.0,17707.0
ignored,,,,,,,
gaps,False,799.4666666666666,801.4666666666666,False,399.7333333333333,3.0,799.4666666666666
ignored,,,,,,,
gaps,False,189.0,198.0,False,21.0,133.0,981.0
ignored,,,,,,,
gaps,False,13040.142857142857,13052.142857142862,False,1086.6785714285716,61.0,14234.142857142857
ignored,,,,,,,
gaps,False,332.0,340.0,False,41.5,72.0,23402.0
ignored,,,,,,,
gaps,False,131.0,136.99999999999994,False,21.833333333333332,22.0,479.0
ignored,,,,,,,
gaps,False,25967.75,25974.75,False,3709.678571428571,97.0,27711.75
ignored,,,,,,,
gaps,True,272.0,274.0,True,82.5,1722.0,44421.0
ignored,,,,,,,
gaps,False,135.0,142.0,False,19.28571428571429,535.0,5805.0
ignored,,,,,,,
gaps,True,21473.0,21481.0,True,318.5,8919.0,194125.0
gaps,True,273.0,281.0,True,12.142857142857144,335.0,4210.0
no gaps,,,,,,7544.0,169299.0
ignored,,,,,,,
gaps,False,52.0,54.0,False,26.0,9.0,106.0
ignored,,,,,,,
gaps,False,559.0,568.0000000037253,False,62.111111111111114,565.0,10796272.0
ignored,,,,,,,
no gaps,,,,,,4580.0,1394182.0
ignored,,,,,,,
gaps,False,227253.0,227260.0,False,32464.714285714286,654.0,776077.0
ignored,,,,,,,
gaps,False,15.0,19.0,False,3.75,801.0,165183.0
ignored,,,,,,,
gaps,False,142.0,147.0,False,28.4,597.0,5522.0
ignored,,,,,,,
gaps,False,62.0,76.00000000000001,False,4.428571428571429,28.0,76.0
ignored,,,,,,,
gaps,False,224.0,241.0,False,13.176470588235293,174.0,986.0
ignored,,,,,,,
gaps,False,32.0,38.0,False,5.333333333333333,525.0,4540.0
ignored,,,,,,,
gaps,True,162.0,168.0,True,16.833333333333332,882.0,5204.0
ignored,,,,,,,
gaps,False,206.0,219.0,False,15.846153846153847,116.0,722.0
ignored,,,,,,,
gaps,False,470.0,474.0,False,117.5,15.0,1701.0
ignored,,,,,,,
gaps,False,192.0,196.0,False,48.0,26.0,715.0
ignored,,,,,,,
gaps,False,296.0,304.0,False,37.0,13.0,296.0
ignored,,,,,,,
gaps,False,98.0,104.0,False,16.333333333333332,25.0,704.0
ignored,,,,,,,
gaps,True,86.0,89.0,True,19.333333333333336,1041.0,32754.0
ignored,,,,,,,
gaps,False,293760.0,293772.0,False,24480.0,429.0,1243827.0
ignored,,,,,,,
gaps,True,2443.0,2447.0,True,217.0,12971.0,284400.0
gaps,True,10711.0,10713.0,True,4690.0,6216.0,1264272.0
gaps,True,445.0,448.0,True,100.0,19834.0,1782248.0
ignored,,,,,,,
gaps,False,22838.0,22853.0,False,1522.5333333333333,25.0,23209.0
ignored,,,,,,,
gaps,False,603.0,607.0,False,150.75,1695.0,8493377.0
ignored,,,,,,,
gaps,False,779718.0,779723.0,True,167167.5,8696.0,6490101.0
ignored,,,,,,,
gaps,False,277243.0,277253.0,False,27724.300000000003,1037.0,1455857.0
ignored,,,,,,,
gaps,False,66.0,70.0,False,16.5,1106.0,27426.0
ignored,,,,,,,
gaps,False,8412.0,8417.0,False,1682.4,1211.0,26007.0
ignored,,,,,,,
gaps,False,63.0,77.99999999999994,False,4.2,56.0,163.0
ignored,,,,,,,
gaps,False,111.0,121.0,False,11.100000000000001,454.0,3945.0
ignored,,,,,,,
gaps,False,50.0,56.0,False,8.333333333333332,551.0,8563.0
ignored,,,,,,,
gaps,True,36624.0,36628.0,True,10394.666666666668,2025.0,335975.0
ignored,,,,,,,
gaps,False,18.0,21.0,False,6.0,6.0,24.0
ignored,,,,,,,
gaps,False,799.4666666666666,804.4666666666666,False,159.89333333333332,8.0,799.4666666666666
ignored,,,,,,,
gaps,False,166.0,186.0,False,8.299999999999999,219.0,1322.0
ignored,,,,,,,
gaps,False,235367.0,235392.99999999994,False,9052.576923076922,132.0,292199.0
ignored,,,,,,,
gaps,False,7005.0,7021.0,False,437.8125,89.0,9626.0
ignored,,,,,,,
gaps,False,184.0,195.0,False,16.727272727272727,40.0,305.0
ignored,,,,,,,
gaps,False,4216.0,4242.000000000001,False,162.15384615384616,121.0,8043.0
ignored,,,,,,,
gaps,False,16.0,18.0,False,8.0,7.0,16.0
ignored,,,,,,,
gaps,True,171.0,174.0,True,21.666666666666664,2506.0,71801.0
ignored,,,,,,,
gaps,False,426086.0,426097.0,False,38735.090909090904,650.0,2356316.0
ignored,,,,,,,
gaps,True,169811.0,169817.99999999988,True,458.1428571428575,4436.0,681534.0
gaps,True,7308.0,7315.0,True,2939.0,157.0,7986.0
no gaps,,,,,,4355.0,558451.0
ignored,,,,,,,
gaps,False,1683.5714285714287,1685.5714285714287,False,841.7857142857143,2.0,1683.5714285714287
ignored,,,,,,,
gaps,False,1001.0,1006.0,False,200.2,131.0,3813.0
ignored,,,,,,,
no gaps,,,,,,1338.0,28750.0
ignored,,,,,,,
gaps,False,176.0,180.0,False,44.0,176.0,2392.0
ignored,,,,,,,
gaps,False,9.0,12.0,False,3.0,159.0,470.0
ignored,,,,,,,
gaps,False,50634.5,50639.5,False,10126.9,151.0,51662.5
ignored,,,,,,,
gaps,False,20.0,22.0,False,10.0,2.0,20.0
ignored,,,,,,,
gaps,False,22.0,25.0,False,7.333333333333334,67.0,318.0
ignored,,,,,,,
gaps,False,26.0,30.999999999999943,False,5.2,65.0,508.0
ignored,,,,,,,
gaps,True,105221.0,105227.0,True,50699.5,232.0,106630.0
ignored,,,,,,,
gaps,False,799.4666666666666,801.4666666666666,False,399.7333333333333,2.0,799.4666666666666
ignored,,,,,,,
gaps,False,254.0,262.0,False,31.75,28.0,441.0
ignored,,,,,,,
gaps,False,3000.0,3004.0,False,750.0,4.0,3000.0
ignored,,,,,,,
gaps,False,2035.0,2037.0,False,1017.5,5.0,2035.0
ignored,,,,,,,
gaps,False,18.0,21.0,False,6.0,7.0,18.0
ignored,,,,,,,
gaps,False,110.0,112.0,False,55.0,4.0,110.0
ignored,,,,,,,
gaps,True,4337.0,4339.0,True,2038.0,637.0,306174.0
ignored,,,,,,,
gaps,False,123.0,127.0,False,30.75,129.0,928.0
