livestock,state,status,subtype,state_by_farmsize,county_by_farmsize,deficit,diff,lambda0,tot_heads
ckn-broilers,illinois,,dummy,False,,,,,
ckn-layers,illinois,no gaps,dummy,True,,,,,
ckn-pullets,illinois,,dummy,False,,,,,
ckn-roosters,illinois,,dummy,False,,,,,
ducks,illinois,,dummy,False,,,,,
emus,illinois,,dummy,False,,,,,
geese,illinois,,dummy,False,,,,,
guineas,illinois,,dummy,False,,,,,
hogs,illinois,no gaps,dummy,True,,,,,
ostriches,illinois,,dummy,False,,,,,
peafowl,illinois,,dummy,False,,,,,
pheasants,illinois,,dummy,False,,,,,
pigeons,illinois,,dummy,False,,,,,
poultry-other,illinois,,dummy,False,,,,,
quail,illinois,,dummy,False,,,,,
rheas,illinois,,dummy,False,,,,,
sheep,illinois,no gaps,dummy,True,,,,,
turkeys,illinois,,dummy,False,,,,,
cattle,illinois,no gaps,milk,True,,,,,
cattle,illinois,no gaps,other,True,,,,,
cattle,indiana,ignored,all,,,,,,
chukars,indiana,ignored,all,,,,,,
ckn-broilers,indiana,ignored,all,,,,,,
ckn-layers,indiana,ignored,all,,,,,,
ckn-pullets,indiana,ignored,all,,,,,,
ckn-roosters,indiana,ignored,all,,,,,,
ducks,indiana,ignored,all,,,,,,
emus,indiana,ignored,all,,,,,,
geese,indiana,ignored,all,,,,,,
guineas,indiana,ignored,all,,,,,,
hogs,indiana,ignored,all,,,,,,
ostriches,indiana,ignored,all,,,,,,
peafowl,indiana,ignored,all,,,,,,
pheasants,indiana,ignored,all,,,,,,
pigeons,indiana,ignored,all,,,,,,
quail,indiana,ignored,all,,,,,,
rheas,indiana,ignored,all,,,,,,
sheep,indiana,ignored,all,,,,,,
turkeys,indiana,ignored,all,,,,,,
cattle,indiana,gaps,beef,True,True,11537.0,11539.0,1068.5,177730.0
chukars,indiana,,dummy,False,,,,,
ckn-broilers,indiana,,dummy,False,,,,,
ckn-layers,indiana,no gaps,dummy,True,,,,,
ckn-pullets,indiana,,dummy,False,,,,,
ckn-roosters,indiana,,dummy,False,,,,,
ducks,indiana,,dummy,False,,,,,
emus,indiana,,dummy,False,,,,,
geese,indiana,,dummy,False,,,,,
guineas,indiana,,dummy,False,,,,,
hogs,indiana,no gaps,dummy,True,,,,,
ostriches,indiana,,dummy,False,,,,,
peafowl,indiana,,dummy,False,,,,,
pheasants,indiana,,dummy,False,,,,,
pigeons,indiana,,dummy,False,,,,,
quail,indiana,,dummy,False,,,,,
rheas,indiana,,dummy,False,,,,,
sheep,indiana,gaps,dummy,True,True,11580.0,11582.0,1690.0,79185.0
turkeys,indiana,,dummy,False,,,,,
cattle,indiana,no gaps,milk,True,,,,,
cattle,indiana,no gaps,other,True,,,,,
cattle,iowa,ignored,all,,,,,,
chukars,iowa,ignored,all,,,,,,
ckn-broilers,iowa,ignored,all,,,,,,
ckn-layers,iowa,ignored,all,,,,,,
ckn-pullets,iowa,ignored,all,,,,,,
ckn-roosters,iowa,ignored,all,,,,,,
ducks,iowa,ignored,all,,,,,,
emus,iowa,ignored,all,,,,,,
geese,iowa,ignored,all,,,,,,
guineas,iowa,ignored,all,,,,,,
hogs,iowa,ignored,all,,,,,,
ostriches,iowa,ignored,all,,,,,,
peafowl,iowa,ignored,all,,,,,,
pheasants,iowa,ignored,all,,,,,,
pigeons,iowa,ignored,all,,,,,,
poultry-other,iowa,ignored,all,,,,,,
quail,iowa,ignored,all,,,,,,
sheep,iowa,ignored,all,,,,,,
turkeys,iowa,ignored,all,,,,,,
cattle,iowa,no gaps,beef,True,,,,,
chukars,iowa,,dummy,False,,,,,
ckn-broilers,iowa,,dummy,False,,,,,
ckn-layers,iowa,no gaps,dummy,True,,,,,
ckn-pullets,iowa,,dummy,False,,,,,
ckn-roosters,iowa,,dummy,False,,,,,
ducks,iowa,,dummy,False,,,,,
emus,iowa,,dummy,False,,,,,
geese,iowa,,dummy,False,,,,,
guineas,iowa,,dummy,False,,,,,
hogs,iowa,no gaps,dummy,True,,,,,
ostriches,iowa,,dummy,False,,,,,
peafowl,iowa,,dummy,False,,,,,
pheasants,iowa,,dummy,False,,,,,
pigeons,iowa,,dummy,False,,,,,
poultry-other,iowa,,dummy,False,,,,,
quail,iowa,,dummy,False,,,,,
sheep,iowa,no gaps,dummy,True,,,,,
turkeys,iowa,,dummy,False,,,,,
cattle,iowa,no gaps,milk,True,,,,,
cattle,iowa,no gaps,other,True,,,,,
cattle,kansas,ignored,all,,,,,,
chukars,kansas,ignored,all,,,,,,
ckn-broilers,kansas,ignored,all,,,,,,
ckn-layers,kansas,ignored,all,,,,,,
ckn-pullets,kansas,ignored,all,,,,,,
ckn-roosters,kansas,ignored,all,,,,,,
ducks,kansas,ignored,all,,,,,,
emus,kansas,ignored,all,,,,,,
geese,kansas,ignored,all,,,,,,
guineas,kansas,ignored,all,,,,,,
hogs,kansas,ignored,all,,,,,,
partridges,kansas,ignored,all,,,,,,
peafowl,kansas,ignored,all,,,,,,
pheasants,kansas,ignored,all,,,,,,
pigeons,kansas,ignored,all,,,,,,
quail,kansas,ignored,all,,,,,,
sheep,kansas,ignored,all,,,,,,
turkeys,kansas,ignored,all,,,,,,
cattle,kansas,no gaps,beef,True,,,,,
chukars,kansas,,dummy,False,,,,,
ckn-broilers,kansas,,dummy,False,,,,,
ckn-layers,kansas,gaps,dummy,True,False,1877489.0,1877492.0,1367498.0,2025646.0
ckn-pullets,kansas,,dummy,False,,,,,
ckn-roosters,kansas,,dummy,False,,,,,
ducks,kansas,,dummy,False,,,,,
emus,kansas,,dummy,False,,,,,
geese,kansas,,dummy,False,,,,,
guineas,kansas,,dummy,False,,,,,
hogs,kansas,no gaps,dummy,True,,,,,
partridges,kansas,,dummy,False,,,,,
peafowl,kansas,,dummy,False,,,,,
pheasants,kansas,,dummy,False,,,,,
pigeons,kansas,,dummy,False,,,,,
quail,kansas,,dummy,False,,,,,
sheep,kansas,no gaps,dummy,True,,,,,
turkeys,kansas,,dummy,False,,,,,
cattle,kansas,no gaps,milk,True,,,,,
cattle,kansas,no gaps,other,True,,,,,
cattle,kentucky,ignored,all,,,,,,
chukars,kentucky,ignored,all,,,,,,
ckn-broilers,kentucky,ignored,all,,,,,,
ckn-layers,kentucky,ignored,all,,,,,,
ckn-pullets,kentucky,ignored,all,,,,,,
ckn-roosters,kentucky,ignored,all,,,,,,
ducks,kentucky,ignored,all,,,,,,
emus,kentucky,ignored,all,,,,,,
geese,kentucky,ignored,all,,,,,,
guineas,kentucky,ignored,all,,,,,,
hogs,kentucky,ignored,all,,,,,,
ostriches,kentucky,ignored,all,,,,,,
peafowl,kentucky,ignored,all,,,,,,
pheasants,kentucky,ignored,all,,,,,,
pigeons,kentucky,ignored,all,,,,,,
poultry-other,kentucky,ignored,all,,,,,,
quail,kentucky,ignored,all,,,,,,
rheas,kentucky,ignored,all,,,,,,
sheep,kentucky,ignored,all,,,,,,
turkeys,kentucky,ignored,all,,,,,,
cattle,kentucky,no gaps,beef,True,,,,,
chukars,kentucky,,dummy,False,,,,,
ckn-broilers,kentucky,,dummy,False,,,,,
ckn-layers,kentucky,gaps,dummy,True,False,3132770.0,3132772.0,2772786.0,5542366.0
ckn-pullets,kentucky,,dummy,False,,,,,
ckn-roosters,kentucky,,dummy,False,,,,,
ducks,kentucky,,dummy,False,,,,,
emus,kentucky,,dummy,False,,,,,
geese,kentucky,,dummy,False,,,,,
guineas,kentucky,,dummy,False,,,,,
hogs,kentucky,no gaps,dummy,True,,,,,
ostriches,kentucky,,dummy,False,,,,,
peafowl,kentucky,,dummy,False,,,,,
pheasants,kentucky,,dummy,False,,,,,
pigeons,kentucky,,dummy,False,,,,,
poultry-other,kentucky,,dummy,False,,,,,
quail,kentucky,,dummy,False,,,,,
rheas,kentucky,,dummy,False,,,,,
sheep,kentucky,gaps,dummy,True,True,7472.0,7474.0,986.0,72199.0
turkeys,kentucky,,dummy,False,,,,,
cattle,kentucky,no gaps,milk,True,,,,,
cattle,kentucky,no gaps,other,True,,,,,
cattle,louisiana,ignored,all,,,,,,
chukars,louisiana,ignored,all,,,,,,
ckn-broilers,louisiana,ignored,all,,,,,,
ckn-layers,louisiana,ignored,all,,,,,,
ckn-pullets,louisiana,ignored,all,,,,,,
ckn-roosters,louisiana,ignored,all,,,,,,
ducks,louisiana,ignored,all,,,,,,
emus,louisiana,ignored,all,,,,,,
geese,louisiana,ignored,all,,,,,,
guineas,louisiana,ignored,all,,,,,,
hogs,louisiana,ignored,all,,,,,,
ostriches,louisiana,ignored,all,,,,,,
peafowl,louisiana,ignored,all,,,,,,
pheasants,louisiana,ignored,all,,,,,,
pigeons,louisiana,ignored,all,,,,,,
poultry-other,louisiana,ignored,all,,,,,,
quail,louisiana,ignored,all,,,,,,
rheas,louisiana,ignored,all,,,,,,
sheep,louisiana,ignored,all,,,,,,
turkeys,louisiana,ignored,all,,,,,,
cattle,louisiana,no gaps,beef,True,,,,,
chukars,louisiana,,dummy,False,,,,,
ckn-broilers,louisiana,,dummy,False,,,,,
ckn-layers,louisiana,gaps,dummy,True,False,113400.0,113402.0,5100.0,3336175.0
ckn-pullets,louisiana,,dummy,False,,,,,
ckn-roosters,louisiana,,dummy,False,,,,,
ducks,louisiana,,dummy,False,,,,,
emus,louisiana,,dummy,False,,,,,
geese,louisiana,,dummy,False,,,,,
guineas,louisiana,,dummy,False,,,,,
hogs,louisiana,gaps,dummy,True,True,455.0,457.0,27.5,5124.0
ostriches,louisiana,,dummy,False,,,,,
peafowl,louisiana,,dummy,False,,,,,
pheasants,louisiana,,dummy,False,,,,,
pigeons,louisiana,,dummy,False,,,,,
poultry-other,louisiana,,dummy,False,,,,,
quail,louisiana,,dummy,False,,,,,
rheas,louisiana,,dummy,False,,,,,
sheep,louisiana,gaps,dummy,True,True,1636.0,1638.0,318.0,14200.0
turkeys,louisiana,,dummy,False,,,,,
cattle,louisiana,no gaps,milk,True,,,,,
cattle,louisiana,no gaps,other,True,,,,,
cattle,maine,ignored,all,,,,,,
chukars,maine,ignored,all,,,,,,
ckn-broilers,maine,ignored,all,,,,,,
ckn-layers,maine,ignored,all,,,,,,
ckn-pullets,maine,ignored,all,,,,,,
ckn-roosters,maine,ignored,all,,,,,,
ducks,maine,ignored,all,,,,,,
emus,maine,ignored,all,,,,,,
geese,maine,ignored,all,,,,,,
guineas,maine,ignored,all,,,,,,
hogs,maine,ignored,all,,,,,,
partridges,maine,ignored,all,,,,,,
peafowl,maine,ignored,all,,,,,,
pheasants,maine,ignored,all,,,,,,
pigeons,maine,ignored,all,,,,,,
quail,maine,ignored,all,,,,,,
sheep,maine,ignored,all,,,,,,
turkeys,maine,ignored,all,,,,,,
cattle,maine,gaps,beef,True,True,837.0,839.0,68.5,11298.0
chukars,maine,,dummy,False,,,,,
ckn-broilers,maine,,dummy,False,,,,,
ckn-layers,maine,gaps,dummy,True,False,495992.0,495995.0,302901.0,543946.0
ckn-pullets,maine,,dummy,False,,,,,
ckn-roosters,maine,,dummy,False,,,,,
ducks,maine,,dummy,False,,,,,
emus,maine,,dummy,False,,,,,
geese,maine,,dummy,False,,,,,
guineas,maine,,dummy,False,,,,,
hogs,maine,no gaps,dummy,True,,,,,
partridges,maine,,dummy,False,,,,,
peafowl,maine,,dummy,False,,,,,
pheasants,maine,,dummy,False,,,,,
pigeons,maine,,dummy,False,,,,,
quail,maine,,dummy,False,,,,,
sheep,maine,gaps,dummy,True,True,2474.0,2476.0,537.0,11510.0
turkeys,maine,,dummy,False,,,,,
cattle,maine,no gaps,milk,True,,,,,
cattle,maine,no gaps,other,True,,,,,
cattle,maryland,ignored,all,,,,,,
chukars,maryland,ignored,all,,,,,,
ckn-broilers,maryland,ignored,all,,,,,,
ckn-layers,maryland,ignored,all,,,,,,
ckn-pullets,maryland,ignored,all,,,,,,
ckn-roosters,maryland,ignored,all,,,,,,
ducks,maryland,ignored,all,,,,,,
emus,maryland,ignored,all,,,,,,
geese,maryland,ignored,all,,,,,,
guineas,maryland,ignored,all,,,,,,
hogs,maryland,ignored,all,,,,,,
ostriches,maryland,ignored,all,,,,,,
peafowl,maryland,ignored,all,,,,,,
pheasants,maryland,ignored,all,,,,,,
pigeons,maryland,ignored,all,,,,,,
poultry-other,maryland,ignored,all,,,,,,
quail,maryland,ignored,all,,,,,,
rheas,maryland,ignored,all,,,,,,
sheep,maryland,ignored,all,,,,,,
turkeys,maryland,ignored,all,,,,,,
cattle,maryland,gaps,beef,True,True,5874.0,5876.0,814.5,40935.0
chukars,maryland,,dummy,False,,,,,
ckn-broilers,maryland,,dummy,False,,,,,
ckn-layers,maryland,gaps,dummy,True,False,2235946.0,2235949.0,1885949.0,2459130.0
ckn-pullets,maryland,,dummy,False,,,,,
ckn-roosters,maryland,,dummy,False,,,,,
ducks,maryland,,dummy,False,,,,,
emus,maryland,,dummy,False,,,,,
geese,maryland,,dummy,False,,,,,
guineas,maryland,,dummy,False,,,,,
hogs,maryland,gaps,dummy,True,True,1174.0,1176.0,37.0,20219.0
ostriches,maryland,,dummy,False,,,,,
peafowl,maryland,,dummy,False,,,,,
pheasants,maryland,,dummy,False,,,,,
pigeons,maryland,,dummy,False,,,,,
poultry-other,maryland,,dummy,False,,,,,
quail,maryland,,dummy,False,,,,,
rheas,maryland,,dummy,False,,,,,
sheep,maryland,no gaps,dummy,True,,,,,
turkeys,maryland,,dummy,False,,,,,
cattle,maryland,no gaps,milk,True,,,,,
cattle,maryland,no gaps,other,True,,,,,
cattle,massachusetts,ignored,all,,,,,,
chukars,massachusetts,ignored,all,,,,,,
ckn-broilers,massachusetts,ignored,all,,,,,,
ckn-layers,massachusetts,ignored,all,,,,,,
ckn-pullets,massachusetts,ignored,all,,,,,,
ckn-roosters,massachusetts,ignored,all,,,,,,
ducks,massachusetts,ignored,all,,,,,,
emus,massachusetts,ignored,all,,,,,,
geese,massachusetts,ignored,all,,,,,,
guineas,massachusetts,ignored,all,,,,,,
hogs,massachusetts,ignored,all,,,,,,
partridges,massachusetts,ignored,all,,,,,,
peafowl,massachusetts,ignored,all,,,,,,
pheasants,massachusetts,ignored,all,,,,,,
pigeons,massachusetts,ignored,all,,,,,,
poultry-other,massachusetts,ignored,all,,,,,,
quail,massachusetts,ignored,all,,,,,,
sheep,massachusetts,ignored,all,,,,,,
turkeys,massachusetts,ignored,all,,,,,,
cattle,massachusetts,gaps,beef,True,True,2463.0,2465.0,10.0,7652.0
chukars,massachusetts,,dummy,False,,,,,
ckn-broilers,massachusetts,,dummy,False,,,,,
ckn-layers,massachusetts,gaps,dummy,True,False,119301.0,119303.0,4300.5,182630.0
ckn-pullets,massachusetts,,dummy,False,,,,,
ckn-roosters,massachusetts,,dummy,False,,,,,
ducks,massachusetts,,dummy,False,,,,,
emus,massachusetts,,dummy,False,,,,,
geese,massachusetts,,dummy,False,,,,,
guineas,massachusetts,,dummy,False,,,,,
hogs,massachusetts,gaps,dummy,True,True,2532.0,2535.0,169.0,7271.0
partridges,massachusetts,,dummy,False,,,,,
peafowl,massachusetts,,dummy,False,,,,,
pheasants,massachusetts,,dummy,False,,,,,
pigeons,massachusetts,,dummy,False,,,,,
poultry-other,massachusetts,,dummy,False,,,,,
quail,massachusetts,,dummy,False,,,,,
sheep,massachusetts,no gaps,dummy,True,,,,,
turkeys,massachusetts,,dummy,False,,,,,
cattle,massachusetts,gaps,milk,True,True,945.0,947.0,142.5,9962.0
cattle,massachusetts,gaps,other,True,True,2878.0,2880.0,414.0,15479.0
cattle,michigan,ignored,all,,,,,,
chukars,michigan,ignored,all,,,,,,
ckn-broilers,michigan,ignored,all,,,,,,
ckn-layers,michigan,ignored,all,,,,,,
ckn-pullets,michigan,ignored,all,,,,,,
ckn-roosters,michigan,ignored,all,,,,,,
ducks,michigan,ignored,all,,,,,,
emus,michigan,ignored,all,,,,,,
geese,michigan,ignored,all,,,,,,
guineas,michigan,ignored,all,,,,,,
hogs,michigan,ignored,all,,,,,,
ostriches,michigan,ignored,all,,,,,,
peafowl,michigan,ignored,all,,,,,,
pheasants,michigan,ignored,all,,,,,,
pigeons,michigan,ignored,all,,,,,,
poultry-other,michigan,ignored,all,,,,,,
quail,michigan,ignored,all,,,,,,
rheas,michigan,ignored,all,,,,,,
sheep,michigan,ignored,all,,,,,,
turkeys,michigan,ignored,all,,,,,,
cattle,michigan,no gaps,beef,True,,,,,
chukars,michigan,,dummy,False,,,,,
ckn-broilers,michigan,,dummy,False,,,,,
ckn-layers,michigan,gaps,dummy,True,False,45861.0,45863.0,6530.5,17234017.0
ckn-pullets,michigan,,dummy,False,,,,,
ckn-roosters,michigan,,dummy,False,,,,,
ducks,michigan,,dummy,False,,,,,
emus,michigan,,dummy,False,,,,,
geese,michigan,,dummy,False,,,,,
guineas,michigan,,dummy,False,,,,,
hogs,michigan,gaps,dummy,True,True,7377.0,7379.0,863.5,1262145.0
ostriches,michigan,,dummy,False,,,,,
peafowl,michigan,,dummy,False,,,,,
pheasants,michigan,,dummy,False,,,,,
pigeons,michigan,,dummy,False,,,,,
poultry-other,michigan,,dummy,False,,,,,
quail,michigan,,dummy,False,,,,,
rheas,michigan,,dummy,False,,,,,
sheep,michigan,no gaps,dummy,True,,,,,
turkeys,michigan,,dummy,False,,,,,
cattle,michigan,no gaps,milk,True,,,,,
cattle,michigan,no gaps,other,True,,,,,
cattle,minnesota,ignored,all,,,,,,
chukars,minnesota,ignored,all,,,,,,
ckn-broilers,minnesota,ignored,all,,,,,,
ckn-layers,minnesota,ignored,all,,,,,,
ckn-pullets,minnesota,ignored,all,,,,,,
ckn-roosters,minnesota,ignored,all,,,,,,
ducks,minnesota,ignored,all,,,,,,
emus,minnesota,ignored,all,,,,,,
geese,minnesota,ignored,all,,,,,,
guineas,minnesota,ignored,all,,,,,,
hogs,minnesota,ignored,all,,,,,,
ostriches,minnesota,ignored,all,,,,,,
partridges,minnesota,ignored,all,,,,,,
peafowl,minnesota,ignored,all,,,,,,
pheasants,minnesota,ignored,all,,,,,,
pigeons,minnesota,ignored,all,,,,,,
quail,minnesota,ignored,all,,,,,,
sheep,minnesota,ignored,all,,,,,,
turkeys,minnesota,ignored,all,,,,,,
cattle,minnesota,no gaps,beef,True,,,,,
chukars,minnesota,,dummy,False,,,,,
ckn-broilers,minnesota,,dummy,False,,,,,
ckn-layers,minnesota,no gaps,dummy,True,,,,,
ckn-pullets,minnesota,,dummy,False,,,,,
ckn-roosters,minnesota,,dummy,False,,,,,
ducks,minnesota,,dummy,False,,,,,
emus,minnesota,,dummy,False,,,,,
geese,minnesota,,dummy,False,,,,,
guineas,minnesota,,dummy,False,,,,,
hogs,minnesota,no gaps,dummy,True,,,,,
ostriches,minnesota,,dummy,False,,,,,
partridges,minnesota,,dummy,False,,,,,
peafowl,minnesota,,dummy,False,,,,,
pheasants,minnesota,,dummy,False,,,,,
pigeons,minnesota,,dummy,False,,,,,
quail,minnesota,,dummy,False,,,,,
sheep,minnesota,no gaps,dummy,True,,,,,
turkeys,minnesota,,dummy,False,,,,,
cattle,minnesota,no gaps,milk,True,,,,,
cattle,minnesota,no gaps,other,True,,,,,
cattle,mississippi,ignored,all,,,,,,
chukars,mississippi,ignored,all,,,,,,
ckn-broilers,mississippi,ignored,all,,,,,,
ckn-layers,mississippi,ignored,all,,,,,,
ckn-pullets,mississippi,ignored,all,,,,,,
ckn-roosters,mississippi,ignored,all,,,,,,
ducks,mississippi,ignored,all,,,,,,
emus,mississippi,ignored,all,,,,,,
geese,mississippi,ignored,all,,,,,,
guineas,mississippi,ignored,all,,,,,,
hogs,mississippi,ignored,all,,,,,,
peafowl,mississippi,ignored,all,,,,,,
pheasants,mississippi,ignored,all,,,,,,
pigeons,mississippi,ignored,all,,,,,,
poultry-other,mississippi,ignored,all,,,,,,
quail,mississippi,ignored,all,,,,,,
rheas,mississippi,ignored,all,,,,,,
sheep,mississippi,ignored,all,,,,,,
turkeys,mississippi,ignored,all,,,,,,
cattle,mississippi,no gaps,beef,True,,,,,
chukars,mississippi,,dummy,False,,,,,
ckn-broilers,mississippi,,dummy,False,,,,,
ckn-layers,mississippi,gaps,dummy,True,False,1924271.0,1924273.0,1224276.0,4673149.0
ckn-pullets,mississippi,,dummy,False,,,,,
ckn-roosters,mississippi,,dummy,False,,,,,
ducks,mississippi,,dummy,False,,,,,
emus,mississippi,,dummy,False,,,,,
geese,mississippi,,dummy,False,,,,,
guineas,mississippi,,dummy,False,,,,,
hogs,mississippi,gaps,dummy,True,True,1330.0,1332.0,202.5,177541.0
peafowl,mississippi,,dummy,False,,,,,
pheasants,mississippi,,dummy,False,,,,,
pigeons,mississippi,,dummy,False,,,,,
poultry-other,mississippi,,dummy,False,,,,,
quail,mississippi,,dummy,False,,,,,
rheas,mississippi,,dummy,False,,,,,
sheep,mississippi,no gaps,dummy,True,,,,,
turkeys,mississippi,,dummy,False,,,,,
cattle,mississippi,gaps,milk,True,True,1719.0,1721.0,327.0,6848.0
cattle,mississippi,no gaps,other,True,,,,,
cattle,missouri,ignored,all,,,,,,
chukars,missouri,ignored,all,,,,,,
ckn-broilers,missouri,ignored,all,,,,,,
ckn-layers,missouri,ignored,all,,,,,,
ckn-pullets,missouri,ignored,all,,,,,,
ckn-roosters,missouri,ignored,all,,,,,,
ducks,missouri,ignored,all,,,,,,
emus,missouri,ignored,all,,,,,,
geese,missouri,ignored,all,,,,,,
guineas,missouri,ignored,all,,,,,,
hogs,missouri,ignored,all,,,,,,
ostriches,missouri,ignored,all,,,,,,
partridges,missouri,ignored,all,,,,,,
peafowl,missouri,ignored,all,,,,,,
pheasants,missouri,ignored,all,,,,,,
pigeons,missouri,ignored,all,,,,,,
poultry-other,missouri,ignored,all,,,,,,
quail,missouri,ignored,all,,,,,,
rheas,missouri,ignored,all,,,,,,
sheep,missouri,ignored,all,,,,,,
turkeys,missouri,ignored,all,,,,,,
cattle,missouri,no gaps,beef,True,,,,,
chukars,missouri,,dummy,False,,,,,
ckn-broilers,missouri,,dummy,False,,,,,
ckn-layers,missouri,no gaps,dummy,True,,,,,
ckn-pullets,missouri,,dummy,False,,,,,
ckn-roosters,missouri,,dummy,False,,,,,
ducks,missouri,,dummy,False,,,,,
emus,missouri,,dummy,False,,,,,
geese,missouri,,dummy,False,,,,,
guineas,missouri,,dummy,False,,,,,
hogs,missouri,no gaps,dummy,True,,,,,
ostriches,missouri,,dummy,False,,,,,
partridges,missouri,,dummy,False,,,,,
peafowl,missouri,,dummy,False,,,,,
pheasants,missouri,,dummy,False,,,,,
pigeons,missouri,,dummy,False,,,,,
poultry-other,missouri,,dummy,False,,,,,
quail,missouri,,dummy,False,,,,,
rheas,missouri,,dummy,False,,,,,
sheep,missouri,no gaps,dummy,True,,,,,
turkeys,missouri,,dummy,False,,,,,
cattle,missouri,no gaps,milk,True,,,,,
cattle,missouri,no gaps,other,True,,,,,
cattle,montana,ignored,all,,,,,,
chukars,montana,ignored,all,,,,,,
