livestock,state,status,subtype,state_by_farmsize,county_by_farmsize,deficit,diff,lambda0,tot_heads
ckn-broilers,montana,ignored,all,,,,,,
ckn-layers,montana,ignored,all,,,,,,
ckn-pullets,montana,ignored,all,,,,,,
ckn-roosters,montana,ignored,all,,,,,,
ducks,montana,ignored,all,,,,,,
emus,montana,ignored,all,,,,,,
geese,montana,ignored,all,,,,,,
guineas,montana,ignored,all,,,,,,
hogs,montana,ignored,all,,,,,,
peafowl,montana,ignored,all,,,,,,
pheasants,montana,ignored,all,,,,,,
pigeons,montana,ignored,all,,,,,,
poultry-other,montana,ignored,all,,,,,,
quail,montana,ignored,all,,,,,,
sheep,montana,ignored,all,,,,,,
turkeys,montana,ignored,all,,,,,,
cattle,montana,no gaps,beef,True,,,,,
chukars,montana,,dummy,False,,,,,
ckn-broilers,montana,,dummy,False,,,,,
ckn-layers,montana,gaps,dummy,True,False,13915.0,13917.0,1382.5,1235100.0
ckn-pullets,montana,,dummy,False,,,,,
ckn-roosters,montana,,dummy,False,,,,,
ducks,montana,,dummy,False,,,,,
emus,montana,,dummy,False,,,,,
geese,montana,,dummy,False,,,,,
guineas,montana,,dummy,False,,,,,
hogs,montana,no gaps,dummy,True,,,,,
peafowl,montana,,dummy,False,,,,,
pheasants,montana,,dummy,False,,,,,
pigeons,montana,,dummy,False,,,,,
poultry-other,montana,,dummy,False,,,,,
quail,montana,,dummy,False,,,,,
sheep,montana,no gaps,dummy,True,,,,,
turkeys,montana,,dummy,False,,,,,
cattle,montana,gaps,milk,True,True,369.0,371.0,70.0,10237.0
cattle,montana,no gaps,other,True,,,,,
cattle,nebraska,ignored,all,,,,,,
chukars,nebraska,ignored,all,,,,,,
ckn-broilers,nebraska,ignored,all,,,,,,
ckn-layers,nebraska,ignored,all,,,,,,
ckn-pullets,nebraska,ignored,all,,,,,,
ckn-roosters,nebraska,ignored,all,,,,,,
ducks,nebraska,ignored,all,,,,,,
emus,nebraska,ignored,all,,,,,,
geese,nebraska,ignored,all,,,,,,
guineas,nebraska,ignored,all,,,,,,
hogs,nebraska,ignored,all,,,,,,
partridges,nebraska,ignored,all,,,,,,
peafowl,nebraska,ignored,all,,,,,,
pheasants,nebraska,ignored,all,,,,,,
pigeons,nebraska,ignored,all,,,,,,
poultry-other,nebraska,ignored,all,,,,,,
quail,nebraska,ignored,all,,,,,,
sheep,nebraska,ignored,all,,,,,,
turkeys,nebraska,ignored,all,,,,,,
cattle,nebraska,no gaps,beef,True,,,,,
chukars,nebraska,,dummy,False,,,,,
ckn-broilers,nebraska,,dummy,False,,,,,
ckn-layers,nebraska,gaps,dummy,True,False,32258.0,32260.0,4529.0,7161783.0
ckn-pullets,nebraska,,dummy,False,,,,,
ckn-roosters,nebraska,,dummy,False,,,,,
ducks,nebraska,,dummy,False,,,,,
emus,nebraska,,dummy,False,,,,,
geese,nebraska,,dummy,False,,,,,
guineas,nebraska,,dummy,False,,,,,
hogs,nebraska,gaps,dummy,True,True,3708.0,3710.0,541.5,3606923.0
partridges,nebraska,,dummy,False,,,,,
peafowl,nebraska,,dummy,False,,,,,
pheasants,nebraska,,dummy,False,,,,,
pigeons,nebraska,,dummy,False,,,,,
poultry-other,nebraska,,dummy,False,,,,,
quail,nebraska,,dummy,False,,,,,
sheep,nebraska,no gaps,dummy,True,,,,,
turkeys,nebraska,,dummy,False,,,,,
cattle,nebraska,no gaps,milk,True,,,,,
cattle,nebraska,no gaps,other,True,,,,,
cattle,nevada,ignored,all,,,,,,
chukars,nevada,ignored,all,,,,,,
ckn-broilers,nevada,ignored,all,,,,,,
ckn-layers,nevada,ignored,all,,,,,,
ckn-pullets,nevada,ignored,all,,,,,,
ckn-roosters,nevada,ignored,all,,,,,,
ducks,nevada,ignored,all,,,,,,
emus,nevada,ignored,all,,,,,,
geese,nevada,ignored,all,,,,,,
guineas,nevada,ignored,all,,,,,,
hogs,nevada,ignored,all,,,,,,
peafowl,nevada,ignored,all,,,,,,
pheasants,nevada,ignored,all,,,,,,
pigeons,nevada,ignored,all,,,,,,
quail,nevada,ignored,all,,,,,,
sheep,nevada,ignored,all,,,,,,
turkeys,nevada,ignored,all,,,,,,
cattle,nevada,no gaps,beef,True,,,,,
chukars,nevada,,dummy,False,,,,,
ckn-broilers,nevada,,dummy,False,,,,,
ckn-layers,nevada,gaps,dummy,True,False,6556.0,6559.0,368.66666666666674,15363.0
ckn-pullets,nevada,,dummy,False,,,,,
ckn-roosters,nevada,,dummy,False,,,,,
ducks,nevada,,dummy,False,,,,,
emus,nevada,,dummy,False,,,,,
geese,nevada,,dummy,False,,,,,
guineas,nevada,,dummy,False,,,,,
hogs,nevada,gaps,dummy,True,True,37221.0,37225.0,35474.0,37505.0
peafowl,nevada,,dummy,False,,,,,
pheasants,nevada,,dummy,False,,,,,
pigeons,nevada,,dummy,False,,,,,
quail,nevada,,dummy,False,,,,,
sheep,nevada,no gaps,dummy,True,,,,,
turkeys,nevada,,dummy,False,,,,,
cattle,nevada,gaps,milk,True,True,256.0,259.0,26.0,31934.0
cattle,nevada,no gaps,other,True,,,,,
cattle,new hampshire,ignored,all,,,,,,
chukars,new hampshire,ignored,all,,,,,,
ckn-broilers,new hampshire,ignored,all,,,,,,
ckn-layers,new hampshire,ignored,all,,,,,,
ckn-pullets,new hampshire,ignored,all,,,,,,
ckn-roosters,new hampshire,ignored,all,,,,,,
ducks,new hampshire,ignored,all,,,,,,
geese,new hampshire,ignored,all,,,,,,
guineas,new hampshire,ignored,all,,,,,,
hogs,new hampshire,ignored,all,,,,,,
ostriches,new hampshire,ignored,all,,,,,,
peafowl,new hampshire,ignored,all,,,,,,
pheasants,new hampshire,ignored,all,,,,,,
pigeons,new hampshire,ignored,all,,,,,,
quail,new hampshire,ignored,all,,,,,,
sheep,new hampshire,ignored,all,,,,,,
turkeys,new hampshire,ignored,all,,,,,,
cattle,new hampshire,no gaps,beef,True,,,,,
chukars,new hampshire,,dummy,False,,,,,
ckn-broilers,new hampshire,,dummy,False,,,,,
ckn-layers,new hampshire,gaps,dummy,True,False,194400.0,194404.0,22201.0,238651.0
ckn-pullets,new hampshire,,dummy,False,,,,,
ckn-roosters,new hampshire,,dummy,False,,,,,
ducks,new hampshire,,dummy,False,,,,,
geese,new hampshire,,dummy,False,,,,,
guineas,new hampshire,,dummy,False,,,,,
hogs,new hampshire,gaps,dummy,True,True,39279.0,39282.0,32054.0,40468.0
ostriches,new hampshire,,dummy,False,,,,,
peafowl,new hampshire,,dummy,False,,,,,
pheasants,new hampshire,,dummy,False,,,,,
pigeons,new hampshire,,dummy,False,,,,,
quail,new hampshire,,dummy,False,,,,,
sheep,new hampshire,gaps,dummy,True,True,1971.0,1973.0,285.5,8754.0
turkeys,new hampshire,,dummy,False,,,,,
cattle,new hampshire,no gaps,milk,True,,,,,
cattle,new hampshire,gaps,other,True,True,3289.0,3291.0,634.5,14551.0
cattle,new jersey,ignored,all,,,,,,
chukars,new jersey,ignored,all,,,,,,
ckn-broilers,new jersey,ignored,all,,,,,,
ckn-layers,new jersey,ignored,all,,,,,,
ckn-pullets,new jersey,ignored,all,,,,,,
ckn-roosters,new jersey,ignored,all,,,,,,
ducks,new jersey,ignored,all,,,,,,
emus,new jersey,ignored,all,,,,,,
geese,new jersey,ignored,all,,,,,,
guineas,new jersey,ignored,all,,,,,,
hogs,new jersey,ignored,all,,,,,,
ostriches,new jersey,ignored,all,,,,,,
peafowl,new jersey,ignored,all,,,,,,
pheasants,new jersey,ignored,all,,,,,,
pigeons,new jersey,ignored,all,,,,,,
poultry-other,new jersey,ignored,all,,,,,,
quail,new jersey,ignored,all,,,,,,
rheas,new jersey,ignored,all,,,,,,
sheep,new jersey,ignored,all,,,,,,
turkeys,new jersey,ignored,all,,,,,,
cattle,new jersey,no gaps,beef,True,,,,,
chukars,new jersey,,dummy,False,,,,,
ckn-broilers,new jersey,,dummy,False,,,,,
ckn-layers,new jersey,gaps,dummy,True,False,1293599.0,1293603.0,923603.0,1388403.0
ckn-pullets,new jersey,,dummy,False,,,,,
ckn-roosters,new jersey,,dummy,False,,,,,
ducks,new jersey,,dummy,False,,,,,
emus,new jersey,,dummy,False,,,,,
geese,new jersey,,dummy,False,,,,,
guineas,new jersey,,dummy,False,,,,,
hogs,new jersey,no gaps,dummy,True,,,,,
ostriches,new jersey,,dummy,False,,,,,
peafowl,new jersey,,dummy,False,,,,,
pheasants,new jersey,,dummy,False,,,,,
pigeons,new jersey,,dummy,False,,,,,
poultry-other,new jersey,,dummy,False,,,,,
quail,new jersey,,dummy,False,,,,,
rheas,new jersey,,dummy,False,,,,,
sheep,new jersey,no gaps,dummy,True,,,,,
turkeys,new jersey,,dummy,False,,,,,
cattle,new jersey,gaps,milk,True,True,1330.0,1332.0,215.0,4445.0
cattle,new jersey,gaps,other,True,True,2593.0,2595.0,141.0,12022.0
cattle,new mexico,ignored,all,,,,,,
chukars,new mexico,ignored,all,,,,,,
ckn-broilers,new mexico,ignored,all,,,,,,
ckn-layers,new mexico,ignored,all,,,,,,
ckn-pullets,new mexico,ignored,all,,,,,,
ckn-roosters,new mexico,ignored,all,,,,,,
ducks,new mexico,ignored,all,,,,,,
emus,new mexico,ignored,all,,,,,,
geese,new mexico,ignored,all,,,,,,
guineas,new mexico,ignored,all,,,,,,
hogs,new mexico,ignored,all,,,,,,
ostriches,new mexico,ignored,all,,,,,,
peafowl,new mexico,ignored,all,,,,,,
pheasants,new mexico,ignored,all,,,,,,
pigeons,new mexico,ignored,all,,,,,,
poultry-other,new mexico,ignored,all,,,,,,
quail,new mexico,ignored,all,,,,,,
sheep,new mexico,ignored,all,,,,,,
turkeys,new mexico,ignored,all,,,,,,
cattle,new mexico,no gaps,beef,True,,,,,
chukars,new mexico,,dummy,False,,,,,
ckn-broilers,new mexico,,dummy,False,,,,,
ckn-layers,new mexico,gaps,dummy,True,False,42123.0,42125.0,12619.0,91564.0
ckn-pullets,new mexico,,dummy,False,,,,,
ckn-roosters,new mexico,,dummy,False,,,,,
ducks,new mexico,,dummy,False,,,,,
emus,new mexico,,dummy,False,,,,,
geese,new mexico,,dummy,False,,,,,
guineas,new mexico,,dummy,False,,,,,
hogs,new mexico,no gaps,dummy,True,,,,,
ostriches,new mexico,,dummy,False,,,,,
peafowl,new mexico,,dummy,False,,,,,
pheasants,new mexico,,dummy,False,,,,,
pigeons,new mexico,,dummy,False,,,,,
poultry-other,new mexico,,dummy,False,,,,,
quail,new mexico,,dummy,False,,,,,
sheep,new mexico,no gaps,dummy,True,,,,,
turkeys,new mexico,,dummy,False,,,,,
cattle,new mexico,no gaps,milk,True,,,,,
cattle,new mexico,no gaps,other,True,,,,,
cattle,new york,ignored,all,,,,,,
chukars,new york,ignored,all,,,,,,
ckn-broilers,new york,ignored,all,,,,,,
ckn-layers,new york,ignored,all,,,,,,
ckn-pullets,new york,ignored,all,,,,,,
ckn-roosters,new york,ignored,all,,,,,,
ducks,new york,ignored,all,,,,,,
emus,new york,ignored,all,,,,,,
geese,new york,ignored,all,,,,,,
guineas,new york,ignored,all,,,,,,
hogs,new york,ignored,all,,,,,,
partridges,new york,ignored,all,,,,,,
peafowl,new york,ignored,all,,,,,,
pheasants,new york,ignored,all,,,,,,
pigeons,new york,ignored,all,,,,,,
poultry-other,new york,ignored,all,,,,,,
quail,new york,ignored,all,,,,,,
sheep,new york,ignored,all,,,,,,
turkeys,new york,ignored,all,,,,,,
cattle,new york,no gaps,beef,True,,,,,
chukars,new york,,dummy,False,,,,,
ckn-broilers,new york,,dummy,False,,,,,
ckn-layers,new york,gaps,dummy,True,False,160876.0,160878.0,15913.0,6388603.0
ckn-pullets,new york,,dummy,False,,,,,
ckn-roosters,new york,,dummy,False,,,,,
ducks,new york,,dummy,False,,,,,
emus,new york,,dummy,False,,,,,
geese,new york,,dummy,False,,,,,
guineas,new york,,dummy,False,,,,,
hogs,new york,no gaps,dummy,True,,,,,
partridges,new york,,dummy,False,,,,,
peafowl,new york,,dummy,False,,,,,
pheasants,new york,,dummy,False,,,,,
pigeons,new york,,dummy,False,,,,,
poultry-other,new york,,dummy,False,,,,,
quail,new york,,dummy,False,,,,,
sheep,new york,no gaps,dummy,True,,,,,
turkeys,new york,,dummy,False,,,,,
cattle,new york,no gaps,milk,True,,,,,
cattle,new york,no gaps,other,True,,,,,
cattle,north carolina,ignored,all,,,,,,
chukars,north carolina,ignored,all,,,,,,
ckn-broilers,north carolina,ignored,all,,,,,,
ckn-layers,north carolina,ignored,all,,,,,,
ckn-pullets,north carolina,ignored,all,,,,,,
ckn-roosters,north carolina,ignored,all,,,,,,
ducks,north carolina,ignored,all,,,,,,
emus,north carolina,ignored,all,,,,,,
geese,north carolina,ignored,all,,,,,,
guineas,north carolina,ignored,all,,,,,,
hogs,north carolina,ignored,all,,,,,,
ostriches,north carolina,ignored,all,,,,,,
peafowl,north carolina,ignored,all,,,,,,
pheasants,north carolina,ignored,all,,,,,,
pigeons,north carolina,ignored,all,,,,,,
poultry-other,north carolina,ignored,all,,,,,,
quail,north carolina,ignored,all,,,,,,
rheas,north carolina,ignored,all,,,,,,
sheep,north carolina,ignored,all,,,,,,
turkeys,north carolina,ignored,all,,,,,,
cattle,north carolina,no gaps,beef,True,,,,,
chukars,north carolina,,dummy,False,,,,,
ckn-broilers,north carolina,,dummy,False,,,,,
ckn-layers,north carolina,no gaps,dummy,True,,,,,
ckn-pullets,north carolina,,dummy,False,,,,,
ckn-roosters,north carolina,,dummy,False,,,,,
ducks,north carolina,,dummy,False,,,,,
emus,north carolina,,dummy,False,,,,,
geese,north carolina,,dummy,False,,,,,
guineas,north carolina,,dummy,False,,,,,
hogs,north carolina,no gaps,dummy,True,,,,,
ostriches,north carolina,,dummy,False,,,,,
peafowl,north carolina,,dummy,False,,,,,
pheasants,north carolina,,dummy,False,,,,,
pigeons,north carolina,,dummy,False,,,,,
poultry-other,north carolina,,dummy,False,,,,,
quail,north carolina,,dummy,False,,,,,
rheas,north carolina,,dummy,False,,,,,
sheep,north carolina,gaps,dummy,True,True,4064.0,4066.0,482.0,36578.0
turkeys,north carolina,,dummy,False,,,,,
cattle,north carolina,no gaps,milk,True,,,,,
cattle,north carolina,no gaps,other,True,,,,,
cattle,north dakota,ignored,all,,,,,,
chukars,north dakota,ignored,all,,,,,,
ckn-broilers,north dakota,ignored,all,,,,,,
ckn-layers,north dakota,ignored,all,,,,,,
ckn-pullets,north dakota,ignored,all,,,,,,
ckn-roosters,north dakota,ignored,all,,,,,,
ducks,north dakota,ignored,all,,,,,,
geese,north dakota,ignored,all,,,,,,
guineas,north dakota,ignored,all,,,,,,
hogs,north dakota,ignored,all,,,,,,
partridges,north dakota,ignored,all,,,,,,
peafowl,north dakota,ignored,all,,,,,,
pheasants,north dakota,ignored,all,,,,,,
pigeons,north dakota,ignored,all,,,,,,
quail,north dakota,ignored,all,,,,,,
sheep,north dakota,ignored,all,,,,,,
turkeys,north dakota,ignored,all,,,,,,
cattle,north dakota,no gaps,beef,True,,,,,
chukars,north dakota,,dummy,False,,,,,
ckn-broilers,north dakota,,dummy,False,,,,,
ckn-layers,north dakota,gaps,dummy,True,False,63618.0,63621.0,3672.6666666666665,80263.0
ckn-pullets,north dakota,,dummy,False,,,,,
ckn-roosters,north dakota,,dummy,False,,,,,
ducks,north dakota,,dummy,False,,,,,
geese,north dakota,,dummy,False,,,,,
guineas,north dakota,,dummy,False,,,,,
hogs,north dakota,gaps,dummy,True,True,1011.0,1013.0,30.5,161489.0
partridges,north dakota,,dummy,False,,,,,
peafowl,north dakota,,dummy,False,,,,,
pheasants,north dakota,,dummy,False,,,,,
pigeons,north dakota,,dummy,False,,,,,
quail,north dakota,,dummy,False,,,,,
sheep,north dakota,no gaps,dummy,True,,,,,
turkeys,north dakota,,dummy,False,,,,,
cattle,north dakota,no gaps,milk,True,,,,,
cattle,north dakota,no gaps,other,True,,,,,
cattle,ohio,ignored,all,,,,,,
chukars,ohio,ignored,all,,,,,,
ckn-broilers,ohio,ignored,all,,,,,,
ckn-layers,ohio,ignored,all,,,,,,
ckn-pullets,ohio,ignored,all,,,,,,
ckn-roosters,ohio,ignored,all,,,,,,
ducks,ohio,ignored,all,,,,,,
emus,ohio,ignored,all,,,,,,
geese,ohio,ignored,all,,,,,,
guineas,ohio,ignored,all,,,,,,
hogs,ohio,ignored,all,,,,,,
ostriches,ohio,ignored,all,,,,,,
partridges,ohio,ignored,all,,,,,,
peafowl,ohio,ignored,all,,,,,,
pheasants,ohio,ignored,all,,,,,,
pigeons,ohio,ignored,all,,,,,,
poultry-other,ohio,ignored,all,,,,,,
quail,ohio,ignored,all,,,,,,
rheas,ohio,ignored,all,,,,,,
sheep,ohio,ignored,all,,,,,,
turkeys,ohio,ignored,all,,,,,,
cattle,ohio,no gaps,beef,True,,,,,
chukars,ohio,,dummy,False,,,,,
ckn-broilers,ohio,,dummy,False,,,,,
ckn-layers,ohio,no gaps,dummy,True,,,,,
ckn-pullets,ohio,,dummy,False,,,,,
ckn-roosters,ohio,,dummy,False,,,,,
ducks,ohio,,dummy,False,,,,,
emus,ohio,,dummy,False,,,,,
geese,ohio,,dummy,False,,,,,
guineas,ohio,,dummy,False,,,,,
hogs,ohio,no gaps,dummy,True,,,,,
ostriches,ohio,,dummy,False,,,,,
partridges,ohio,,dummy,False,,,,,
peafowl,ohio,,dummy,False,,,,,
pheasants,ohio,,dummy,False,,,,,
pigeons,ohio,,dummy,False,,,,,
poultry-other,ohio,,dummy,False,,,,,
quail,ohio,,dummy,False,,,,,
rheas,ohio,,dummy,False,,,,,
sheep,ohio,no gaps,dummy,True,,,,,
turkeys,ohio,,dummy,False,,,,,
cattle,ohio,no gaps,milk,True,,,,,
cattle,ohio,no gaps,other,True,,,,,
cattle,oklahoma,ignored,all,,,,,,
chukars,oklahoma,ignored,all,,,,,,
ckn-broilers,oklahoma,ignored,all,,,,,,
ckn-layers,oklahoma,ignored,all,,,,,,
ckn-pullets,oklahoma,ignored,all,,,,,,
ckn-roosters,oklahoma,ignored,all,,,,,,
ducks,oklahoma,ignored,all,,,,,,
emus,oklahoma,ignored,all,,,,,,
geese,oklahoma,ignored,all,,,,,,
guineas,oklahoma,ignored,all,,,,,,
hogs,oklahoma,ignored,all,,,,,,
ostriches,oklahoma,ignored,all,,,,,,
peafowl,oklahoma,ignored,all,,,,,,
pheasants,oklahoma,ignored,all,,,,,,
pigeons,oklahoma,ignored,all,,,,,,
poultry-other,oklahoma,ignored,all,,,,,,
quail,oklahoma,ignored,all,,,,,,
rheas,oklahoma,ignored,all,,,,,,
sheep,oklahoma,ignored,all,,,,,,
turkeys,oklahoma,ignored,all,,,,,,
cattle,oklahoma,no gaps,beef,True,,,,,
chukars,oklahoma,,dummy,False,,,,,
ckn-broilers,oklahoma,,dummy,False,,,,,
ckn-layers,oklahoma,gaps,dummy,True,False,739027.0,739029.0,439028.0,3407879.0
ckn-pullets,oklahoma,,dummy,False,,,,,
ckn-roosters,oklahoma,,dummy,False,,,,,
ducks,oklahoma,,dummy,False,,,,,
emus,oklahoma,,dummy,False,,,,,
geese,oklahoma,,dummy,False,,,,,
guineas,oklahoma,,dummy,False,,,,,
hogs,oklahoma,no gaps,dummy,True,,,,,
ostriches,oklahoma,,dummy,False,,,,,
peafowl,oklahoma,,dummy,False,,,,,
pheasants,oklahoma,,dummy,False,,,,,
pigeons,oklahoma,,dummy,False,,,,,
poultry-other,oklahoma,,dummy,False,,,,,
quail,oklahoma,,dummy,False,,,,,
rheas,oklahoma,,dummy,False,,,,,
sheep,oklahoma,no gaps,dummy,True,,,,,
turkeys,oklahoma,,dummy,False,,,,,
cattle,oklahoma,no gaps,milk,True,,,,,
cattle,oklahoma,no gaps,other,True,,,,,
cattle,oregon,ignored,all,,,,,,
chukars,oregon,ignored,all,,,,,,
ckn-broilers,oregon,ignored,all,,,,,,
ckn-layers,oregon,ignored,all,,,,,,
ckn-pullets,oregon,ignored,all,,,,,,
ckn-roosters,oregon,ignored,all,,,,,,
ducks,oregon,ignored,all,,,,,,
emus,oregon,ignored,all,,,,,,
geese,oregon,ignored,all,,,,,,
guineas,oregon,ignored,all,,,,,,
hogs,oregon,ignored,all,,,,,,
peafowl,oregon,ignored,all,,,,,,
pheasants,oregon,ignored,all,,,,,,
pigeons,oregon,ignored,all,,,,,,
poultry-other,oregon,ignored,all,,,,,,
quail,oregon,ignored,all,,,,,,
rheas,oregon,ignored,all,,,,,,
sheep,oregon,ignored,all,,,,,,
turkeys,oregon,ignored,all,,,,,,
cattle,oregon,no gaps,beef,True,,,,,
chukars,oregon,,dummy,False,,,,,
ckn-broilers,oregon,,dummy,False,,,,,
ckn-layers,oregon,gaps,dummy,True,False,3033594.0,3033598.0,2663598.0,3225396.0
ckn-pullets,oregon,,dummy,False,,,,,
ckn-roosters,oregon,,dummy,False,,,,,
ducks,oregon,,dummy,False,,,,,
emus,oregon,,dummy,False,,,,,
geese,oregon,,dummy,False,,,,,
guineas,oregon,,dummy,False,,,,,
hogs,oregon,gaps,dummy,True,True,1429.0,1431.0,114.5,9813.0
peafowl,oregon,,dummy,False,,,,,
pheasants,oregon,,dummy,False,,,,,
pigeons,oregon,,dummy,False,,,,,
poultry-other,oregon,,dummy,False,,,,,
quail,oregon,,dummy,False,,,,,
rheas,oregon,,dummy,False,,,,,
sheep,oregon,no gaps,dummy,True,,,,,
turkeys,oregon,,dummy,False,,,,,
cattle,oregon,no gaps,milk,True,,,,,
cattle,oregon,no gaps,other,True,,,,,
cattle,pennsylvania,ignored,all,,,,,,
chukars,pennsylvania,ignored,all,,,,,,
ckn-broilers,pennsylvania,ignored,all,,,,,,
ckn-layers,pennsylvania,ignored,all,,,,,,
ckn-pullets,pennsylvania,ignored,all,,,,,,
ckn-roosters,pennsylvania,ignored,all,,,,,,
ducks,pennsylvania,ignored,all,,,,,,
emus,pennsylvania,ignored,all,,,,,,
geese,pennsylvania,ignored,all,,,,,,
guineas,pennsylvania,ignored,all,,,,,,
hogs,pennsylvania,ignored,all,,,,,,
ostriches,pennsylvania,ignored,all,,,,,,
partridges,pennsylvania,ignored,all,,,,,,
peafowl,pennsylvania,ignored,all,,,,,,
pheasants,pennsylvania,ignored,all,,,,,,
pigeons,pennsylvania,ignored,all,,,,,,
poultry-other,pennsylvania,ignored,all,,,,,,
quail,pennsylvania,ignored,all,,,,,,
rheas,pennsylvania,ignored,all,,,,,,
sheep,pennsylvania,ignored,all,,,,,,
turkeys,pennsylvania,ignored,all,,,,,,
cattle,pennsylvania,gaps,beef,True,True,6011.0,6013.0,655.5,197054.0
chukars,pennsylvania,,dummy,False,,,,,
ckn-broilers,pennsylvania,,dummy,False,,,,,
