livestock,state,status,subtype,state_by_farmsize,county_by_farmsize,deficit,diff,lambda0,tot_heads
ckn-layers,pennsylvania,no gaps,dummy,True,,,,,
ckn-pullets,pennsylvania,,dummy,False,,,,,
ckn-roosters,pennsylvania,,dummy,False,,,,,
ducks,pennsylvania,,dummy,False,,,,,
emus,pennsylvania,,dummy,False,,,,,
geese,pennsylvania,,dummy,False,,,,,
guineas,pennsylvania,,dummy,False,,,,,
hogs,pennsylvania,no gaps,dummy,True,,,,,
ostriches,pennsylvania,,dummy,False,,,,,
partridges,pennsylvania,,dummy,False,,,,,
peafowl,pennsylvania,,dummy,False,,,,,
pheasants,pennsylvania,,dummy,False,,,,,
pigeons,pennsylvania,,dummy,False,,,,,
poultry-other,pennsylvania,,dummy,False,,,,,
quail,pennsylvania,,dummy,False,,,,,
rheas,pennsylvania,,dummy,False,,,,,
sheep,pennsylvania,no gaps,dummy,True,,,,,
turkeys,pennsylvania,,dummy,False,,,,,
cattle,pennsylvania,no gaps,milk,True,,,,,
cattle,pennsylvania,no gaps,other,True,,,,,
cattle,rhode island,ignored,all,,,,,,
chukars,rhode island,ignored,all,,,,,,
ckn-broilers,rhode island,ignored,all,,,,,,
ckn-layers,rhode island,ignored,all,,,,,,
ckn-pullets,rhode island,ignored,all,,,,,,
ckn-roosters,rhode island,ignored,all,,,,,,
ducks,rhode island,ignored,all,,,,,,
emus,rhode island,ignored,all,,,,,,
geese,rhode island,ignored,all,,,,,,
guineas,rhode island,ignored,all,,,,,,
hogs,rhode island,ignored,all,,,,,,
peafowl,rhode island,ignored,all,,,,,,
pheasants,rhode island,ignored,all,,,,,,
pigeons,rhode island,ignored,all,,,,,,
quail,rhode island,ignored,all,,,,,,
sheep,rhode island,ignored,all,,,,,,
turkeys,rhode island,ignored,all,,,,,,
cattle,rhode island,no gaps,beef,True,,,,,
chukars,rhode island,,dummy,False,,,,,
ckn-broilers,rhode island,,dummy,False,,,,,
ckn-layers,rhode island,gaps,dummy,True,False,34378.0,34381.0,4500.0,44574.0
ckn-pullets,rhode island,,dummy,False,,,,,
ckn-roosters,rhode island,,dummy,False,,,,,
ducks,rhode island,,dummy,False,,,,,
emus,rhode island,,dummy,False,,,,,
geese,rhode island,,dummy,False,,,,,
guineas,rhode island,,dummy,False,,,,,
hogs,rhode island,gaps,dummy,True,True,768.0,771.0,215.5,1213.0
peafowl,rhode island,,dummy,False,,,,,
pheasants,rhode island,,dummy,False,,,,,
pigeons,rhode island,,dummy,False,,,,,
quail,rhode island,,dummy,False,,,,,
sheep,rhode island,gaps,dummy,True,True,589.0,591.0,129.5,1196.0
turkeys,rhode island,,dummy,False,,,,,
cattle,rhode island,gaps,milk,True,True,615.0,619.0,94.5,750.0
cattle,rhode island,no gaps,other,True,,,,,
cattle,south carolina,ignored,all,,,,,,
chukars,south carolina,ignored,all,,,,,,
ckn-broilers,south carolina,ignored,all,,,,,,
ckn-layers,south carolina,ignored,all,,,,,,
ckn-pullets,south carolina,ignored,all,,,,,,
ckn-roosters,south carolina,ignored,all,,,,,,
ducks,south carolina,ignored,all,,,,,,
emus,south carolina,ignored,all,,,,,,
geese,south carolina,ignored,all,,,,,,
guineas,south carolina,ignored,all,,,,,,
hogs,south carolina,ignored,all,,,,,,
peafowl,south carolina,ignored,all,,,,,,
pheasants,south carolina,ignored,all,,,,,,
pigeons,south carolina,ignored,all,,,,,,
poultry-other,south carolina,ignored,all,,,,,,
quail,south carolina,ignored,all,,,,,,
sheep,south carolina,ignored,all,,,,,,
turkeys,south carolina,ignored,all,,,,,,
cattle,south carolina,no gaps,beef,True,,,,,
chukars,south carolina,,dummy,False,,,,,
ckn-broilers,south carolina,,dummy,False,,,,,
ckn-layers,south carolina,no gaps,dummy,True,,,,,
ckn-pullets,south carolina,,dummy,False,,,,,
ckn-roosters,south carolina,,dummy,False,,,,,
ducks,south carolina,,dummy,False,,,,,
emus,south carolina,,dummy,False,,,,,
geese,south carolina,,dummy,False,,,,,
guineas,south carolina,,dummy,False,,,,,
hogs,south carolina,no gaps,dummy,True,,,,,
peafowl,south carolina,,dummy,False,,,,,
pheasants,south carolina,,dummy,False,,,,,
pigeons,south carolina,,dummy,False,,,,,
poultry-other,south carolina,,dummy,False,,,,,
quail,south carolina,,dummy,False,,,,,
sheep,south carolina,gaps,dummy,True,True,2527.0,2529.0,313.5,12559.0
turkeys,south carolina,,dummy,False,,,,,
cattle,south carolina,gaps,milk,True,True,166.0,168.0,38.0,9328.0
cattle,south carolina,no gaps,other,True,,,,,
cattle,south dakota,ignored,all,,,,,,
chukars,south dakota,ignored,all,,,,,,
ckn-broilers,south dakota,ignored,all,,,,,,
ckn-layers,south dakota,ignored,all,,,,,,
ckn-pullets,south dakota,ignored,all,,,,,,
ckn-roosters,south dakota,ignored,all,,,,,,
ducks,south dakota,ignored,all,,,,,,
emus,south dakota,ignored,all,,,,,,
geese,south dakota,ignored,all,,,,,,
guineas,south dakota,ignored,all,,,,,,
hogs,south dakota,ignored,all,,,,,,
ostriches,south dakota,ignored,all,,,,,,
peafowl,south dakota,ignored,all,,,,,,
pheasants,south dakota,ignored,all,,,,,,
pigeons,south dakota,ignored,all,,,,,,
poultry-other,south dakota,ignored,all,,,,,,
quail,south dakota,ignored,all,,,,,,
sheep,south dakota,ignored,all,,,,,,
turkeys,south dakota,ignored,all,,,,,,
cattle,south dakota,no gaps,beef,True,,,,,
chukars,south dakota,,dummy,False,,,,,
ckn-broilers,south dakota,,dummy,False,,,,,
ckn-layers,south dakota,gaps,dummy,True,False,972695.0,972698.0,652698.0,1026877.0
ckn-pullets,south dakota,,dummy,False,,,,,
ckn-roosters,south dakota,,dummy,False,,,,,
ducks,south dakota,,dummy,False,,,,,
emus,south dakota,,dummy,False,,,,,
geese,south dakota,,dummy,False,,,,,
guineas,south dakota,,dummy,False,,,,,
hogs,south dakota,gaps,dummy,True,True,2456.0,2458.0,278.0,2039066.0
ostriches,south dakota,,dummy,False,,,,,
peafowl,south dakota,,dummy,False,,,,,
pheasants,south dakota,,dummy,False,,,,,
pigeons,south dakota,,dummy,False,,,,,
poultry-other,south dakota,,dummy,False,,,,,
quail,south dakota,,dummy,False,,,,,
sheep,south dakota,no gaps,dummy,True,,,,,
turkeys,south dakota,,dummy,False,,,,,
cattle,south dakota,gaps,milk,True,True,317.0,319.0,58.0,188382.0
cattle,south dakota,no gaps,other,True,,,,,
cattle,tennessee,ignored,all,,,,,,
chukars,tennessee,ignored,all,,,,,,
ckn-broilers,tennessee,ignored,all,,,,,,
ckn-layers,tennessee,ignored,all,,,,,,
ckn-pullets,tennessee,ignored,all,,,,,,
ckn-roosters,tennessee,ignored,all,,,,,,
ducks,tennessee,ignored,all,,,,,,
emus,tennessee,ignored,all,,,,,,
geese,tennessee,ignored,all,,,,,,
guineas,tennessee,ignored,all,,,,,,
hogs,tennessee,ignored,all,,,,,,
ostriches,tennessee,ignored,all,,,,,,
peafowl,tennessee,ignored,all,,,,,,
pheasants,tennessee,ignored,all,,,,,,
pigeons,tennessee,ignored,all,,,,,,
poultry-other,tennessee,ignored,all,,,,,,
quail,tennessee,ignored,all,,,,,,
rheas,tennessee,ignored,all,,,,,,
sheep,tennessee,ignored,all,,,,,,
turkeys,tennessee,ignored,all,,,,,,
cattle,tennessee,no gaps,beef,True,,,,,
chukars,tennessee,,dummy,False,,,,,
ckn-broilers,tennessee,,dummy,False,,,,,
ckn-layers,tennessee,gaps,dummy,True,False,138103.0,138105.0,14651.5,2520707.0
ckn-pullets,tennessee,,dummy,False,,,,,
ckn-roosters,tennessee,,dummy,False,,,,,
ducks,tennessee,,dummy,False,,,,,
emus,tennessee,,dummy,False,,,,,
geese,tennessee,,dummy,False,,,,,
guineas,tennessee,,dummy,False,,,,,
hogs,tennessee,no gaps,dummy,True,,,,,
ostriches,tennessee,,dummy,False,,,,,
peafowl,tennessee,,dummy,False,,,,,
pheasants,tennessee,,dummy,False,,,,,
pigeons,tennessee,,dummy,False,,,,,
poultry-other,tennessee,,dummy,False,,,,,
quail,tennessee,,dummy,False,,,,,
rheas,tennessee,,dummy,False,,,,,
sheep,tennessee,no gaps,dummy,True,,,,,
turkeys,tennessee,,dummy,False,,,,,
cattle,tennessee,no gaps,milk,True,,,,,
cattle,tennessee,no gaps,other,True,,,,,
cattle,texas,ignored,all,,,,,,
chukars,texas,ignored,all,,,,,,
ckn-broilers,texas,ignored,all,,,,,,
ckn-layers,texas,ignored,all,,,,,,
ckn-pullets,texas,ignored,all,,,,,,
ckn-roosters,texas,ignored,all,,,,,,
ducks,texas,ignored,all,,,,,,
emus,texas,ignored,all,,,,,,
geese,texas,ignored,all,,,,,,
guineas,texas,ignored,all,,,,,,
hogs,texas,ignored,all,,,,,,
ostriches,texas,ignored,all,,,,,,
partridges,texas,ignored,all,,,,,,
peafowl,texas,ignored,all,,,,,,
pheasants,texas,ignored,all,,,,,,
pigeons,texas,ignored,all,,,,,,
poultry-other,texas,ignored,all,,,,,,
quail,texas,ignored,all,,,,,,
rheas,texas,ignored,all,,,,,,
sheep,texas,ignored,all,,,,,,
turkeys,texas,ignored,all,,,,,,
cattle,texas,no gaps,beef,True,,,,,
chukars,texas,,dummy,False,,,,,
ckn-broilers,texas,,dummy,False,,,,,
ckn-layers,texas,no gaps,dummy,True,,,,,
ckn-pullets,texas,,dummy,False,,,,,
ckn-roosters,texas,,dummy,False,,,,,
ducks,texas,,dummy,False,,,,,
emus,texas,,dummy,False,,,,,
geese,texas,,dummy,False,,,,,
guineas,texas,,dummy,False,,,,,
hogs,texas,no gaps,dummy,True,,,,,
ostriches,texas,,dummy,False,,,,,
partridges,texas,,dummy,False,,,,,
peafowl,texas,,dummy,False,,,,,
pheasants,texas,,dummy,False,,,,,
pigeons,texas,,dummy,False,,,,,
poultry-other,texas,,dummy,False,,,,,
quail,texas,,dummy,False,,,,,
rheas,texas,,dummy,False,,,,,
sheep,texas,no gaps,dummy,True,,,,,
turkeys,texas,,dummy,False,,,,,
cattle,texas,no gaps,milk,True,,,,,
cattle,texas,no gaps,other,True,,,,,
cattle,utah,ignored,all,,,,,,
chukars,utah,ignored,all,,,,,,
ckn-broilers,utah,ignored,all,,,,,,
ckn-layers,utah,ignored,all,,,,,,
ckn-pullets,utah,ignored,all,,,,,,
ckn-roosters,utah,ignored,all,,,,,,
ducks,utah,ignored,all,,,,,,
emus,utah,ignored,all,,,,,,
geese,utah,ignored,all,,,,,,
guineas,utah,ignored,all,,,,,,
hogs,utah,ignored,all,,,,,,
peafowl,utah,ignored,all,,,,,,
pheasants,utah,ignored,all,,,,,,
pigeons,utah,ignored,all,,,,,,
poultry-other,utah,ignored,all,,,,,,
quail,utah,ignored,all,,,,,,
sheep,utah,ignored,all,,,,,,
turkeys,utah,ignored,all,,,,,,
cattle,utah,no gaps,beef,True,,,,,
chukars,utah,,dummy,False,,,,,
ckn-broilers,utah,,dummy,False,,,,,
ckn-layers,utah,no gaps,dummy,True,,,,,
ckn-pullets,utah,,dummy,False,,,,,
ckn-roosters,utah,,dummy,False,,,,,
ducks,utah,,dummy,False,,,,,
emus,utah,,dummy,False,,,,,
geese,utah,,dummy,False,,,,,
guineas,utah,,dummy,False,,,,,
hogs,utah,no gaps,dummy,True,,,,,
peafowl,utah,,dummy,False,,,,,
pheasants,utah,,dummy,False,,,,,
pigeons,utah,,dummy,False,,,,,
poultry-other,utah,,dummy,False,,,,,
quail,utah,,dummy,False,,,,,
sheep,utah,no gaps,dummy,True,,,,,
turkeys,utah,,dummy,False,,,,,
cattle,utah,no gaps,milk,True,,,,,
cattle,utah,no gaps,other,True,,,,,
cattle,vermont,ignored,all,,,,,,
ckn-broilers,vermont,ignored,all,,,,,,
ckn-layers,vermont,ignored,all,,,,,,
ckn-pullets,vermont,ignored,all,,,,,,
ckn-roosters,vermont,ignored,all,,,,,,
ducks,vermont,ignored,all,,,,,,
geese,vermont,ignored,all,,,,,,
guineas,vermont,ignored,all,,,,,,
hogs,vermont,ignored,all,,,,,,
peafowl,vermont,ignored,all,,,,,,
pheasants,vermont,ignored,all,,,,,,
pigeons,vermont,ignored,all,,,,,,
quail,vermont,ignored,all,,,,,,
sheep,vermont,ignored,all,,,,,,
turkeys,vermont,ignored,all,,,,,,
cattle,vermont,gaps,beef,True,True,3673.0,3675.0,755.5,14378.0
ckn-broilers,vermont,,dummy,False,,,,,
ckn-layers,vermont,gaps,dummy,True,False,26181.0,26183.0,5489.0,163054.0
ckn-pullets,vermont,,dummy,False,,,,,
ckn-roosters,vermont,,dummy,False,,,,,
ducks,vermont,,dummy,False,,,,,
geese,vermont,,dummy,False,,,,,
guineas,vermont,,dummy,False,,,,,
hogs,vermont,gaps,dummy,True,True,1240.0,1242.0,195.0,5602.0
peafowl,vermont,,dummy,False,,,,,
pheasants,vermont,,dummy,False,,,,,
pigeons,vermont,,dummy,False,,,,,
quail,vermont,,dummy,False,,,,,
sheep,vermont,gaps,dummy,True,True,3187.0,3189.0,343.5,17888.0
turkeys,vermont,,dummy,False,,,,,
cattle,vermont,no gaps,milk,True,,,,,
cattle,vermont,no gaps,other,True,,,,,
cattle,virginia,ignored,all,,,,,,
chukars,virginia,ignored,all,,,,,,
ckn-broilers,virginia,ignored,all,,,,,,
ckn-layers,virginia,ignored,all,,,,,,
ckn-pullets,virginia,ignored,all,,,,,,
ckn-roosters,virginia,ignored,all,,,,,,
ducks,virginia,ignored,all,,,,,,
emus,virginia,ignored,all,,,,,,
geese,virginia,ignored,all,,,,,,
guineas,virginia,ignored,all,,,,,,
hogs,virginia,ignored,all,,,,,,
ostriches,virginia,ignored,all,,,,,,
partridges,virginia,ignored,all,,,,,,
peafowl,virginia,ignored,all,,,,,,
pheasants,virginia,ignored,all,,,,,,
pigeons,virginia,ignored,all,,,,,,
poultry-other,virginia,ignored,all,,,,,,
quail,virginia,ignored,all,,,,,,
rheas,virginia,ignored,all,,,,,,
sheep,virginia,ignored,all,,,,,,
turkeys,virginia,ignored,all,,,,,,
cattle,virginia,no gaps,beef,True,,,,,
chukars,virginia,,dummy,False,,,,,
ckn-broilers,virginia,,dummy,False,,,,,
ckn-layers,virginia,gaps,dummy,True,False,937657.0,937659.0,757665.0,2374640.0
ckn-pullets,virginia,,dummy,False,,,,,
ckn-roosters,virginia,,dummy,False,,,,,
ducks,virginia,,dummy,False,,,,,
emus,virginia,,dummy,False,,,,,
geese,virginia,,dummy,False,,,,,
guineas,virginia,,dummy,False,,,,,
hogs,virginia,gaps,dummy,True,True,1940.0,1942.0,120.0,282797.0
ostriches,virginia,,dummy,False,,,,,
partridges,virginia,,dummy,False,,,,,
peafowl,virginia,,dummy,False,,,,,
pheasants,virginia,,dummy,False,,,,,
pigeons,virginia,,dummy,False,,,,,
poultry-other,virginia,,dummy,False,,,,,
quail,virginia,,dummy,False,,,,,
rheas,virginia,,dummy,False,,,,,
sheep,virginia,no gaps,dummy,True,,,,,
turkeys,virginia,,dummy,False,,,,,
cattle,virginia,no gaps,milk,True,,,,,
cattle,virginia,no gaps,other,True,,,,,
cattle,washington,ignored,all,,,,,,
chukars,washington,ignored,all,,,,,,
ckn-broilers,washington,ignored,all,,,,,,
ckn-layers,washington,ignored,all,,,,,,
ckn-pullets,washington,ignored,all,,,,,,
ckn-roosters,washington,ignored,all,,,,,,
ducks,washington,ignored,all,,,,,,
emus,washington,ignored,all,,,,,,
geese,washington,ignored,all,,,,,,
guineas,washington,ignored,all,,,,,,
hogs,washington,ignored,all,,,,,,
partridges,washington,ignored,all,,,,,,
peafowl,washington,ignored,all,,,,,,
pheasants,washington,ignored,all,,,,,,
pigeons,washington,ignored,all,,,,,,
poultry-other,washington,ignored,all,,,,,,
quail,washington,ignored,all,,,,,,
sheep,washington,ignored,all,,,,,,
turkeys,washington,ignored,all,,,,,,
cattle,washington,no gaps,beef,True,,,,,
chukars,washington,,dummy,False,,,,,
ckn-broilers,washington,,dummy,False,,,,,
ckn-layers,washington,no gaps,dummy,True,,,,,
ckn-pullets,washington,,dummy,False,,,,,
ckn-roosters,washington,,dummy,False,,,,,
ducks,washington,,dummy,False,,,,,
emus,washington,,dummy,False,,,,,
geese,washington,,dummy,False,,,,,
guineas,washington,,dummy,False,,,,,
hogs,washington,gaps,dummy,True,True,14482.0,14486.0,5039.0,17707.0
partridges,washington,,dummy,False,,,,,
peafowl,washington,,dummy,False,,,,,
pheasants,washington,,dummy,False,,,,,
pigeons,washington,,dummy,False,,,,,
poultry-other,washington,,dummy,False,,,,,
quail,washington,,dummy,False,,,,,
sheep,washington,no gaps,dummy,True,,,,,
turkeys,washington,,dummy,False,,,,,
cattle,washington,no gaps,milk,True,,,,,
cattle,washington,no gaps,other,True,,,,,
cattle,west virginia,ignored,all,,,,,,
chukars,west virginia,ignored,all,,,,,,
ckn-broilers,west virginia,ignored,all,,,,,,
ckn-layers,west virginia,ignored,all,,,,,,
ckn-pullets,west virginia,ignored,all,,,,,,
ckn-roosters,west virginia,ignored,all,,,,,,
ducks,west virginia,ignored,all,,,,,,
emus,west virginia,ignored,all,,,,,,
geese,west virginia,ignored,all,,,,,,
guineas,west virginia,ignored,all,,,,,,
hogs,west virginia,ignored,all,,,,,,
peafowl,west virginia,ignored,all,,,,,,
pheasants,west virginia,ignored,all,,,,,,
pigeons,west virginia,ignored,all,,,,,,
poultry-other,west virginia,ignored,all,,,,,,
quail,west virginia,ignored,all,,,,,,
sheep,west virginia,ignored,all,,,,,,
turkeys,west virginia,ignored,all,,,,,,
cattle,west virginia,no gaps,beef,True,,,,,
chukars,west virginia,,dummy,False,,,,,
ckn-broilers,west virginia,,dummy,False,,,,,
ckn-layers,west virginia,no gaps,dummy,True,,,,,
ckn-pullets,west virginia,,dummy,False,,,,,
ckn-roosters,west virginia,,dummy,False,,,,,
ducks,west virginia,,dummy,False,,,,,
emus,west virginia,,dummy,False,,,,,
geese,west virginia,,dummy,False,,,,,
guineas,west virginia,,dummy,False,,,,,
hogs,west virginia,gaps,dummy,True,True,553.0,555.0,51.5,5204.0
peafowl,west virginia,,dummy,False,,,,,
pheasants,west virginia,,dummy,False,,,,,
pigeons,west virginia,,dummy,False,,,,,
poultry-other,west virginia,,dummy,False,,,,,
quail,west virginia,,dummy,False,,,,,
sheep,west virginia,gaps,dummy,True,True,6306.0,6308.0,1153.0,32754.0
turkeys,west virginia,,dummy,False,,,,,
cattle,west virginia,gaps,milk,True,True,407.0,409.0,63.5,4210.0
cattle,west virginia,no gaps,other,True,,,,,
cattle,wisconsin,ignored,all,,,,,,
chukars,wisconsin,ignored,all,,,,,,
ckn-broilers,wisconsin,ignored,all,,,,,,
ckn-layers,wisconsin,ignored,all,,,,,,
ckn-pullets,wisconsin,ignored,all,,,,,,
ckn-roosters,wisconsin,ignored,all,,,,,,
ducks,wisconsin,ignored,all,,,,,,
emus,wisconsin,ignored,all,,,,,,
geese,wisconsin,ignored,all,,,,,,
guineas,wisconsin,ignored,all,,,,,,
hogs,wisconsin,ignored,all,,,,,,
ostriches,wisconsin,ignored,all,,,,,,
partridges,wisconsin,ignored,all,,,,,,
peafowl,wisconsin,ignored,all,,,,,,
pheasants,wisconsin,ignored,all,,,,,,
pigeons,wisconsin,ignored,all,,,,,,
poultry-other,wisconsin,ignored,all,,,,,,
quail,wisconsin,ignored,all,,,,,,
rheas,wisconsin,ignored,all,,,,,,
sheep,wisconsin,ignored,all,,,,,,
turkeys,wisconsin,ignored,all,,,,,,
cattle,wisconsin,no gaps,beef,True,,,,,
chukars,wisconsin,,dummy,False,,,,,
ckn-broilers,wisconsin,,dummy,False,,,,,
ckn-layers,wisconsin,no gaps,dummy,True,,,,,
ckn-pullets,wisconsin,,dummy,False,,,,,
ckn-roosters,wisconsin,,dummy,False,,,,,
ducks,wisconsin,,dummy,False,,,,,
emus,wisconsin,,dummy,False,,,,,
geese,wisconsin,,dummy,False,,,,,
guineas,wisconsin,,dummy,False,,,,,
hogs,wisconsin,no gaps,dummy,True,,,,,
ostriches,wisconsin,,dummy,False,,,,,
partridges,wisconsin,,dummy,False,,,,,
peafowl,wisconsin,,dummy,False,,,,,
pheasants,wisconsin,,dummy,False,,,,,
pigeons,wisconsin,,dummy,False,,,,,
poultry-other,wisconsin,,dummy,False,,,,,
quail,wisconsin,,dummy,False,,,,,
rheas,wisconsin,,dummy,False,,,,,
sheep,wisconsin,no gaps,dummy,True,,,,,
turkeys,wisconsin,,dummy,False,,,,,
cattle,wisconsin,no gaps,milk,True,,,,,
cattle,wisconsin,no gaps,other,True,,,,,
cattle,wyoming,ignored,all,,,,,,
chukars,wyoming,ignored,all,,,,,,
ckn-broilers,wyoming,ignored,all,,,,,,
ckn-layers,wyoming,ignored,all,,,,,,
ckn-pullets,wyoming,ignored,all,,,,,,
ckn-roosters,wyoming,ignored,all,,,,,,
ducks,wyoming,ignored,all,,,,,,
emus,wyoming,ignored,all,,,,,,
geese,wyoming,ignored,all,,,,,,
guineas,wyoming,ignored,all,,,,,,
hogs,wyoming,ignored,all,,,,,,
partridges,wyoming,ignored,all,,,,,,
peafowl,wyoming,ignored,all,,,,,,
pheasants,wyoming,ignored,all,,,,,,
pigeons,wyoming,ignored,all,,,,,,
poultry-other,wyoming,ignored,all,,,,,,
quail,wyoming,ignored,all,,,,,,
sheep,wyoming,ignored,all,,,,,,
turkeys,wyoming,ignored,all,,,,,,
cattle,wyoming,no gaps,beef,True,,,,,
chukars,wyoming,,dummy,False,,,,,
ckn-broilers,wyoming,,dummy,False,,,,,
ckn-layers,wyoming,no gaps,dummy,True,,,,,
ckn-pullets,wyoming,,dummy,False,,,,,
ckn-roosters,wyoming,,dummy,False,,,,,
ducks,wyoming,,dummy,False,,,,,
emus,wyoming,,dummy,False,,,,,
geese,wyoming,,dummy,False,,,,,
guineas,wyoming,,dummy,False,,,,,
hogs,wyoming,gaps,dummy,True,True,565.0,568.0,38.333333333333336,106630.0
partridges,wyoming,,dummy,False,,,,,
peafowl,wyoming,,dummy,False,,,,,
pheasants,wyoming,,dummy,False,,,,,
pigeons,wyoming,,dummy,False,,,,,
poultry-other,wyoming,,dummy,False,,,,,
quail,wyoming,,dummy,False,,,,,
sheep,wyoming,no gaps,dummy,True,,,,,
turkeys,wyoming,,dummy,False,,,,,
cattle,wyoming,gaps,milk,True,True,7306.0,7310.0,4798.0,7986.0
cattle,wyoming,no gaps,other,True,,,,,
