source,target,hop,instances,total
backyard,backyard,0,88,403
backyard,backyard,1,131,403
backyard,ckn-broilers,0,2,403
backyard,ckn-broilers,1,1,403
backyard,ckn-layers,0,0,403
backyard,ckn-layers,1,3,403
backyard,ckn-pullets,0,0,403
backyard,ckn-pullets,1,0,403
backyard,ducks,0,0,403
backyard,ducks,1,1,403
backyard,turkeys,0,8,403
backyard,turkeys,1,25,403
ckn-broilers,backyard,0,6,22
ckn-broilers,backyard,1,1,22
ckn-broilers,ckn-broilers,0,8,22
ckn-broilers,ckn-broilers,1,1,22
ckn-broilers,ckn-layers,0,2,22
ckn-broilers,ckn-layers,1,1,22
ckn-broilers,ckn-pullets,0,1,22
ckn-broilers,ckn-pullets,1,0,22
ckn-broilers,ducks,0,1,22
ckn-broilers,ducks,1,3,22
ckn-broilers,turkeys,0,3,22
ckn-broilers,turkeys,1,1,22
ckn-layers,backyard,0,3,37
ckn-layers,backyard,1,5,37
ckn-layers,ckn-broilers,0,3,37
ckn-layers,ckn-broilers,1,2,37
ckn-layers,ckn-layers,0,11,37
ckn-layers,ckn-layers,1,9,37
ckn-layers,ckn-pullets,0,4,37
ckn-layers,ckn-pullets,1,0,37
ckn-layers,ducks,0,6,37
ckn-layers,ducks,1,5,37
ckn-layers,turkeys,0,2,37
ckn-layers,turkeys,1,4,37
ckn-pullets,backyard,0,0,2
ckn-pullets,backyard,1,0,2
ckn-pullets,ckn-broilers,0,0,2
ckn-pullets,ckn-broilers,1,0,2
ckn-pullets,ckn-layers,0,1,2
ckn-pullets,ckn-layers,1,1,2
ckn-pullets,ckn-pullets,0,0,2
ckn-pullets,ckn-pullets,1,0,2
ckn-pullets,ducks,0,1,2
ckn-pullets,ducks,1,1,2
ckn-pullets,turkeys,0,0,2
ckn-pullets,turkeys,1,0,2
ducks,backyard,0,0,14
ducks,backyard,1,0,14
ducks,ckn-broilers,0,0,14
ducks,ckn-broilers,1,0,14
ducks,ckn-layers,0,5,14
ducks,ckn-layers,1,5,14
ducks,ckn-pullets,0,0,14
ducks,ckn-pullets,1,0,14
ducks,ducks,0,8,14
ducks,ducks,1,1,14
ducks,turkeys,0,0,14
ducks,turkeys,1,0,14
turkeys,backyard,0,27,218
turkeys,backyard,1,92,218
turkeys,ckn-broilers,0,7,218
turkeys,ckn-broilers,1,7,218
turkeys,ckn-layers,0,6,218
turkeys,ckn-layers,1,9,218
turkeys,ckn-pullets,0,0,218
turkeys,ckn-pullets,1,0,218
turkeys,ducks,0,0,218
turkeys,ducks,1,0,218
turkeys,turkeys,0,121,218
turkeys,turkeys,1,124,218
