county_x,month,rank_across_periods,county_code,present
6001,2024-12,Very high,6001,1
6001,2025-01,Very high,6001,1
6037,2024-10,Very high,6037,1
6037,2024-11,Very high,6037,1
6037,2024-12,Very high,6037,1
6037,2025-01,High,6037,1
6041,2024-11,Very high,6041,1
6041,2024-12,Very high,6041,1
6041,2025-01,Very high,6041,1
6047,2024-11,Very high,6047,1
6047,2024-12,Very high,6047,1
6047,2025-01,Very high,6047,1
6053,2024-11,Very high,6053,1
6053,2024-12,Very high,6053,1
6053,2025-01,Very high,6053,1
6055,2024-11,Very high,6055,1
6055,2024-12,Very high,6055,1
6055,2025-01,Very high,6055,1
6065,2024-11,Very high,6065,1
6065,2024-12,Very high,6065,1
6067,2024-10,Very high,6067,1
6067,2024-11,Very high,6067,1
6067,2024-12,Very high,6067,1
6067,2025-01,Very high,6067,1
6071,2024-11,Very high,6071,1
6071,2024-12,Very high,6071,1
6071,2025-01,Very high,6071,1
6073,2024-11,Very high,6073,1
6073,2024-12,Very high,6073,1
6075,2024-10,Low,6075,1
6075,2024-11,Low,6075,1
6075,2024-12,Low,6075,1
6075,2025-01,Low,6075,1
6079,2024-11,Very high,6079,1
6079,2024-12,Very high,6079,1
6079,2025-01,Very high,6079,1
6081,2024-10,Low,6081,1
6081,2024-11,Low,6081,1
6081,2024-12,Low,6081,1
6081,2025-01,Low,6081,1
6083,2024-11,Very high,6083,1
6083,2025-01,High,6083,1
6085,2024-10,Very high,6085,1
6085,2024-11,Very high,6085,1
6085,2024-12,Very high,6085,1
6085,2025-01,Very high,6085,1
6087,2024-11,Very high,6087,1
6087,2024-12,Very high,6087,1
6087,2025-01,Very high,6087,1
6095,2024-11,Very high,6095,1
6095,2024-12,Very high,6095,1
6095,2025-01,Very high,6095,1
6097,2024-11,Very high,6097,1
6097,2024-12,Very high,6097,1
6097,2025-01,Very high,6097,1
6099,2024-09,Very high,6099,1
6099,2024-10,Very high,6099,1
6099,2024-11,Very high,6099,1
6099,2024-12,Very high,6099,1
6099,2025-01,Very high,6099,1
6113,2024-12,Very high,6113,1
6113,2025-01,Very high,6113,1
8035,2024-07,Very low,8035,1
8035,2024-08,Very low,8035,1
16001,2024-05,Very high,16001,1
16001,2024-06,Very high,16001,1
16001,2024-07,Very high,16001,1
19103,2024-11,High,19103,1
19103,2024-12,Medium,19103,1
19179,2024-12,Medium,19179,1
26055,2024-05,Very high,26055,1
26075,2024-05,Very high,26075,1
26075,2024-06,Very high,26075,1
26081,2024-05,Very high,26081,1
26081,2024-06,Very high,26081,1
26081,2024-07,Very high,26081,1
26099,2024-05,Very low,26099,1
26099,2024-06,Very low,26099,1
26161,2024-06,Low,26161,1
46135,2024-06,High,46135,1
46135,2024-07,High,46135,1
48113,2024-05,Very low,48113,1
48113,2024-06,Very low,48113,1
48113,2024-07,Very low,48113,1
49035,2024-12,Medium,49035,1
